#{"t_start": 1768207755.4770713, "env_id": "highway-v0"}
r,l,t
31.734565,40,1143.870422
5.560718,7,1147.191679
31.498914,40,1166.147398
29.177769,40,1185.172019
29.727146,40,1204.335609
32.959624,40,1223.54677
24.755447,31,1238.176002
7.463036,9,1242.405546
5.102411,6,1245.278075
30.120108,40,1264.231712
22.857086,27,1277.183656
29.872572,40,1296.202415
31.980359,40,1315.242128
29.95215,40,1334.231725
31.225058,40,1353.11041
31.082163,40,1371.992168
24.507543,32,1387.235974
28.870486,40,1406.100647
29.553429,40,1425.093262
29.161348,40,1444.234056
6.342705,8,1448.098998
16.770998,20,1457.677893
4.497442,6,1460.522407
5.084025,6,1463.47913
29.977434,40,1482.527486
32.758107,40,1501.571143
32.679077,40,1520.650978
29.35881,40,1539.738454
9.791238,11,1545.013324
12.446933,16,1552.607829
27.737007,35,1569.276767
5.670563,7,1572.607623
8.795469,11,1577.884492
31.376609,40,1596.960634
31.008948,40,1615.956574
28.708469,40,1634.99541
29.83025,40,1653.94157
29.408984,40,1673.028958
31.74999,40,1691.918202
31.177226,40,1710.778547
11.8067,15,1717.966523
30.556689,40,1736.804623
27.58646,40,1755.98292
8.528353,11,1761.185668
5.065769,7,1764.486821
7.801177,9,1768.817538
29.010767,40,1787.660664
20.514779,28,1800.963373
2.401128,4,1802.872479
26.753127,40,1821.818476
21.164574,27,1834.528017
30.094314,40,1853.449447
28.837392,40,1872.490294
32.926188,40,1891.399548
31.499113,40,1910.439762
28.444444,40,1929.341155
29.546206,40,1948.484848
28.990159,40,1974.432352
19.466745,25,1986.390794
29.861492,40,2005.432685
12.893868,17,2013.59991
29.482058,40,2032.620751
31.43066,39,2051.289023
29.5797,40,2070.50179
9.847332,13,2076.721333
30.101596,40,2095.824201
28.398844,40,2114.608243
30.305677,40,2133.637643
29.240983,40,2152.54433
30.974345,40,2171.517321
29.972994,40,2190.430196
29.467099,40,2209.381844
29.208894,40,2228.747139
27.585312,40,2247.848096
30.03318,40,2266.936098
30.158504,40,2286.033134
32.585908,40,2304.908402
12.132392,13,2311.098692
29.30493,40,2330.098899
30.2597,40,2349.186536
28.652449,40,2368.256031
29.154645,40,2387.075452
28.720262,40,2405.964987
30.006474,40,2424.95084
28.209512,40,2443.884756
29.984846,40,2462.769754
26.672929,40,2481.664554
25.128782,29,2495.427514
26.590308,40,2514.458097
30.792801,40,2533.442201
30.522847,40,2552.362019
31.966673,40,2571.216694
12.776185,16,2578.811617
27.699026,40,2597.737508
30.127996,40,2616.604982
29.168251,40,2635.671768
30.354077,40,2654.637534
29.872919,40,2673.536038
30.075977,40,2692.318655
24.215167,31,2706.970103
27.026651,40,2725.999419
33.043781,40,2744.94435
24.393341,30,2759.215838
13.335295,17,2767.325946
30.278445,40,2786.437427
30.492234,40,2805.540099
28.822113,40,2824.594956
31.764087,40,2843.565507
7.991522,9,2847.814547
30.134261,40,2866.994081
25.271172,31,2881.601459
3.492384,5,2883.964267
1.156982,2,2884.945473
29.756133,40,2904.016177
30.070114,40,2922.871789
30.494867,40,2948.862677
31.018913,40,2967.923584
32.969007,40,2986.907543
6.845541,8,2990.748372
29.697923,40,3009.834452
28.811262,40,3028.98557
3.43822,5,3031.361224
29.664074,40,3050.39329
26.789057,40,3069.4918
32.074384,40,3088.556191
29.157109,40,3107.4961
28.117221,40,3126.578482
24.122946,30,3140.914405
31.119051,40,3159.825761
2.593215,4,3161.710841
31.982735,40,3180.770185
30.484528,40,3199.611188
29.437711,40,3218.649425
7.472294,10,3223.424125
4.321637,6,3226.257732
31.793257,40,3245.258249
30.983334,40,3264.152775
29.820769,40,3283.179179
30.818638,40,3302.222814
29.454792,40,3321.163899
31.311799,40,3340.120202
30.886194,40,3359.145437
27.78122,40,3378.177013
31.61531,40,3396.918709
31.794127,40,3415.969209
30.551654,40,3434.954676
29.662938,40,3453.952686
32.596768,40,3472.972125
30.035581,40,3492.157115
29.30516,40,3511.180143
29.817264,40,3530.101894
29.523443,40,3549.050534
30.999432,38,3567.151736
30.613903,40,3586.158755
30.817142,40,3604.930228
31.29481,40,3623.842591
1.868987,3,3625.301522
28.737619,40,3644.337038
31.220607,40,3663.369143
30.139607,40,3682.279523
28.892774,40,3701.289953
30.01625,40,3720.41807
3.846481,5,3722.825905
30.912441,40,3741.919767
29.509862,40,3760.950414
29.889833,40,3779.881819
32.980739,40,3798.941957
29.964004,40,3818.030688
30.209779,40,3836.999441
29.496816,40,3856.21919
26.80988,40,3875.242414
28.99224,40,3894.083842
29.40674,40,3913.162048
29.803727,40,3939.290305
27.196351,40,3958.408939
29.612532,40,3977.506383
28.552519,40,3996.56257
29.743755,40,4015.41845
31.89841,40,4034.374187
26.706345,40,4053.426348
31.998243,40,4072.371305
28.954953,40,4091.31678
30.949302,40,4110.275328
31.833379,40,4129.320408
30.688967,40,4148.291281
31.509267,40,4167.161848
29.771585,40,4186.114645
30.316395,40,4204.939623
31.220805,40,4223.742811
28.302338,40,4242.65667
30.351808,40,4261.684446
30.778214,40,4280.723044
30.29126,40,4299.688262
18.296698,25,4311.602433
32.164721,40,4330.51752
32.980149,40,4349.462849
30.863375,40,4368.535934
31.093224,40,4387.554082
28.363124,40,4406.531146
30.498298,40,4425.299241
30.888533,40,4444.308569
28.850025,40,4463.415905
4.605707,6,4466.259114
32.25527,40,4485.254635
29.030857,40,4504.212031
31.511108,40,4523.08308
30.125381,40,4542.086458
29.828554,40,4561.067747
29.550201,40,4579.964545
30.902101,40,4598.928636
18.238898,24,4610.148111
31.564863,40,4629.077212
30.385368,40,4648.019496
31.975718,40,4666.989487
31.337405,40,4685.998813
31.714965,40,4704.914232
31.356282,40,4723.958034
30.739198,40,4742.7447
28.253591,40,4761.51813
28.935382,40,4780.60373
8.387876,12,4786.329101
30.810069,40,4805.303921
31.635044,40,4824.273532
29.961288,40,4843.249496
29.876382,40,4862.119142
29.518149,40,4881.240514
31.232891,40,4907.247478
28.89559,40,4926.030923
31.290673,40,4945.091374
31.280744,40,4964.135248
31.219974,40,4983.117541
29.417916,40,5002.268287
30.499144,40,5021.315829
29.751708,40,5040.331378
29.764252,40,5059.402822
27.717601,40,5078.305809
31.039944,40,5097.237516
31.438348,40,5116.112697
28.190357,40,5134.917788
29.335457,40,5153.7932
30.446024,40,5172.840066
31.569146,40,5192.076402
29.101033,40,5211.003662
31.466673,40,5230.039932
27.714724,40,5248.974218
31.104301,40,5268.010076
30.390923,40,5287.075234
29.848299,40,5306.115633
29.072585,40,5325.148171
29.483497,40,5344.185207
30.183768,40,5363.156667
28.911104,40,5382.099254
30.642166,40,5400.877439
29.893499,40,5419.875991
18.444379,26,5432.209458
30.003791,40,5451.051863
27.924475,40,5470.010704
31.677623,40,5488.879608
30.632557,40,5507.860747
28.490981,40,5526.812673
28.335051,40,5545.698175
32.006844,40,5564.660515
28.246439,40,5583.515682
29.4364,40,5602.507948
27.911265,40,5621.513222
31.156412,40,5640.598126
29.30799,40,5659.512087
27.16826,40,5678.269862
30.055266,40,5697.149147
28.391711,40,5716.150987
29.137968,40,5735.096355
27.936302,40,5754.085999
29.599732,40,5773.176036
29.950306,40,5792.228548
30.540855,40,5811.278981
28.608441,40,5830.425289
29.517463,40,5849.410676
30.793337,40,5868.482676
30.824016,40,5894.518991
31.267279,40,5913.386697
28.698164,40,5932.227136
30.339505,40,5951.648916
31.339474,40,5970.649493
29.519533,40,5989.752771
30.684177,40,6008.740399
27.949826,40,6027.715337
30.394076,40,6046.559433
28.778167,40,6065.673032
27.972877,40,6084.765361
28.101088,40,6103.731972
29.314034,40,6122.698978
29.05768,40,6141.519091
30.97854,40,6160.531891
30.691879,40,6179.623457
31.164139,40,6198.662221
28.981995,40,6217.664493
29.483668,40,6236.66408
29.333802,40,6255.661171
28.757672,40,6274.659389
32.116218,40,6293.676014
30.024537,40,6312.721529
28.859088,40,6331.706474
28.911176,40,6350.710597
30.113819,40,6369.561526
30.522819,40,6388.632936
31.683849,40,6407.572534
30.551205,40,6426.467224
29.009832,40,6445.416877
30.036484,40,6464.344535
28.652183,40,6483.356901
28.694236,40,6502.665855
29.235089,40,6521.795188
31.462339,40,6541.033216
30.85607,40,6560.025769
29.618768,40,6579.072358
28.241494,40,6598.074977
30.315429,40,6617.197726
29.419393,40,6636.179353
29.98998,40,6655.170112
30.134947,40,6674.083009
28.406637,40,6693.152351
29.289028,40,6712.009202
27.426553,40,6731.098549
29.437679,40,6749.991695
28.42068,40,6768.955974
30.635803,40,6787.925027
30.245938,40,6806.86403
29.614115,40,6825.841371
30.639155,40,6844.830153
29.113905,40,6871.014356
28.336978,40,6890.006299
30.235845,40,6909.0391
30.088101,40,6928.188022
29.179253,40,6947.127465
30.653771,40,6966.185103
30.022644,40,6985.110723
30.431879,40,7004.087145
29.527288,40,7023.190887
31.080553,40,7042.250647
27.574053,40,7061.228317
29.30356,40,7080.154598
28.770426,40,7099.023575
30.184465,40,7118.021884
31.71806,40,7137.120423
31.40618,40,7156.211919
28.856597,40,7175.226918
30.440766,40,7194.293692
33.093042,40,7213.330551
30.065659,40,7232.459687
31.525755,40,7251.355667
29.677202,40,7270.281734
31.142368,40,7289.355637
28.572692,40,7308.235828
28.710609,40,7327.244295
27.547237,40,7346.15467
32.820324,40,7365.289089
29.374992,40,7384.234513
29.418667,40,7403.149297
2.798303,4,7405.068038
29.609667,40,7424.026718
31.543411,40,7442.964912
29.298236,40,7462.111978
31.209626,40,7481.001466
5.732835,8,7484.792504
30.78193,40,7503.716214
29.204131,40,7522.705605
29.185964,40,7541.790883
29.308162,40,7560.830117
28.514445,40,7579.759877
31.974187,40,7598.660609
32.220589,40,7617.73252
30.486877,40,7636.698016
30.704717,40,7655.646491
31.359177,40,7674.544081
31.899281,40,7693.761845
30.731106,40,7712.756578
0.920998,2,7713.720002
28.304736,40,7732.600599
29.840617,40,7751.595762
31.405542,40,7770.592872
30.481308,40,7789.573219
30.526934,40,7808.704001
29.637945,40,7827.622028
31.97425,40,7853.741189
31.451778,40,7872.68289
30.481477,40,7891.653592
30.73985,40,7910.638037
32.105783,40,7929.584791
29.468428,40,7948.66949
30.111882,40,7967.735923
28.392685,40,7986.734871
30.25867,40,8005.768969
31.00494,40,8024.760144
29.3805,40,8043.736199
29.274879,40,8062.664698
29.871562,40,8081.715109
31.375567,40,8100.804165
31.095669,40,8119.696995
29.131695,40,8138.680927
31.658143,40,8157.554625
30.366511,40,8176.700504
29.128724,40,8195.5284
28.89632,40,8214.403276
31.291522,40,8233.381166
31.104751,40,8252.571815
30.018759,40,8271.521118
30.783108,40,8290.386819
30.53067,40,8309.36953
29.906828,40,8328.507936
29.553472,40,8347.523152
29.537423,40,8366.453573
29.319618,40,8385.543409
30.092639,40,8404.457398
30.93837,40,8423.451576
28.532067,40,8442.305688
29.684741,40,8461.310096
28.418765,40,8480.331611
31.779586,40,8499.273665
29.610986,40,8518.169771
30.577466,40,8537.092052
29.712394,40,8555.783598
29.837808,40,8574.730421
27.868007,40,8593.654325
32.145894,40,8612.567776
28.258123,40,8631.579048
29.301164,40,8650.64833
29.688308,40,8669.604754
29.175756,40,8688.676407
32.01654,40,8707.865882
30.26024,40,8726.831342
28.262875,40,8745.844613
28.716922,40,8764.868519
29.357823,40,8783.90473
28.618771,40,8802.875885
30.731767,40,8829.094159
29.620389,40,8848.215004
29.888077,40,8867.110504
28.298536,40,8886.237621
28.298491,40,8905.317406
32.586908,40,8924.29477
29.811961,40,8943.412375
31.996552,40,8962.462844
28.464515,40,8981.439413
29.294183,40,9000.48984
29.742141,40,9019.550465
29.115891,40,9038.598836
28.042802,40,9057.559709
33.661555,40,9076.509439
29.777571,40,9095.507441
30.009533,40,9114.587793
29.59307,40,9133.546876
28.891664,40,9152.560647
29.045581,40,9171.630614
31.531851,40,9190.65255
28.631523,40,9209.692346
30.552979,40,9228.769346
29.829332,40,9247.807487
29.567356,40,9266.781456
30.018284,40,9285.789032
30.361036,40,9304.743735
29.851426,40,9323.818223
32.291049,40,9342.921434
29.85335,40,9361.846528
29.815894,40,9380.960977
29.129651,40,9399.79729
29.357093,40,9418.87844
29.560321,40,9437.913384
28.279392,40,9456.859086
29.425027,40,9476.129966
29.693631,40,9495.213712
29.26863,40,9514.292895
30.109834,40,9533.471236
29.654652,40,9552.515378
30.158813,40,9571.540018
30.533475,40,9590.502255
32.043304,40,9609.495523
31.048846,40,9628.576141
31.141016,40,9647.569792
30.062319,40,9666.665705
30.096203,40,9685.713652
29.791597,40,9704.850506
29.412348,40,9723.792461
29.730678,40,9742.610168
30.423314,40,9761.551674
28.443343,40,9780.660828
29.332455,40,9806.938173
30.003852,40,9826.091906
29.558566,40,9845.077102
30.320987,40,9863.864689
33.402082,40,9882.894575
29.42288,40,9901.787276
31.50882,40,9920.647206
30.559743,40,9939.425885
29.583153,40,9958.302729
29.081747,40,9977.336163
30.089984,40,9996.324232
28.360209,40,10015.296064
32.296369,40,10034.369607
29.293373,40,10053.501625
28.905607,40,10072.70472
32.481759,40,10091.634944
29.417079,40,10110.512896
5.415023,7,10113.846326
29.323262,40,10132.857719
31.217558,40,10151.936984
14.50938,20,10161.401545
32.120739,40,10180.493448
31.476314,40,10199.724354
30.055591,40,10218.690367
28.188901,40,10237.839632
32.184373,40,10256.768147
20.946557,26,10269.186417
29.898268,40,10288.358969
29.145086,40,10307.335436
30.702841,40,10326.277427
29.807311,40,10345.412947
31.993513,40,10364.431011
31.7847,40,10383.574944
30.410572,40,10402.536808
32.508948,40,10421.558933
30.49758,40,10440.633938
31.187655,40,10459.704776
29.204358,40,10478.794291
30.198276,40,10497.850872
31.721951,40,10516.834599
20.13298,27,10529.596035
28.684408,40,10548.598768
29.534804,40,10567.497049
28.53742,40,10586.433404
28.272359,40,10605.449983
32.547609,40,10624.582538
29.191203,40,10643.502879
3.49248,5,10645.863793
31.299747,40,10664.731699
30.1214,40,10683.786837
29.305448,40,10702.729514
28.203288,40,10721.716867
29.204703,40,10740.731512
30.810542,40,10759.70144
30.815076,40,10785.867938
31.156237,40,10804.916749
31.309253,40,10823.984905
31.498379,40,10842.976972
29.983115,40,10861.860822
31.268936,40,10880.910387
11.531942,15,10887.987842
31.798609,40,10907.098534
28.796821,40,10926.04672
29.013429,40,10945.045088
29.239197,40,10963.914227
31.843412,40,10983.018728
30.074601,38,11001.235433
32.689407,40,11020.273866
33.634343,40,11039.238436
30.898494,40,11058.228234
30.563489,40,11077.198222
29.695025,40,11096.185125
2.015246,3,11097.645896
30.474051,40,11116.48692
29.773879,40,11135.473328
29.275645,40,11154.370519
31.118099,40,11173.486341
1.971671,3,11174.922548
30.664389,40,11193.870827
29.999463,40,11212.986556
30.427917,40,11232.278734
29.403247,40,11251.190852
30.324918,40,11270.219801
31.807096,40,11289.154256
31.192683,40,11307.972403
28.50218,40,11327.146883
29.107378,40,11346.06479
31.027171,40,11365.073553
32.209314,40,11384.124779
29.237462,40,11403.092829
21.75291,28,11416.548143
31.337652,40,11435.616186
30.641259,40,11454.553225
30.222119,40,11473.542119
29.011216,40,11492.628142
6.095703,8,11496.416616
30.691227,40,11515.506507
28.843602,40,11534.430499
30.006132,40,11553.469759
30.029163,40,11572.511785
29.861386,40,11591.615196
31.487184,40,11610.671402
29.629479,40,11629.550611
30.187873,40,11648.642922
23.801813,31,11663.57268
30.936597,40,11682.52283
31.598499,40,11701.503789
28.822314,40,11720.421163
30.623374,40,11739.293531
28.19691,40,11765.416087
29.200859,40,11784.382041
31.765682,40,11803.460486
31.917997,40,11822.428127
31.405685,40,11841.420309
27.628099,40,11860.537114
32.038189,40,11879.537122
30.359324,40,11898.496676
31.377415,40,11917.46878
29.939161,40,11936.265432
29.78501,40,11955.219477
28.760403,36,11972.324717
32.026969,40,11991.426791
30.063071,40,12010.189893
29.457841,40,12029.176829
30.150074,40,12048.160431
29.106371,40,12067.195755
28.312808,40,12085.998985
31.305025,40,12105.004112
32.028841,40,12124.011102
30.8925,40,12142.945965
28.984183,40,12162.055391
27.752973,40,12180.944818
31.792914,40,12199.873508
30.158078,40,12218.733243
27.315602,34,12234.822927
30.216247,40,12253.834583
30.537403,40,12272.602626
32.961776,40,12291.753372
28.729086,40,12310.782736
32.067228,40,12329.892001
31.174445,40,12348.670624
31.575908,40,12367.455377
29.782063,40,12386.325637
29.088878,40,12405.343951
31.254145,40,12424.303883
30.688331,40,12443.420956
29.539392,40,12462.419421
30.494646,40,12481.533736
30.149101,40,12500.429125
30.630062,40,12519.267522
32.12121,40,12538.236141
31.384746,40,12557.195868
29.138157,40,12576.078834
30.703459,40,12595.05302
28.021583,40,12613.94136
30.070171,40,12632.997875
29.021041,40,12651.728918
30.00871,40,12670.817127
29.601633,40,12689.713032
29.39698,40,12708.681153
29.252444,40,12727.684108
29.044638,40,12753.602298
29.567461,40,12772.582104
30.485721,40,12792.250553
31.204033,40,12811.323614
28.164447,40,12830.138852
29.538039,40,12848.969078
31.767842,40,12867.840718
29.843635,40,12886.692251
30.567747,40,12905.741511
30.841463,40,12924.660306
32.553317,40,12943.815156
30.988363,40,12962.851313
30.73951,40,12981.807862
30.844955,40,13000.793548
2.451483,4,13002.742131
31.333773,40,13021.691654
20.787145,26,13033.980633
28.70006,40,13053.189609
29.619019,40,13072.224161
29.601833,40,13091.101742
28.645568,40,13110.132284
31.644448,40,13129.229221
30.789854,40,13148.202172
31.615911,40,13167.143532
31.151076,40,13185.915879
29.046897,40,13204.798019
29.925023,40,13223.930721
30.442479,40,13242.909113
30.181391,40,13261.968351
32.079598,40,13280.988295
30.702731,40,13299.901188
31.882654,40,13318.980367
31.11514,40,13337.879862
31.355638,40,13356.935099
30.300171,40,13375.905656
31.012762,40,13394.867639
28.889324,40,13413.83792
33.295856,40,13432.75264
30.856199,40,13451.866398
30.249511,40,13470.816867
31.424376,40,13489.834356
30.475717,40,13509.045991
30.265155,40,13527.98307
29.141098,40,13546.939149
29.475825,40,13565.852112
29.038193,40,13584.776544
32.292204,40,13603.93769
31.941741,40,13622.857638
30.926461,40,13641.768727
29.10636,40,13660.662156
28.914213,40,13679.613136
29.957998,40,13698.574164
30.487512,40,13724.572116
28.449695,40,13743.482593
30.632947,40,13762.457871
30.498185,40,13781.471791
29.641703,40,13800.32533
29.306391,40,13819.301365
30.225198,40,13838.33857
29.250689,40,13857.299634
29.883847,40,13876.298676
29.355041,40,13895.157434
28.880365,40,13914.096461
29.890214,40,13932.943084
30.217291,40,13951.853456
29.26701,40,13970.616247
29.903241,40,13989.573775
29.31577,40,14008.487941
30.079238,40,14027.40764
31.409567,40,14046.532421
31.597633,40,14065.561041
31.900028,40,14084.662221
29.319972,40,14103.647536
29.125185,40,14122.608416
28.555703,40,14141.672547
31.398765,40,14160.648115
28.381243,40,14179.882059
29.676349,40,14198.87597
30.387507,40,14217.898839
30.038362,40,14236.992293
32.808514,40,14255.727639
28.694775,40,14274.508541
31.137638,40,14293.574089
29.924524,40,14312.512891
32.147861,40,14331.66201
30.737196,40,14350.589285
30.035915,40,14369.674524
29.333948,40,14388.529993
30.377663,40,14407.619981
31.055663,40,14426.37443
29.602088,40,14445.260813
29.745427,40,14464.248915
33.183879,40,14483.153315
32.621725,40,14502.148718
30.837959,40,14521.027631
28.618704,40,14539.881796
29.061466,40,14558.96998
28.953996,40,14578.035593
29.480811,40,14597.057385
29.956853,40,14616.101951
29.642153,40,14635.152227
28.974792,40,14654.045042
30.584005,40,14673.059841
28.275572,40,14699.148069
31.434736,40,14718.176174
29.618513,40,14737.272612
29.234911,40,14756.159131
31.112027,40,14775.160859
28.894029,40,14794.137984
32.500291,40,14813.365208
28.987272,40,14832.464753
29.65522,40,14851.535261
28.833043,40,14870.593761
31.371059,40,14889.588255
29.650128,40,14908.50209
31.667784,40,14927.367456
30.224367,40,14946.395826
30.348923,40,14965.334893
30.795538,40,14984.352666
29.637859,40,15003.360734
30.747641,40,15022.339903
31.402365,40,15041.412854
6.48319,8,15045.215496
30.647851,40,15064.1433
28.171384,40,15083.217632
29.905606,40,15102.207358
30.231378,40,15121.262571
29.541474,40,15140.336601
31.563051,40,15159.322381
28.310311,40,15178.461495
31.282691,40,15197.511793
31.437457,40,15216.355756
31.396718,40,15235.215633
12.730515,18,15243.676807
31.411308,40,15262.609
29.492969,40,15281.500395
29.681572,40,15300.359386
30.906485,40,15319.331308
31.257554,40,15338.334241
30.609555,40,15357.311063
29.147153,40,15376.402963
32.0872,40,15395.499378
29.820556,40,15414.381462
32.297718,40,15433.191932
31.441255,40,15452.145159
29.691566,40,15471.20456
28.70696,40,15490.157186
28.909683,40,15509.122952
29.687336,40,15528.032712
30.582316,40,15547.04295
29.284831,40,15566.08284
29.595847,40,15584.949888
30.290249,40,15603.93204
28.933385,40,15622.812791
29.189792,40,15641.666073
28.615131,40,15660.598077
31.61617,40,15686.752982
30.662236,40,15705.821296
28.769621,40,15724.754221
30.406591,40,15743.715156
28.956577,40,15762.549833
29.143292,40,15781.462853
19.160074,26,15793.869778
31.162171,40,15812.638386
34.366764,40,15831.606491
29.733161,40,15850.604424
6.138815,9,15854.902351
30.145775,40,15873.923739
29.713437,40,15892.9898
32.326623,40,15912.003991
31.937645,40,15930.846214
29.171912,40,15949.805071
28.207378,40,15968.836318
28.858032,40,15988.011461
28.399578,40,16006.934606
30.059069,40,16025.961321
1.694986,3,16027.405204
29.599606,40,16046.482877
31.213966,40,16065.631785
30.186619,40,16084.717066
33.513682,40,16103.43962
29.392564,40,16122.47111
30.528743,40,16141.442798
29.771651,40,16160.373929
29.903801,40,16179.396928
33.551829,40,16198.319054
4.097865,6,16201.232752
29.15592,40,16220.264287
28.776998,40,16239.329091
29.59465,40,16258.293193
30.189254,40,16277.254471
31.125064,40,16296.288342
30.597926,40,16315.348718
29.725053,40,16334.192687
32.96979,40,16353.141753
18.580101,22,16363.605548
32.217278,40,16382.656917
32.871296,40,16401.668645
27.927205,40,16420.675503
30.572669,40,16439.745497
31.520132,40,16458.839077
31.37058,40,16477.696779
31.355637,40,16496.799083
29.66237,40,16515.847638
31.415012,40,16534.985637
31.285164,40,16553.920527
9.010371,12,16559.580582
29.212719,40,16578.639985
29.262105,40,16597.593039
31.622012,40,16616.547722
32.487478,40,16635.628313
30.872989,40,16661.830949
32.489495,40,16680.938843
31.729911,40,16700.117127
28.778155,40,16719.297088
28.838016,40,16738.437913
29.287064,40,16757.21628
30.894599,40,16775.880009
30.516821,40,16794.429519
30.236276,40,16813.139853
32.302753,40,16831.900718
30.751412,40,16850.495542
29.242885,40,16869.171818
30.875881,40,16887.898271
30.046633,40,16906.483697
31.24343,40,16925.192445
30.284081,40,16943.83424
32.062345,40,16962.276108
30.921226,40,16980.875722
29.007665,40,16999.540099
31.558969,40,17018.244425
30.897835,40,17036.774959
31.380785,40,17055.342845
27.573941,40,17074.083263
29.987932,40,17092.659161
6.298218,8,17096.380559
31.289704,40,17115.027789
31.481331,40,17133.574451
32.402071,40,17152.126416
30.80228,40,17170.654759
28.673483,40,17189.078141
29.589093,40,17207.53093
29.641832,40,17225.937701
30.907935,40,17244.537946
31.24372,40,17263.418362
30.678418,40,17281.886844
29.116195,40,17301.849856
30.750737,40,17320.520702
27.371707,36,17337.119326
29.030831,40,17355.491058
13.670458,18,17363.838725
30.145563,40,17382.257102
33.596682,40,17400.714058
31.234774,40,17419.258856
32.677378,40,17437.797804
29.536176,40,17456.346464
29.104891,40,17475.258671
29.055738,40,17494.69698
31.092908,40,17513.207859
29.920153,40,17531.715158
29.722088,40,17550.000475
29.842612,40,17568.610393
30.895251,40,17587.692341
30.098988,40,17606.663485
30.240907,40,17632.29905
29.818854,40,17650.829256
28.994678,40,17669.305063
29.40251,40,17688.16755
30.249671,40,17708.906781
28.142095,40,17729.307642
30.810038,40,17749.117767
28.667297,40,17768.999521
29.435528,40,17788.085451
31.134446,40,17807.393589
1.590533,3,17808.853124
31.098437,40,17829.7777
6.386012,9,17835.109318
31.601405,40,17856.934639
28.647387,40,17878.602841
30.099053,40,17902.204199
31.633907,40,17927.289273
30.916649,40,17950.534871
31.735826,40,17974.267247
30.687504,40,17998.040153
29.880928,40,18021.271089
30.711236,40,18044.076078
30.934543,40,18067.09189
32.95297,40,18090.633851
28.221264,40,18115.320319
29.559433,40,18138.806275
30.945523,40,18162.292266
29.473645,40,18185.442709
30.030212,40,18208.385153
29.094875,40,18231.151198
30.519817,40,18253.932425
31.005679,40,18276.754409
34.281902,40,18299.465575
30.467887,40,18322.397055
8.384816,12,18329.269486
29.500263,40,18352.563276
30.517063,40,18375.954205
32.321593,40,18399.233026
32.103817,40,18422.635536
28.635545,40,18446.077366
29.031437,40,18470.082635
28.876076,40,18493.158385
29.815758,40,18516.280844
29.461568,40,18539.185865
30.890412,40,18563.01126
29.92812,40,18583.88252
12.037848,17,18592.152448
29.381602,40,18612.834682
29.198341,40,18633.353168
29.526095,40,18653.873015
29.893646,40,18673.916116
31.634691,40,18694.003929
29.843959,40,18713.944771
29.012362,40,18733.492681
30.098495,40,18761.432523
29.501613,40,18780.675819
31.380005,40,18799.761527
29.802917,40,18818.89174
31.895132,40,18837.875012
30.545925,40,18857.006072
30.682965,40,18876.127327
32.070095,40,18895.14885
28.934448,40,18914.486708
31.360939,40,18933.605963
30.017742,40,18952.782049
4.785467,6,18955.645922
