#{"t_start": 1768207755.476043, "env_id": "highway-v0"}
r,l,t
30.506454,40,1417.475051
22.812033,27,1430.354721
28.71073,40,1449.516937
29.261582,40,1468.733123
23.658805,30,1483.006824
30.147392,40,1502.04213
9.497554,12,1507.718046
4.63433,6,1510.619343
16.355458,19,1519.687478
15.448079,19,1528.809069
29.911199,40,1547.883318
30.46483,40,1566.915779
17.470192,20,1576.468478
28.082284,40,1595.561631
28.341964,40,1614.490851
32.359473,40,1633.548308
2.028202,3,1634.9852
28.62101,40,1653.952284
11.512443,14,1660.647122
28.925883,40,1679.664768
5.428495,7,1682.984511
29.016858,40,1701.861594
29.478546,40,1720.817969
30.079447,40,1739.65068
30.337035,40,1758.800683
30.724955,40,1777.863734
3.854289,5,1780.200904
29.178677,40,1799.036108
5.534437,7,1802.387466
27.395765,35,1818.946583
26.754635,40,1837.828956
1.303925,2,1838.793041
30.920891,40,1857.730482
24.39795,30,1872.020566
28.444444,40,1890.90782
22.118193,26,1903.292482
32.905406,40,1922.242876
1.059379,2,1923.228783
31.556915,40,1942.27756
6.610637,8,1946.085335
28.014561,40,1972.033588
5.640174,7,1975.378685
28.138101,40,1994.558399
28.457657,40,2013.601542
30.463568,40,2032.62446
33.41072,40,2051.770298
28.795735,40,2070.987791
24.728861,30,2085.314699
30.840649,40,2104.258955
31.041834,40,2123.218067
26.203665,40,2142.202853
29.494257,40,2161.040298
29.015923,40,2179.998198
29.825959,40,2198.923236
33.008972,40,2218.114682
30.244041,40,2237.241646
29.829311,40,2256.51887
31.408529,40,2275.532219
9.787088,11,2280.743007
27.878851,40,2299.675832
9.817531,11,2304.934684
28.870227,40,2323.866935
29.971734,40,2342.983434
27.878243,40,2362.03311
5.252364,8,2365.834148
9.579219,11,2371.082719
28.756102,40,2389.883123
28.985155,40,2408.850364
28.424527,40,2427.819488
29.811263,40,2446.764683
5.850441,7,2450.045659
29.422988,40,2468.925939
25.482396,40,2487.843466
29.54108,40,2506.815007
30.573806,40,2525.854807
30.191332,40,2544.81029
27.114527,40,2563.702565
32.601562,40,2582.600678
29.794048,40,2601.505348
16.269261,23,2612.32816
29.100831,40,2631.347125
8.704821,10,2636.172862
28.101635,40,2655.103788
32.404556,40,2674.017451
29.482666,40,2692.803379
30.206613,40,2711.763033
32.264202,40,2730.729585
28.174889,40,2749.761443
29.471962,40,2768.809035
32.291105,40,2787.859123
28.993646,40,2806.974181
24.621171,32,2822.195917
30.13681,40,2841.202753
29.71225,40,2860.245569
30.730929,40,2879.239243
30.652175,40,2898.307469
33.950583,40,2917.179375
30.140325,40,2943.138838
28.90448,40,2962.21102
32.028643,40,2981.198579
22.702963,28,2994.595943
28.837711,40,3013.645972
32.652327,40,3032.826358
31.328161,40,3051.823124
31.886084,40,3070.937133
30.242271,40,3089.972699
34.786074,40,3108.926611
29.639608,40,3128.014274
32.80025,40,3147.07236
28.457061,40,3166.05491
31.451958,40,3185.043202
29.867478,40,3203.910281
11.10025,14,3210.571096
27.797825,40,3229.567896
29.537455,40,3248.598663
28.264281,40,3267.495257
31.595387,40,3286.608492
31.275477,40,3305.57427
11.297999,15,3312.636924
30.652537,40,3331.472531
29.803356,40,3350.622318
29.682203,40,3369.660656
30.176911,40,3388.418853
29.692028,40,3407.405813
28.136981,40,3426.373924
28.988048,40,3445.338198
7.270296,9,3449.61243
2.014445,3,3451.035843
29.422062,40,3470.101561
31.202099,38,3488.375881
23.806043,31,3503.112597
28.08827,40,3522.041497
30.587235,40,3540.969757
28.483528,40,3560.043756
30.032999,40,3579.040311
29.314224,40,3597.908161
30.894983,40,3616.800944
30.874562,40,3635.752101
32.471158,40,3654.777878
29.348203,40,3673.75905
29.944991,40,3692.718334
29.373133,40,3711.79771
31.223599,40,3730.943721
29.843554,40,3750.003307
27.794611,40,3769.040169
29.119635,40,3787.967839
31.237872,40,3807.065409
29.587462,40,3826.110393
30.759227,40,3845.219411
30.924395,40,3864.353471
29.436173,40,3883.225635
30.259545,40,3902.179374
27.614764,40,3928.306684
28.782087,40,3947.371991
30.379488,40,3966.586458
28.744327,40,3985.69054
29.588443,40,4004.575215
28.87492,40,4023.474032
1.073996,2,4024.428085
30.402175,40,4043.436347
30.517603,40,4062.437655
31.470143,40,4081.312293
29.566299,40,4100.296142
30.903301,40,4119.435327
32.120926,40,4138.422733
30.620029,40,4157.240431
30.756495,40,4176.222738
31.451451,40,4195.08369
28.959549,40,4213.883979
31.472637,40,4232.662572
30.176032,40,4251.713304
29.659841,40,4270.700528
31.154794,40,4289.69565
29.540408,40,4308.743138
30.932411,40,4327.636393
28.153668,40,4346.607832
29.711717,40,4365.645966
29.043629,40,4384.727585
27.836479,40,4403.677738
30.222987,40,4422.444655
31.085444,40,4441.449673
28.901114,40,4460.464122
29.987646,40,4479.507685
31.852799,40,4498.487285
29.773123,40,4517.426402
28.888558,40,4536.335857
28.912486,40,4555.37452
30.868994,40,4574.395083
29.843685,40,4593.263117
31.828987,40,4612.100016
28.199704,40,4630.989283
29.732741,40,4649.950778
30.498463,40,4668.90946
31.575025,40,4687.860845
32.296004,40,4706.805464
30.206844,40,4725.840799
30.938854,40,4744.663645
31.046542,40,4763.388594
29.62654,40,4782.487457
29.650214,40,4801.412227
30.814804,40,4820.503936
29.542261,40,4839.438044
29.041939,40,4858.347097
30.742618,40,4877.418775
30.528429,40,4903.443662
29.430219,40,4922.293005
30.391656,40,4941.250528
30.91219,40,4960.36528
30.977627,40,4979.32141
30.829144,40,4998.46622
30.273375,40,5017.510758
29.105218,40,5036.564931
28.717842,40,5055.513995
31.196685,40,5074.50333
26.666667,40,5093.390023
28.554375,40,5112.341465
28.521907,40,5131.146241
28.443528,40,5149.949777
29.925385,40,5168.970548
3.814698,5,5171.379275
31.413116,40,5190.655139
29.099883,40,5209.571553
29.879521,40,5228.618196
31.366716,40,5247.532011
29.714993,40,5266.595395
30.40805,40,5285.640389
29.422649,40,5304.664077
29.264801,40,5323.746559
28.571464,40,5342.790494
29.720703,40,5361.717389
30.674015,40,5380.706278
30.964749,40,5399.4496
31.72777,40,5418.456265
32.134265,40,5437.38729
28.548538,40,5456.204359
29.625512,40,5475.274112
29.005091,40,5494.107316
30.463996,40,5513.074354
30.166145,40,5532.021207
27.985335,40,5550.950041
27.941855,40,5569.870064
29.24177,40,5588.797337
29.46209,40,5607.728192
29.427261,40,5626.760349
29.888408,40,5645.83181
28.977689,40,5664.737906
29.375138,40,5683.484229
29.074069,40,5702.299156
29.189826,40,5721.365373
30.342387,40,5740.357216
27.608851,40,5759.346357
29.239162,40,5778.410272
28.515914,40,5797.404342
30.062002,40,5816.560849
29.05344,40,5835.624061
28.844086,40,5854.642325
30.499125,40,5880.811154
29.206606,40,5899.627483
31.144099,40,5918.624607
28.851523,40,5937.546386
27.880488,40,5956.850943
28.628276,40,5975.906766
30.509671,40,5995.005997
32.802644,40,6013.943537
27.999009,40,6032.944831
29.729301,40,6051.891692
29.189553,40,6070.917056
29.535625,40,6089.954935
31.241841,40,6108.898345
27.377705,40,6127.880901
28.399714,40,6146.747027
29.404826,40,6165.868009
28.410523,40,6184.940449
29.634752,40,6203.779987
29.665142,40,6222.918728
30.808445,40,6241.92169
29.785892,40,6260.878588
29.886355,40,6279.915325
29.349371,40,6298.956584
29.074825,40,6317.948386
28.238078,40,6336.90541
28.998112,40,6355.920943
28.846372,40,6374.809232
32.340957,40,6393.865622
28.066908,40,6412.730893
29.601403,40,6431.679571
29.685515,40,6450.624964
27.442769,40,6469.617915
29.307688,40,6488.66455
29.629563,40,6507.961414
29.342598,40,6527.058139
28.004545,40,6546.306092
30.528332,40,6565.244954
30.65381,40,6584.277025
29.624656,40,6603.315047
28.600011,40,6622.530271
29.533779,40,6641.335028
31.406699,40,6660.38281
31.31803,40,6679.317686
30.786104,40,6698.31634
29.194409,40,6717.270679
28.973383,40,6736.230571
30.468836,40,6755.169573
30.444377,40,6774.235295
29.652924,40,6793.143418
30.139763,40,6812.114493
29.748289,40,6831.109141
30.625267,40,6850.140177
28.175012,40,6876.309001
29.332691,40,6895.225186
31.845224,40,6914.316219
30.689623,40,6933.386251
31.745775,40,6952.389118
31.241962,40,6971.417063
29.775609,40,6990.332553
30.877827,40,7009.272139
29.133836,40,7028.473948
29.926133,40,7047.476427
30.820173,40,7066.456934
30.519726,40,7085.395041
28.410631,40,7104.193623
25.273766,35,7120.941373
21.262294,29,7134.775743
31.062707,40,7153.847571
32.157145,40,7172.80875
0.933333,2,7173.790157
29.676959,40,7192.864564
28.513266,40,7211.906055
28.475968,40,7231.026374
30.231912,40,7249.901016
28.21666,40,7268.813002
29.788136,40,7287.9316
29.829272,40,7306.805737
30.00897,40,7325.825908
29.529887,40,7344.747813
29.580941,40,7363.834348
30.373207,40,7382.825058
28.678222,40,7401.716203
30.251705,40,7420.779957
32.023745,40,7439.606971
30.016658,40,7458.791288
29.163976,40,7477.728248
28.975276,40,7496.588458
2.858947,4,7498.490803
30.902055,40,7517.468967
29.464098,40,7536.563614
31.459354,40,7555.583138
31.166818,40,7574.548892
29.99257,40,7593.465422
29.718641,40,7612.436177
28.457664,40,7631.479861
27.847961,40,7650.389687
28.644587,40,7669.339059
29.960943,40,7688.477215
31.038116,40,7707.540036
29.876931,40,7726.496913
31.248441,40,7745.386843
28.685808,40,7764.369196
1.005486,2,7765.33587
29.518245,40,7784.345776
29.983834,40,7803.501089
29.613414,40,7822.376992
30.562086,40,7848.529982
30.217563,40,7867.413416
28.762839,40,7886.415972
30.581139,40,7905.443782
28.796671,40,7924.385325
29.73974,40,7943.345086
30.599631,40,7962.488765
32.164825,40,7981.510386
31.828212,40,8000.494088
27.987705,40,8019.51159
32.623674,40,8038.508592
29.585291,40,8057.409201
29.576523,40,8076.482977
29.379287,40,8095.5245
31.732047,40,8114.50453
29.672502,40,8133.475597
29.530181,40,8152.335759
30.328082,40,8171.413244
29.9844,40,8190.383942
29.993648,40,8209.269957
30.360138,40,8228.102006
31.851729,40,8247.297604
30.170386,40,8266.299642
28.911236,40,8285.221964
31.723508,40,8304.135072
28.945269,40,8323.263878
29.966394,40,8342.384043
29.898442,40,8361.216976
27.419956,40,8380.346446
29.293762,40,8399.219913
29.062392,40,8418.275161
29.923128,40,8437.089239
30.194767,40,8456.128854
29.748835,40,8475.061088
28.91477,40,8494.000715
29.339919,40,8512.936431
30.105921,40,8531.869671
27.532273,40,8550.690873
30.415474,40,8569.454949
29.620862,40,8588.364502
30.689242,40,8607.323845
29.874107,40,8626.37375
28.993889,40,8645.375912
29.255164,40,8664.400011
30.716035,40,8683.413645
30.392399,40,8702.614257
28.968943,40,8721.641865
31.360354,40,8740.630415
30.831604,40,8759.606075
32.728264,40,8778.69444
29.015376,40,8797.611201
31.960256,40,8823.890665
31.394217,40,8842.996857
29.018917,40,8861.930922
31.603547,40,8881.003927
29.867765,40,8900.036541
30.679164,40,8919.016872
30.859761,40,8938.094201
30.83189,40,8957.231176
30.330846,40,8976.247628
30.953926,40,8995.201854
30.560939,40,9014.301471
31.627916,40,9033.416501
29.054671,40,9052.351819
30.89928,40,9071.387475
29.678055,40,9090.266002
30.964333,40,9109.28602
31.505683,40,9128.322559
30.99678,40,9147.325893
30.262808,40,9166.423668
29.134122,40,9185.469648
30.098475,40,9204.446317
29.704117,40,9223.568245
30.629821,40,9242.534816
29.541848,40,9261.575933
28.196406,40,9280.561128
29.320132,40,9299.561816
31.522788,40,9318.497997
31.670565,40,9337.691422
30.193745,40,9356.650366
32.04462,40,9375.71834
30.462428,40,9394.621798
30.172653,40,9413.625658
31.228784,40,9432.748374
30.42946,40,9451.616313
31.775651,40,9470.868889
1.939908,3,9472.294782
29.985681,40,9491.429631
30.056197,40,9510.401306
28.792786,40,9529.631264
30.532312,40,9548.670733
28.870092,40,9567.735616
31.263067,40,9586.64246
30.449622,40,9605.674342
30.112529,40,9624.803544
29.985027,40,9643.774984
29.717839,40,9662.896707
6.541245,9,9667.150147
31.523642,40,9686.201738
10.834961,14,9692.916401
33.119744,40,9711.97037
31.55288,40,9730.787027
1.161128,2,9731.728631
31.490585,40,9750.677762
31.799428,40,9769.61492
29.742885,40,9788.837863
29.584044,40,9815.14446
28.842763,40,9834.062248
2.647374,4,9835.976909
29.261643,40,9854.885299
30.797781,40,9873.782617
31.813462,40,9892.857522
32.72512,40,9911.780433
28.753164,40,9930.463985
31.754882,40,9949.329056
30.496578,40,9968.340685
29.403528,40,9987.268529
30.525498,40,10006.326258
31.326472,40,10025.270043
30.067632,40,10044.329698
29.587025,40,10063.566956
28.178103,40,10082.646798
32.826242,40,10101.460936
29.479711,40,10120.459699
30.478132,40,10139.444114
29.16254,40,10158.579484
2.945239,5,10160.941126
29.125049,40,10180.019999
29.96196,40,10199.242471
17.761673,25,10211.141142
28.301536,40,10230.280572
31.509255,40,10249.160185
29.19986,40,10268.211755
32.048054,40,10287.38652
29.044334,40,10306.405654
30.526675,40,10325.304088
29.759212,40,10344.41831
31.34135,40,10363.459726
28.905561,40,10382.606502
29.766538,40,10401.588539
29.287748,40,10420.600217
29.077813,40,10439.66474
31.964558,40,10458.732051
28.488955,40,10477.826025
32.618165,40,10496.844398
30.789151,40,10515.873522
28.328732,40,10534.878707
32.491968,40,10553.746831
30.894002,40,10572.725451
30.557359,40,10591.632747
28.635091,40,10610.743503
29.03102,40,10629.751412
28.104298,40,10648.691941
30.049568,40,10667.57803
1.740234,3,10669.064747
28.855734,40,10687.998676
33.016843,40,10707.010446
30.480301,40,10726.053723
30.315239,40,10744.934044
28.465681,37,10762.57369
29.270801,40,10788.722256
29.986262,40,10807.805147
28.940684,40,10826.863095
28.95805,40,10845.806265
31.716971,40,10864.761696
30.683866,40,10883.727945
30.0304,40,10902.825409
28.284671,36,10919.939123
30.668006,40,10938.817347
30.218405,40,10957.748984
32.240155,40,10976.824278
3.099686,4,10978.749558
33.113743,40,10997.848418
28.423187,40,11016.979028
29.160207,40,11035.9467
29.33822,40,11054.906389
32.063695,40,11073.899014
26.186175,35,11090.526731
32.12189,40,11109.438252
30.22539,40,11128.422683
28.568802,40,11147.25335
31.661765,40,11166.243231
30.095439,40,11185.384248
28.612049,40,11204.403632
28.470254,40,11223.606021
30.887528,40,11242.65199
30.092134,40,11261.632338
29.607469,40,11280.62367
29.246731,40,11299.534086
29.684234,40,11318.539221
30.426296,40,11337.568277
30.929856,40,11356.589371
29.941873,40,11375.563519
31.475616,40,11394.611493
28.842609,40,11413.62265
31.224886,40,11432.734322
30.361337,40,11451.719502
28.99243,40,11470.654921
29.367512,40,11489.730276
32.817387,40,11508.842223
31.859762,40,11527.784413
29.708102,40,11546.863529
30.875133,40,11565.824085
31.20253,40,11584.920043
31.093043,40,11604.099207
31.519922,40,11622.88431
28.190478,40,11641.955753
29.779189,40,11661.120739
2.750912,4,11663.096726
3.221912,4,11664.993659
31.945951,40,11683.969572
29.535706,40,11702.902167
31.102203,40,11721.880383
29.391542,40,11740.756511
30.361713,40,11766.823009
30.415236,40,11785.858052
33.040747,40,11804.902388
32.345638,40,11823.891663
29.851942,40,11842.87211
29.387345,40,11861.914935
30.786868,40,11880.980366
30.155793,40,11899.913197
29.792234,40,11918.897712
28.271254,40,11937.674992
30.703229,40,11956.650177
29.374272,40,11975.713422
28.087068,40,11994.695097
29.781109,40,12013.450106
31.866422,40,12032.455193
30.633714,40,12051.527194
28.45509,40,12070.489805
30.778376,40,12089.31979
31.349041,40,12108.360712
29.687006,40,12127.33451
31.492378,40,12146.276072
30.599551,40,12165.404189
28.867874,40,12184.269253
31.532414,40,12203.156485
28.547998,40,12222.065479
29.482542,40,12240.98202
31.347988,40,12259.973093
30.627536,40,12278.859657
29.71875,40,12297.955793
30.560847,40,12317.070979
29.14794,40,12336.013524
29.413951,40,12354.771313
29.562734,40,12373.599101
30.188364,40,12392.534611
28.64357,40,12411.537063
30.016595,40,12430.519252
29.42836,40,12449.612182
29.013085,40,12468.635012
28.739209,40,12487.686179
31.655209,40,12506.573577
28.860747,40,12525.364667
29.705857,40,12544.409926
28.292799,40,12563.385206
29.836673,40,12582.244254
28.471147,40,12601.258749
29.159969,40,12620.180469
30.615371,40,12639.055954
31.254226,40,12657.973273
30.716624,40,12676.987553
29.932021,40,12695.970794
29.888326,40,12714.845402
29.242831,40,12740.909484
31.175786,40,12759.752408
30.839176,40,12779.223951
28.518267,40,12798.422858
30.165486,40,12817.335645
31.42105,40,12836.233976
29.752399,40,12855.140781
30.57789,40,12874.011086
28.491026,40,12892.866795
31.227089,40,12911.856895
29.495363,40,12930.878324
32.166668,40,12950.075295
30.976123,40,12969.041097
32.037779,40,12988.085804
31.517194,40,13007.077434
30.610492,40,13025.949728
30.703698,40,13045.03273
31.972672,40,13064.115415
31.044858,40,13083.040111
29.289531,40,13102.08319
31.387907,40,13121.086967
31.717761,40,13140.125608
29.753375,40,13159.079126
31.424926,40,13177.963423
29.224281,40,13196.810306
29.748615,40,13215.748133
30.841957,40,13234.816627
31.55368,40,13253.833093
30.433997,40,13272.859978
31.018374,40,13291.87371
30.10061,40,13310.836564
29.330605,40,13329.881484
29.499419,40,13348.846729
28.256198,40,13367.876286
31.151822,40,13386.801205
28.744319,40,13405.662997
30.429429,40,13424.7583
31.277122,40,13443.751105
30.728243,40,13462.836934
27.902727,40,13481.75813
30.480203,40,13500.930805
32.11228,40,13519.991867
28.216969,40,13538.873064
27.874459,40,13557.78143
29.946366,40,13576.702289
28.982941,40,13595.726687
30.990072,40,13614.819029
30.322828,40,13633.78133
29.366282,40,13652.702101
31.547156,40,13671.562349
30.779301,40,13690.425833
29.39618,40,13709.562441
30.943824,40,13735.467981
29.401795,40,13754.37016
31.30058,40,13773.408293
30.817237,40,13792.358104
29.336603,40,13811.204923
30.37535,40,13830.263488
31.590784,40,13849.228267
28.998892,40,13868.241817
30.512627,40,13887.20735
29.024926,40,13906.069054
31.378063,40,13924.918545
29.439397,40,13943.814364
29.987412,40,13962.568835
30.072094,40,13981.431273
28.907576,40,14000.454713
31.249771,40,14019.362741
30.646805,40,14038.318764
28.671737,40,14057.448635
28.937041,40,14076.575575
30.721614,40,14095.610443
30.599644,40,14114.519923
31.462968,40,14133.596284
30.36574,40,14152.656468
31.283433,40,14171.825928
28.696335,40,14190.771419
30.937651,40,14209.779794
31.544891,40,14228.87017
31.346041,40,14247.828629
30.729408,40,14266.61354
28.445722,40,14285.478696
29.764148,40,14304.507663
30.392352,40,14323.538949
31.11955,40,14342.494115
30.02406,40,14361.643214
29.624899,40,14380.419015
29.802003,40,14399.57252
30.062162,40,14418.45656
30.229756,40,14437.158211
1.704192,3,14438.590906
29.241787,40,14457.571028
30.956813,40,14476.476241
29.509213,40,14495.460327
30.782876,40,14514.403255
29.465384,40,14533.279913
27.528401,40,14552.319814
29.803487,40,14571.397353
28.549411,40,14590.421483
29.924002,40,14609.499204
30.887779,40,14628.471318
19.692299,26,14640.851348
32.771194,40,14659.810984
30.908291,40,14678.732567
31.112823,40,14704.830491
15.801673,22,14715.332416
29.991284,40,14734.383546
28.5661,40,14753.288021
30.465695,40,14772.325188
30.339095,40,14791.293284
30.861461,40,14810.485552
30.078229,40,14829.609912
29.660149,40,14848.654352
30.199573,40,14867.696679
28.931492,40,14886.721386
28.666261,40,14905.719939
30.360943,40,14924.592023
29.142548,40,14943.440884
31.494452,40,14962.459176
29.889417,40,14981.537688
29.843225,40,15000.500549
29.611986,40,15019.523429
32.568146,40,15038.479348
29.662488,40,15057.550334
29.602867,40,15076.547522
29.535349,40,15095.596369
30.773072,40,15114.606897
30.432901,40,15133.623854
32.514621,40,15152.730871
30.336901,40,15171.738559
30.737518,40,15190.80246
29.535657,40,15209.783227
29.321347,40,15228.703955
31.327039,40,15247.450324
30.673161,40,15266.393515
31.570139,40,15285.307823
32.668716,40,15304.147781
28.706967,40,15323.198289
28.611856,40,15342.142348
31.306941,40,15361.110834
30.029427,40,15380.132051
28.887062,40,15399.2912
31.252792,40,15418.181243
30.200733,40,15437.005841
30.714351,40,15455.96641
31.393976,40,15475.001137
34.89094,40,15494.017419
28.105969,40,15512.939185
29.039614,40,15531.848357
30.517264,40,15550.898394
30.847016,40,15569.877125
30.853154,40,15588.858236
30.34628,40,15607.752751
29.265855,40,15626.617573
29.602395,40,15645.482924
30.553498,40,15664.417827
31.548078,40,15690.550368
31.689809,40,15709.680563
32.902907,40,15728.538899
29.000119,40,15747.546197
28.697776,40,15766.309123
31.311819,40,15785.260292
30.6995,40,15804.24937
30.953199,40,15823.042613
29.292217,40,15842.042531
31.992756,40,15861.054504
28.844276,40,15880.081329
31.184595,40,15899.105233
31.711826,40,15918.176898
29.388127,40,15936.984347
30.947693,40,15955.983495
31.602905,40,15975.121403
30.599147,40,15994.215355
31.301681,40,16013.08664
31.147528,40,16032.168545
30.841038,40,16051.255314
33.198222,40,16070.44289
33.051297,40,16089.390991
30.506209,40,16108.215814
32.128423,40,16127.241798
31.229523,40,16146.173501
1.857911,3,16147.597327
29.841729,40,16166.55613
30.892007,40,16185.498901
30.604272,40,16204.525881
30.261709,40,16223.577633
30.05653,40,16242.647532
30.385822,40,16261.68551
30.561676,40,16280.592651
30.451844,40,16299.637831
30.09624,40,16318.652878
31.456539,40,16337.546991
31.18391,40,16356.513994
31.189043,40,16375.529109
29.303592,40,16394.471847
29.545242,40,16413.525098
30.901264,40,16432.645653
15.382965,21,16442.627518
31.923512,40,16461.65736
31.308747,40,16480.547749
32.966249,40,16499.716452
30.704497,40,16518.723059
29.278083,40,16537.803175
31.995717,40,16556.771568
29.212502,40,16575.779517
28.536845,40,16594.732193
30.70017,40,16613.672115
30.436968,40,16632.772171
29.451626,40,16658.882469
31.39991,40,16678.065552
30.000064,40,16697.240708
29.586451,40,16716.36797
29.1158,40,16735.567146
29.270223,40,16754.408083
29.09074,40,16773.085876
30.839143,40,16791.62377
29.261097,40,16810.330879
29.441121,40,16829.075478
29.445601,40,16847.769469
30.161544,40,16866.380452
30.223123,40,16885.069327
30.550157,40,16903.684963
26.800841,33,16919.114981
30.174857,40,16937.773324
14.949146,21,16947.550401
30.306435,40,16966.006003
30.783759,40,16984.692482
31.602517,40,17003.237126
29.12504,40,17021.953287
32.906064,40,17040.45808
32.349006,40,17059.109255
29.020666,40,17077.875252
32.000264,40,17096.395462
28.353325,40,17115.029414
31.47499,40,17133.560031
29.858187,40,17152.125726
4.494644,6,17154.908705
30.400074,40,17173.451523
31.425959,40,17191.857299
31.688288,40,17210.328971
29.797222,40,17228.758239
28.693276,40,17247.332011
33.058691,40,17266.236876
31.562299,40,17284.690064
32.7839,40,17304.79636
28.315618,40,17323.317599
28.904721,40,17341.697481
28.977101,40,17360.167888
29.104891,40,17378.593298
29.593622,40,17396.940512
32.710148,40,17415.565974
30.729412,40,17434.036645
30.01872,40,17452.645475
31.200029,40,17471.357905
28.12395,40,17490.862898
31.123675,40,17509.475161
29.783681,40,17528.026838
29.206173,40,17546.322873
28.123172,40,17564.912345
31.259191,40,17583.39852
29.706994,40,17603.030237
14.254779,20,17619.370806
30.963381,40,17637.900246
31.604875,40,17656.418508
29.226375,40,17674.887426
31.501393,40,17694.651223
28.433023,40,17714.647605
29.59244,40,17735.498222
31.293824,40,17755.009404
29.929923,40,17774.772481
33.090032,40,17793.819343
29.438162,40,17813.249398
28.431409,40,17835.072584
29.061072,40,17856.939208
29.320746,40,17878.595736
29.195842,40,17902.203376
30.752832,40,17927.301716
31.004687,40,17950.546236
30.634698,40,17974.24484
30.391768,40,17998.031873
30.413783,40,18021.263151
30.991672,40,18044.071666
31.849721,40,18067.091495
31.87684,40,18090.619923
20.055045,27,18107.227115
32.559828,40,18131.203758
31.133448,40,18154.48188
30.24812,40,18177.906059
32.462458,40,18200.947063
30.233723,40,18223.778919
31.98893,40,18246.470533
30.955456,40,18269.282093
32.565739,40,18292.00716
31.272023,40,18314.840197
30.230149,40,18338.02627
30.583907,40,18361.366283
30.182731,40,18384.498984
1.943982,3,18386.287718
30.037956,40,18409.761791
29.962407,40,18433.228431
31.138733,40,18456.981203
29.916551,40,18480.535301
29.566183,40,18503.451351
32.051056,40,18526.55785
29.747524,40,18549.755812
30.532661,40,18573.203593
30.696798,40,18592.655957
29.638586,40,18613.352354
1.749647,3,18614.898113
31.839842,40,18635.417212
30.338786,40,18655.884606
30.303716,40,18675.937156
32.188455,40,18695.97281
30.587742,40,18715.934217
30.706516,40,18735.455227
30.257629,40,18763.379205
29.872358,40,18782.605901
31.727004,40,18801.704867
30.909314,40,18820.776233
31.661505,40,18839.814839
29.224965,40,18858.914465
29.268493,40,18878.059664
31.306554,40,18897.081482
22.489447,31,18912.082676
31.186544,40,18931.209925
29.112728,40,18950.382683
31.702662,40,18969.546994
31.250455,40,18988.897109
29.873139,40,19008.227008
