#{"t_start": 1767896040.9867983, "env_id": "highway-v0"}
r,l,t
32.315298,40,2898.391147
30.091985,40,2920.215967
4.867536,6,2923.445403
28.756603,40,2944.736112
31.642114,40,2966.405742
29.714397,40,2988.392085
27.208707,40,3010.038789
29.609934,40,3031.384754
1.933,3,3032.995415
29.514228,40,3054.663347
29.056772,40,3076.414827
29.965845,40,3097.715644
30.372541,40,3119.081783
28.757286,40,3141.132064
32.219172,40,3162.920351
27.585345,40,3184.394726
27.144729,40,3205.927054
28.927037,40,3227.610986
26.85646,40,3249.479652
30.993753,40,3271.140368
27.18428,40,3292.45788
27.905862,40,3313.923534
29.143492,40,3335.196457
29.315102,40,3356.73564
29.378018,40,3378.096047
27.573002,40,3399.169883
32.468489,40,3420.551946
28.463953,40,3442.331899
29.595556,40,3463.785926
29.157345,40,3484.952307
1.802434,3,3486.538144
27.684838,40,3508.195024
29.900409,40,3530.10851
32.182335,40,3551.549972
26.757319,40,3572.872734
28.087185,40,3594.562092
31.854014,40,3616.142921
28.536107,40,3637.526778
30.918917,40,3658.977933
30.700306,40,3680.891383
29.251285,40,3702.823612
31.154365,40,3724.35346
1.733333,3,3726.001732
27.62992,40,3747.036409
27.071237,40,3768.182354
29.980289,40,3789.73454
30.553776,40,3811.102489
26.735767,40,3832.860587
28.104953,40,3854.473357
26.687521,40,3876.089618
28.704754,40,3897.082617
27.71538,40,3918.333797
29.712121,40,3945.829411
29.029299,40,3967.31327
29.993735,40,3988.262387
30.835497,40,4009.480856
29.716185,40,4030.741625
27.90617,40,4052.01526
30.515675,40,4073.271135
29.688546,40,4094.314937
30.017398,40,4115.865956
29.104527,40,4137.526768
30.056682,40,4158.705957
27.923828,40,4179.519519
33.477918,40,4200.824601
30.762482,40,4222.208128
30.569887,40,4243.691683
30.832356,40,4265.063803
28.628728,40,4286.318369
32.069236,40,4307.27918
28.059119,40,4328.546788
26.876678,40,4350.13908
28.36635,40,4371.235541
28.629709,40,4392.364528
32.240845,40,4416.26334
26.666667,40,4441.498461
32.555283,40,4464.894604
32.393648,40,4487.829004
31.315399,40,4510.298995
29.361967,40,4533.539761
27.892225,40,4553.88625
29.172052,40,4574.211943
29.007797,40,4593.892484
29.93318,40,4611.925328
30.304849,40,4630.721713
30.971837,40,4648.98099
29.569359,40,4667.360148
30.453756,40,4685.657994
29.779728,40,4703.99106
27.708536,40,4722.469782
29.607864,40,4740.861687
29.558017,40,4759.457637
31.992817,40,4777.933106
28.314287,40,4796.387078
30.138987,40,4814.721784
28.838813,40,4833.20158
30.810635,40,4851.46418
30.701343,40,4870.297128
30.652729,40,4889.154292
31.541762,40,4908.350718
28.076487,40,4926.95116
31.085094,40,4945.292941
31.632563,40,4963.690193
29.422087,40,4986.091019
27.851286,40,5004.498409
29.040343,40,5022.943834
29.810668,40,5041.312035
29.973956,40,5059.678549
28.695789,40,5078.164628
29.110031,40,5096.56113
28.062183,40,5114.861482
29.398944,40,5133.243236
29.507325,40,5151.721899
30.435322,40,5170.2207
31.234652,40,5188.602542
31.77645,40,5207.068376
28.39224,40,5225.478803
29.473125,40,5243.844367
29.842923,40,5262.264982
30.133646,40,5280.813372
31.381134,40,5299.377339
31.336289,40,5317.876738
29.766615,40,5336.212945
29.475883,40,5354.469993
27.829794,40,5372.916581
27.284181,40,5391.185259
31.333374,40,5409.443015
28.25771,40,5427.787642
29.576998,40,5446.192678
29.986881,40,5464.606198
31.617938,40,5482.819316
30.888365,40,5501.041493
30.012623,40,5519.272112
29.276678,40,5537.743475
31.116268,40,5556.081494
28.362334,40,5574.417255
28.090302,40,5592.727085
29.745844,40,5611.043243
30.092308,40,5629.343166
31.358693,40,5647.672703
29.774845,40,5666.031917
31.288346,40,5684.432323
30.415701,40,5702.819239
28.844256,40,5721.15574
28.307929,40,5739.596096
29.595323,40,5757.88011
30.205228,40,5776.232493
32.212783,40,5794.642374
31.420145,40,5812.962601
32.769975,40,5831.278594
28.0766,40,5849.556813
1.933333,3,5850.973722
30.123138,40,5869.34974
29.680331,40,5887.876591
30.341877,40,5906.372604
30.705528,40,5928.96768
29.633567,40,5947.3275
30.312558,40,5965.687494
29.708887,40,5984.054533
28.63158,40,6002.271488
30.724488,40,6020.630495
30.538842,40,6039.022135
31.887775,40,6057.492625
30.089614,40,6075.858417
32.019292,40,6094.594133
29.613582,40,6112.852346
28.572107,40,6131.15345
28.027323,40,6149.756581
30.332878,40,6168.031156
31.664024,40,6186.267699
29.646129,40,6204.541166
29.87292,40,6222.868523
27.61319,40,6241.293403
30.247253,40,6259.88415
29.466837,40,6278.257564
30.710597,40,6296.845173
29.369514,40,6315.169605
30.920435,40,6333.596514
29.12996,40,6351.927019
30.353353,40,6370.223912
28.199656,40,6388.678948
31.085291,40,6407.204929
29.947145,40,6425.647986
28.334037,40,6444.143467
28.303155,40,6462.606389
31.662424,40,6481.016727
31.312815,40,6499.440881
31.871529,40,6517.967707
29.416067,40,6536.369816
30.065709,40,6554.943996
32.075135,40,6573.648106
28.599108,40,6591.953535
29.474829,40,6609.747473
31.611763,40,6627.515508
31.118747,40,6645.357898
29.813242,40,6663.11745
27.887242,40,6680.807673
30.885839,40,6698.558264
32.448842,40,6716.296946
30.746739,40,6734.972604
32.347075,40,6753.312142
30.341731,40,6771.401032
30.740056,40,6789.196306
29.3199,40,6807.589222
29.888012,40,6826.774281
27.734968,40,6846.644402
27.939009,40,6866.341462
29.055992,40,6889.237487
30.507096,40,6907.353958
29.486075,40,6925.349841
29.890123,40,6943.912519
31.005011,40,6962.849724
29.618358,40,6981.250617
28.820032,40,6999.416855
30.63682,40,7017.572892
31.692103,40,7035.922126
28.584769,40,7054.349504
29.558634,40,7072.352912
30.024402,40,7090.539047
1.616133,3,7091.897484
28.182911,40,7109.901993
4.699486,6,7112.587323
28.535999,40,7130.58734
29.794961,40,7148.65382
31.3506,40,7166.69115
28.561163,40,7184.685005
29.766118,40,7202.812524
31.285181,40,7220.8489
31.497854,40,7238.877959
28.483183,40,7256.833622
29.898622,40,7274.824807
31.810919,40,7292.911917
29.192376,40,7310.967502
29.272926,40,7329.069701
30.447569,40,7347.179711
31.042751,40,7366.450245
30.983373,40,7385.372091
30.401818,40,7403.44583
28.710675,40,7422.300434
30.675045,40,7440.737942
30.753059,40,7459.590315
30.497879,40,7478.950606
29.804552,40,7501.465712
32.686519,40,7522.66336
29.395181,40,7544.468479
32.603496,40,7566.90749
30.272397,40,7589.675355
29.383578,40,7611.821398
30.117966,40,7633.716544
30.011088,40,7656.091485
30.333351,40,7677.975235
30.193678,40,7699.804429
29.915061,40,7721.700652
29.095416,40,7744.143388
29.122558,40,7766.953385
29.16438,40,7788.981808
30.723091,40,7810.709686
31.970603,40,7832.823179
30.954845,40,7855.135798
30.723546,40,7876.965358
29.990697,40,7905.141327
31.207845,40,7927.072032
30.881221,40,7949.272277
30.608597,40,7971.928801
30.966091,40,7994.14899
30.613686,40,8016.441029
30.53145,40,8038.46731
28.714879,40,8060.943674
32.609244,40,8082.834064
28.96773,40,8104.688627
29.026502,40,8126.349737
31.553834,40,8148.451365
1.683812,3,8150.135021
27.996792,40,8171.852623
3.869897,6,8175.211824
30.819742,40,8197.016181
29.516343,40,8218.996301
2.714249,4,8221.22683
9.010517,12,8227.893446
30.228303,40,8246.938208
31.72882,40,8265.725097
30.715267,40,8283.930394
31.0021,40,8302.081289
28.928288,40,8320.034173
30.812097,40,8338.141108
2.210411,3,8339.513623
32.362669,40,8357.595914
28.577591,40,8375.843142
29.76936,40,8393.982514
29.265886,40,8412.000233
30.290019,40,8429.90466
33.164296,40,8448.120006
30.079196,40,8466.162836
31.552083,40,8484.202465
27.463259,40,8502.293839
29.46168,40,8520.510556
29.463483,40,8538.655879
12.803722,19,8547.324519
31.998604,40,8565.445889
31.128072,40,8583.998386
28.499257,40,8602.495347
9.78482,12,8608.455444
30.954424,40,8627.169741
30.762046,40,8646.047082
28.888904,40,8665.021785
28.826381,40,8683.564716
7.401971,11,8688.632555
28.555617,40,8707.264069
30.917046,40,8730.344055
30.611922,40,8753.380092
29.426248,40,8775.990818
31.216226,40,8798.211396
30.322521,40,8820.404323
3.909378,6,8823.907579
31.432976,40,8846.813453
30.54375,40,8869.057193
29.62163,40,8891.190168
10.388836,14,8899.207794
29.256392,40,8927.844785
28.172657,40,8950.457619
30.76718,40,8973.212225
30.358516,40,8995.869586
17.722483,23,9008.776492
28.261311,40,9031.435169
29.492293,40,9053.463043
29.359715,40,9075.441906
28.713697,40,9097.514372
28.836812,40,9119.797366
30.782975,40,9141.793032
29.648479,40,9164.202747
1.859174,3,9165.924851
29.347323,40,9188.287291
30.197672,40,9210.15508
29.766044,40,9231.692131
30.09999,40,9253.582582
28.464689,40,9275.857792
29.406403,40,9298.018614
28.227127,40,9319.670778
29.337998,40,9341.488984
30.872951,40,9363.442691
19.597909,27,9378.416376
27.794474,40,9400.19587
30.041979,40,9422.338104
28.4717,40,9444.159189
32.466583,40,9466.219038
31.601667,40,9488.505909
30.865591,40,9510.538024
31.435638,40,9532.638372
30.881585,40,9554.961879
27.952112,40,9577.386668
28.837433,40,9599.384935
28.396552,40,9621.708481
31.723069,40,9643.533394
31.860812,40,9665.327375
30.528829,40,9687.288938
30.428139,40,9709.583781
1.872127,3,9711.228856
29.549689,40,9733.045063
30.342268,40,9754.43315
30.128591,40,9776.27472
29.325189,40,9798.102474
30.14681,40,9819.633078
31.142614,40,9841.741757
32.315889,40,9863.855374
30.192397,40,9885.404801
30.790244,40,9907.264313
31.146312,40,9929.129211
32.133842,40,9950.76762
30.115973,40,9972.279265
30.106631,40,9994.282514
29.836927,40,10016.600897
30.458578,40,10038.668154
31.976113,40,10067.62121
28.328456,40,10089.902734
31.398158,40,10112.344326
8.354598,13,10119.57543
29.98811,40,10141.760488
32.278308,40,10164.299558
31.435959,40,10186.207156
30.468989,40,10208.013715
28.710836,40,10229.999053
30.265193,40,10252.026951
29.735368,40,10273.644658
29.303375,40,10295.795069
30.127429,40,10317.865396
32.412431,40,10339.792315
31.867691,40,10362.073826
29.532709,40,10384.472984
31.222426,40,10406.559087
29.23549,40,10428.11646
31.217018,40,10450.095972
31.550067,40,10471.833315
28.367016,40,10493.585729
31.45077,40,10515.641579
30.573473,40,10537.97672
30.239914,40,10560.051556
29.194557,40,10581.820903
29.991605,40,10603.939209
30.565797,40,10625.846274
30.495618,40,10647.613141
30.152957,40,10669.443481
31.462786,40,10691.525852
28.861902,40,10713.137074
29.004634,40,10734.942894
28.781303,40,10757.207676
30.853003,40,10779.058958
30.200008,40,10797.382076
29.3849,40,10816.254311
27.824117,40,10834.505213
27.453592,40,10852.550737
30.450728,40,10870.648969
30.534432,40,10888.653437
4.667491,7,10891.828007
31.751628,40,10910.495481
31.063727,40,10929.392517
30.630835,40,10947.569111
30.794751,40,10965.810603
30.048701,40,10984.016079
28.134322,40,11002.113593
29.018995,40,11020.252408
29.24904,40,11038.393329
30.29883,40,11056.491022
31.153919,40,11074.729572
17.227317,22,11084.71968
31.776104,40,11102.861999
29.592379,40,11125.632636
31.159709,40,11143.730895
27.015663,40,11162.752416
30.467684,40,11180.949762
30.005723,40,11199.048434
31.189537,40,11217.538241
29.989291,40,11235.582721
29.854162,40,11253.552531
28.198342,40,11271.613292
29.935249,40,11289.930003
31.166501,40,11308.077101
30.340636,40,11326.322333
1.550044,3,11327.723761
28.863978,40,11346.160209
17.25359,22,11356.407933
30.752844,40,11376.506122
29.845777,40,11398.319896
29.170773,40,11420.038478
29.507848,40,11441.72951
13.438535,18,11451.524046
30.573863,40,11473.288052
31.751786,40,11494.713479
28.907127,40,11516.093959
31.4942,40,11537.532139
30.426937,40,11559.165926
30.183235,40,11580.600219
1.066667,2,11581.694782
31.298688,40,11603.307152
30.050804,40,11624.924209
30.158777,40,11646.597218
29.730878,40,11668.241377
28.697814,40,11689.811665
28.286674,40,11711.049021
31.338513,40,11732.635667
29.523769,40,11754.363028
30.399381,40,11776.141886
28.75726,40,11798.030309
29.820803,40,11819.290186
28.507736,40,11840.487667
32.575942,40,11861.826072
28.414747,40,11883.243505
30.955068,40,11904.416163
29.569491,40,11925.676809
28.779801,40,11947.226303
30.155405,40,11968.649489
30.934253,40,11990.497676
30.467574,40,12011.934386
30.474228,40,12033.125869
31.394082,40,12054.612622
30.10188,40,12075.927789
31.508088,40,12097.12861
30.050366,40,12118.277369
31.604268,40,12139.798661
30.766348,40,12161.218056
29.964706,40,12182.37663
32.53796,40,12209.268672
30.954413,40,12230.537059
31.3062,40,12252.331951
28.623754,40,12273.661402
29.344135,40,12294.752283
28.112715,40,12316.03054
31.754316,40,12337.555279
30.376492,40,12358.815623
30.604748,40,12380.222536
29.078062,40,12401.481397
31.594148,40,12422.741945
30.58638,40,12444.442374
1.720528,3,12446.052955
31.174394,40,12467.463222
30.721222,40,12488.597004
29.711823,40,12509.539413
31.120482,40,12531.106147
31.013956,40,12552.515046
30.208503,40,12573.681426
28.667113,40,12594.814307
31.142268,40,12616.079347
31.370908,40,12637.711742
29.774269,40,12658.930592
30.126925,40,12680.251974
30.982723,40,12701.834826
31.230019,40,12723.247179
31.662336,40,12744.734334
30.467078,40,12766.20911
30.804665,40,12787.63365
31.251264,40,12808.779899
28.282832,40,12830.295094
31.23977,40,12851.453045
30.249263,40,12872.869854
31.559108,40,12894.147404
29.658725,40,12915.583723
29.039294,40,12936.772475
31.768935,40,12957.943308
31.155774,40,12979.308089
31.9079,40,13000.609463
30.064628,40,13021.723105
28.235517,40,13042.912287
28.724624,40,13064.243295
30.44125,40,13085.793832
30.87089,40,13106.894697
30.210067,40,13128.195616
28.964665,40,13149.195895
30.57483,40,13170.299093
29.615182,40,13191.426045
32.43382,40,13212.649132
30.537931,40,13233.829722
29.668565,40,13254.815368
29.88502,40,13276.167251
30.448927,40,13303.316139
29.247228,40,13324.325465
28.745346,40,13345.491275
28.592556,40,13366.574922
31.107076,40,13387.548929
31.747008,40,13409.169597
29.305731,40,13428.505789
29.501203,40,13446.530239
29.238381,40,13465.212613
31.128646,40,13483.16021
30.648952,40,13501.319931
32.499569,40,13519.488308
29.764897,40,13537.536224
30.149661,40,13555.899522
28.583524,40,13574.170701
32.904421,40,13592.391387
28.491043,40,13610.641986
28.760765,40,13628.785856
31.507647,40,13647.093589
28.32811,40,13665.30435
29.569287,40,13683.446429
32.448951,40,13701.539602
28.415696,40,13719.840738
31.0862,40,13738.110164
30.600342,40,13756.511454
31.665973,40,13774.78103
29.239339,40,13792.971844
30.324176,40,13811.174522
29.602558,40,13829.19059
29.946311,40,13847.431624
28.327675,40,13865.583373
28.725407,40,13883.833927
31.415923,40,13901.987132
29.463959,40,13920.250618
30.394152,40,13938.444768
28.376028,40,13956.683528
31.886584,40,13974.808075
29.861701,40,13992.974327
29.574294,40,14011.062728
30.771534,40,14029.225002
31.018131,40,14047.33988
29.49526,40,14065.59159
29.878655,40,14083.761366
12.397649,17,14091.43465
30.003541,40,14109.611094
28.072224,40,14127.863696
29.542411,40,14146.088084
27.997693,40,14164.225327
31.402725,40,14182.28849
29.739726,40,14200.318667
31.635815,40,14218.404995
29.96731,40,14240.510692
31.978161,40,14258.655367
30.445278,40,14276.899976
28.700116,40,14295.122442
28.64989,40,14313.347451
30.311535,40,14331.468512
29.414584,40,14349.5337
29.132076,40,14367.582686
31.12957,40,14385.803614
31.240656,40,14404.113295
28.701942,40,14422.380567
28.435482,40,14440.502868
32.346986,40,14458.702852
28.792294,40,14476.858039
29.683913,40,14495.008064
29.968224,40,14513.046349
30.185858,40,14531.194707
31.026192,40,14549.415587
1.533333,3,14550.783174
30.913384,40,14568.953439
2.76991,4,14570.838717
31.1014,40,14589.147923
31.351662,40,14607.34417
32.364024,40,14625.611662
29.996529,40,14643.78051
28.595645,40,14661.86286
29.160952,40,14680.040775
27.768322,40,14698.065188
30.682672,40,14716.151782
29.257197,40,14734.375814
30.380417,40,14752.650447
31.364565,40,14771.014729
28.739522,40,14789.465904
30.222571,40,14807.559221
32.734223,40,14825.768586
30.068985,40,14843.977642
30.245998,40,14862.067008
30.282791,40,14880.308145
31.907627,40,14898.505616
29.68028,40,14916.793419
29.513966,40,14935.049897
28.66137,40,14953.166556
30.909612,40,14971.731305
29.411288,40,14991.151981
31.058362,40,15010.768387
30.866459,40,15030.105722
30.908303,40,15048.785208
32.551353,40,15069.570577
28.866347,40,15088.699756
1.677756,3,15090.084855
31.305003,40,15109.551883
28.858122,40,15129.402909
30.02287,40,15148.564579
31.043228,40,15166.894502
31.498801,40,15189.806673
30.607446,40,15208.005555
29.839441,40,15226.805229
30.842792,40,15245.202874
31.648095,40,15263.631008
31.26755,40,15281.959034
29.647764,40,15300.187925
27.740026,40,15318.3026
30.928504,40,15336.46359
30.095859,40,15354.678741
30.49566,40,15372.878098
30.691116,40,15391.754006
29.291886,40,15411.184241
29.132497,40,15430.091811
30.140884,40,15448.969697
29.36545,40,15467.844646
29.282175,40,15486.813723
32.005667,40,15505.697739
29.594499,40,15524.770939
28.949832,40,15543.709211
32.380721,40,15562.847274
32.188898,40,15581.710489
31.780683,40,15600.540997
30.580136,40,15619.290847
29.242466,40,15638.129541
29.611933,40,15656.809229
28.681486,40,15675.417706
30.988278,40,15694.35112
29.881806,40,15713.138922
31.947517,40,15731.624653
31.929787,40,15750.294973
31.245585,40,15768.797556
31.085252,40,15791.896065
29.628012,40,15815.240659
30.791198,40,15837.985877
29.884833,40,15860.425805
30.869032,40,15882.515869
29.943257,40,15904.520786
29.938713,40,15926.92602
29.263796,40,15949.015351
30.035188,40,15971.160553
29.282874,40,15993.572734
29.850567,40,16015.915859
30.367689,40,16038.028089
30.507324,40,16060.212831
30.083776,40,16082.47205
30.264621,40,16104.444422
31.61637,40,16126.394436
30.230951,40,16148.016726
30.956777,40,16169.82749
30.398782,40,16192.017804
29.230478,40,16213.966322
30.006703,40,16241.802542
29.85171,40,16263.606692
32.462565,40,16285.702844
29.043608,40,16308.329011
28.74142,40,16330.368458
31.338403,40,16351.949409
30.61629,40,16373.814539
29.740968,40,16395.691851
31.860334,40,16417.566854
29.373002,40,16439.717093
30.068725,40,16461.611249
31.691214,40,16483.950675
31.429138,40,16506.304273
29.699771,40,16528.410205
30.577008,40,16550.348584
29.623568,40,16572.529182
30.044797,40,16594.544359
29.127012,40,16616.423695
29.286276,40,16638.327302
31.807143,40,16660.595404
28.87824,40,16682.69257
31.197834,40,16704.392593
30.904168,40,16726.501993
29.647749,40,16748.393517
30.8868,40,16770.430601
30.281653,40,16792.5708
31.229316,40,16814.318821
29.877375,40,16836.314957
30.595221,40,16858.905142
29.210086,40,16880.976551
0.992093,2,16882.110504
30.456123,40,16904.068921
29.545878,40,16926.308693
31.742616,40,16946.494308
30.699885,40,16964.812672
30.060233,40,16983.045826
31.205743,40,17002.063223
31.892976,40,17020.852041
30.592917,40,17039.416639
31.014756,40,17057.562836
28.790202,40,17075.867215
1.768866,3,17077.21802
31.084583,40,17095.328274
31.87317,40,17113.73241
29.474991,40,17132.396569
31.040155,40,17151.108977
29.884899,40,17169.854436
31.250449,40,17188.405364
28.643531,40,17209.478574
30.325967,40,17231.825424
31.272376,40,17253.938759
32.136487,40,17276.430182
29.341948,40,17298.630237
31.403289,40,17327.453613
28.586335,40,17349.312401
31.39697,40,17371.297745
29.24894,40,17392.944589
28.433339,40,17414.950742
31.559215,40,17436.836292
31.658156,40,17459.040528
29.840956,40,17481.433358
30.271431,40,17503.303676
27.848894,40,17525.618431
32.069843,40,17547.349243
31.030751,40,17569.020052
31.882222,40,17591.050759
32.302344,40,17612.845293
29.411119,40,17634.731827
29.108416,40,17656.448811
31.004056,40,17678.767244
31.355202,40,17700.36457
29.130197,40,17722.028279
30.044329,40,17743.586733
31.59395,40,17766.174301
29.97304,40,17788.100819
28.532135,40,17810.247322
31.033052,40,17832.061182
30.277263,40,17853.673963
29.109811,40,17875.219643
30.572304,40,17896.812295
31.119647,40,17918.601753
28.91199,40,17940.217094
29.926006,40,17961.861912
29.242694,40,17983.450897
29.101268,40,18005.498323
29.038322,40,18027.77633
27.980025,40,18049.446633
29.864273,40,18071.164674
28.410352,40,18092.729525
30.050974,40,18114.355133
29.63822,40,18136.034678
19.415655,24,18149.064831
30.875295,40,18170.720534
28.803977,40,18192.370962
29.31294,40,18214.351484
1.900903,3,18216.002035
29.162307,40,18237.707044
28.682357,40,18259.448352
31.56006,40,18281.205735
28.464994,40,18303.546144
29.912989,40,18325.381774
31.435571,40,18347.171061
32.167744,40,18369.353387
28.40403,40,18391.065676
30.13061,40,18412.851352
29.59543,40,18440.509705
29.21969,40,18462.526175
31.046884,40,18484.528002
30.631309,40,18506.360391
27.483258,40,18528.332796
30.497888,40,18550.538599
31.451043,40,18572.616373
30.662853,40,18594.485368
31.745197,40,18616.079346
29.606761,40,18638.070108
30.519915,40,18659.963913
29.287294,40,18682.241961
1.864576,3,18683.943336
29.888465,40,18706.053631
28.595917,40,18727.763283
30.416686,40,18749.514954
1.866667,3,18751.210884
28.966659,40,18773.508093
28.096809,40,18795.536017
30.041605,40,18817.57483
31.288201,40,18840.02695
29.352704,40,18862.058534
32.063097,40,18884.138233
30.784886,40,18905.583119
30.033388,40,18927.116016
31.783996,40,18949.322172
30.443414,40,18971.141887
30.923914,40,18993.128516
31.808486,40,19014.987893
30.2361,40,19036.928861
29.403105,40,19058.66335
28.932977,40,19080.569109
31.427075,40,19102.484763
29.435014,40,19124.196258
32.177618,40,19146.007615
30.909486,40,19168.086447
30.534722,40,19186.578685
31.242206,40,19204.645592
29.948285,40,19222.889291
31.411446,40,19241.808213
31.783051,40,19261.038619
31.121738,40,19280.712477
30.477672,40,19298.783263
29.00739,40,19316.783398
30.992678,40,19334.724411
30.142356,40,19352.734503
28.561141,40,19370.602386
30.469172,40,19388.503352
29.754461,40,19406.46955
31.090802,40,19424.25185
31.039044,40,19442.175054
29.207862,40,19460.01148
5.388253,8,19463.542839
31.17997,40,19481.235745
30.652459,40,19503.512701
28.46719,40,19521.499506
28.243724,40,19539.450969
31.397717,40,19557.488177
29.671373,40,19576.2309
29.279492,40,19594.457814
29.536474,40,19613.03387
28.272159,40,19631.632312
