#{"t_start": 1768143724.9751704, "env_id": "highway-v0"}
r,l,t
7.024337,8,1220.943352
30.964971,40,1240.466697
28.872205,40,1259.237311
3.849928,5,1261.796553
5.978127,7,1265.119087
31.713689,40,1284.656537
3.727296,5,1287.237001
2.977469,4,1289.188845
30.631799,40,1308.916969
5.313986,6,1311.822354
29.797314,40,1331.825237
4.415482,6,1334.857243
32.087301,40,1354.300785
29.192397,40,1373.750926
8.886244,11,1379.105135
29.46865,40,1398.349799
29.806372,40,1417.662944
17.108179,21,1427.733617
30.511321,40,1447.265299
9.827945,12,1453.452073
29.111166,40,1472.623088
28.512088,40,1491.916853
25.856538,32,1507.164204
27.728894,40,1525.966528
30.818497,40,1544.856583
31.143731,40,1564.315306
27.727617,40,1583.553733
27.790197,40,1602.495556
32.448306,40,1621.158803
4.585788,6,1623.968888
29.746637,40,1642.883045
27.757618,40,1662.247358
13.43282,16,1670.08207
28.44386,40,1689.586079
29.206688,40,1708.353773
29.35946,40,1727.099398
30.393242,40,1745.860099
9.237025,11,1751.014529
28.575394,40,1770.129385
3.148195,4,1772.074074
20.198117,26,1784.241304
32.161237,40,1803.33647
30.977767,40,1822.095302
28.195113,40,1840.831143
1.989458,3,1842.221796
4.648049,6,1845.014401
27.761728,40,1863.677492
27.948038,40,1882.369804
13.99668,18,1890.757384
14.30322,20,1900.07389
1.913221,3,1901.467386
28.732299,40,1920.243438
28.629717,40,1938.939381
32.603247,40,1964.57772
30.550918,40,1983.074044
28.444444,40,2001.827514
29.346503,37,2019.006635
29.728707,40,2037.571298
29.970977,40,2056.30585
33.220483,40,2075.133837
31.345496,40,2093.804819
28.35464,40,2112.406393
30.720763,40,2131.058963
21.750452,23,2141.781265
29.689002,40,2160.493886
28.484007,40,2179.165878
27.770586,40,2197.804549
32.185007,40,2216.585838
30.100927,40,2235.309866
17.637452,21,2245.088025
29.910648,40,2264.033973
31.80673,40,2282.797298
31.375274,40,2301.409863
9.626803,11,2306.518573
27.993324,40,2325.162866
31.733938,40,2343.926075
14.8185,18,2352.497805
30.129727,40,2371.252659
5.996731,8,2374.945441
31.443419,40,2393.620811
27.729562,40,2412.280897
28.776684,40,2430.776408
27.599645,40,2449.393524
3.820117,6,2452.19542
29.033532,40,2470.742472
11.64289,14,2477.246267
26.674592,40,2495.808587
27.77773,40,2514.591137
27.812003,40,2533.33139
28.33013,40,2551.913435
29.497895,40,2570.62094
32.592247,40,2589.279397
19.74563,23,2599.945679
28.686418,40,2618.752402
28.362456,40,2637.334595
29.380785,40,2655.917141
29.955343,40,2674.678693
26.859343,40,2693.248565
26.823667,37,2710.499276
28.161259,40,2729.763221
8.779753,10,2734.449173
24.936046,33,2749.899936
30.702034,40,2768.57845
28.808476,40,2787.333766
29.689393,40,2806.089008
30.310527,40,2824.867484
8.369342,11,2830.003069
28.444444,40,2848.687606
29.784975,40,2867.416562
28.584887,40,2886.122662
31.325764,40,2904.81357
16.454239,18,2913.164289
4.066667,5,2915.523045
29.492861,40,2941.516083
30.159893,40,2960.218578
30.418328,40,2978.902169
28.92656,40,2997.44855
27.850068,40,3016.189889
33.376904,40,3034.989688
29.229221,40,3053.65166
28.219231,40,3072.407408
30.110997,40,3091.209353
31.940808,40,3109.904153
30.075465,40,3128.572664
29.627262,40,3147.251812
35.282705,40,3166.001347
29.185552,40,3184.74069
31.814608,40,3203.632779
30.281326,40,3222.287173
31.887092,40,3241.334387
29.987449,40,3259.981001
29.114396,40,3278.793729
26.872693,40,3297.758878
31.674216,40,3317.040355
29.113448,40,3335.737332
29.438497,40,3354.324234
31.56482,40,3372.969119
27.873942,40,3391.866766
30.919393,40,3410.35476
29.045217,40,3429.022522
27.23207,40,3447.713101
29.513053,40,3466.460855
29.61356,40,3485.249537
28.50301,40,3503.898528
31.791396,40,3522.73433
28.108007,40,3542.079835
1.860745,3,3543.463084
30.818467,40,3562.280203
33.062981,40,3580.993353
30.140077,40,3599.753723
29.939932,40,3618.46078
2.712484,4,3620.27868
28.962945,40,3639.014614
30.510464,40,3657.638375
29.289026,40,3676.375785
31.212542,40,3695.183132
29.952411,40,3713.774488
30.372718,40,3732.356093
29.973585,40,3750.992078
30.455931,40,3769.697618
29.547999,40,3788.509838
29.996871,40,3807.206323
1.04692,2,3808.15924
28.07798,40,3827.009707
28.967975,40,3845.767681
31.159039,40,3864.568438
28.523491,40,3883.272034
29.310079,40,3909.180745
30.511754,40,3927.954533
28.865473,40,3946.568992
29.226284,40,3965.170241
29.208992,40,3983.808538
32.143513,40,4002.429515
28.802543,40,4021.060878
30.080806,40,4039.719663
30.373039,40,4058.801597
29.398945,40,4077.385458
29.032345,40,4096.025662
27.647876,40,4114.846173
29.848613,40,4133.469663
29.554968,40,4152.063741
28.079477,37,4169.307724
31.651524,40,4188.144235
28.235812,40,4206.678288
29.21396,40,4225.330321
30.478946,40,4243.913301
31.244784,40,4262.601024
2.686011,4,4264.459709
30.121104,40,4283.13024
30.465388,40,4301.741546
30.285535,40,4320.522394
29.695589,40,4339.289082
28.890399,40,4358.124216
30.282573,40,4376.707711
29.155379,40,4395.315271
29.313038,40,4414.191444
27.612602,40,4432.879127
28.998671,40,4451.610774
30.58582,40,4470.251043
30.141077,40,4488.976848
30.455654,40,4507.664207
28.555917,40,4526.379096
16.652197,20,4535.733492
29.043766,40,4554.450047
29.306005,40,4573.103761
9.857058,14,4579.672919
30.483004,40,4598.230129
30.229066,40,4616.897451
30.316915,40,4635.663167
30.552775,40,4654.279977
31.219061,40,4672.990753
30.850511,40,4691.596043
29.319847,40,4710.465609
32.003702,40,4729.030725
30.706144,40,4747.734273
31.325461,40,4766.517543
29.88292,40,4785.066977
29.064218,40,4803.636994
30.569874,40,4822.355803
30.617141,40,4840.995286
29.289205,40,4866.688157
29.835044,40,4885.200969
29.674195,40,4903.859527
31.986494,40,4922.58894
30.249266,40,4941.199121
29.499731,40,4959.881857
30.069356,40,4978.682883
29.115067,40,4997.299779
30.895357,40,5016.026753
29.306655,40,5034.73575
29.060985,40,5053.350515
29.085295,40,5072.050409
31.610429,40,5090.805539
29.754963,40,5109.469548
29.57652,40,5128.29598
30.01506,40,5146.956376
28.495551,40,5165.635916
29.502303,40,5184.389832
30.441284,40,5203.070551
30.197415,40,5222.041918
29.543504,40,5240.735679
29.476193,40,5259.375947
30.512986,40,5278.072434
28.609461,40,5296.79827
30.491755,40,5315.578758
29.337999,40,5334.385083
28.335552,40,5353.084647
30.434265,40,5371.734502
28.307445,40,5390.539831
29.591113,40,5409.073954
29.3745,40,5427.739276
30.173281,40,5446.26009
31.386186,40,5464.908483
28.995396,40,5483.605421
30.671393,40,5502.267631
29.486219,40,5521.084198
30.397011,40,5539.739926
29.984615,40,5558.375057
27.891815,40,5576.955574
28.324324,40,5595.550674
28.287341,40,5614.269011
29.594258,40,5633.018712
29.835102,40,5651.706828
28.29124,40,5670.287115
28.09094,40,5688.861088
29.114856,40,5707.537427
28.603698,40,5726.355038
30.607628,40,5744.956116
29.361349,40,5763.602456
27.586832,40,5782.246455
30.078997,40,5800.939084
28.078227,40,5826.643015
31.219787,40,5845.510418
27.576382,40,5864.254713
30.414671,40,5882.970405
30.67573,40,5901.464416
29.298073,40,5919.920409
30.842918,40,5938.490544
29.041919,40,5957.183814
29.806251,40,5975.930867
29.445031,40,5994.760853
31.542869,40,6013.382347
33.86274,40,6032.192685
29.359134,40,6050.807592
30.03728,40,6069.62128
28.345611,40,6088.425136
29.320025,40,6107.038735
30.392507,40,6125.715936
28.00112,40,6144.486573
29.161782,40,6163.184124
1.799174,3,6164.633354
28.317295,40,6183.352442
29.620631,40,6202.119066
27.836,40,6220.816964
29.832157,40,6239.692147
28.830314,40,6258.357953
30.302384,40,6277.098524
29.45671,40,6295.74753
27.601217,40,6314.381066
28.947359,40,6333.143606
29.897019,40,6351.74329
29.103567,40,6370.417311
31.738603,40,6389.054124
29.912799,40,6407.654932
30.208499,40,6426.519311
29.84529,40,6445.193625
29.232255,40,6464.074451
30.87013,40,6482.685632
29.243502,40,6501.424737
30.227483,40,6520.163511
28.628369,40,6538.903831
30.766121,40,6557.563862
31.381889,40,6576.429859
29.360325,40,6595.078324
28.970335,40,6613.708479
29.267131,40,6632.391054
31.281392,40,6651.022628
31.042484,40,6669.609321
30.840845,40,6688.131488
28.136054,40,6706.806259
29.215093,40,6725.554991
32.538258,40,6744.175235
29.37374,40,6762.976322
30.335074,40,6788.747394
29.482882,40,6807.368178
30.437923,40,6826.213896
31.807808,40,6845.112965
28.510072,40,6863.703342
29.031823,40,6882.267926
31.159933,40,6900.853271
30.432192,40,6919.532964
31.475445,40,6938.29791
31.978286,40,6956.903157
30.568699,40,6975.544059
28.887105,40,6994.133952
29.018765,40,7012.817404
29.731089,40,7031.375589
29.724295,40,7050.061933
30.979913,40,7068.594056
29.688058,40,7087.219792
28.635003,40,7106.038703
30.032881,40,7124.856913
32.139542,40,7143.962124
31.432955,40,7162.69522
18.732214,26,7174.923881
30.374155,40,7193.527835
30.707965,40,7212.153739
28.785266,40,7230.922704
0.999411,2,7231.885573
28.779724,40,7250.574961
28.814559,40,7269.243464
30.634979,40,7287.889229
29.954817,40,7306.507152
29.333571,40,7325.209926
30.532588,40,7343.97649
28.991719,40,7362.627275
29.80664,40,7381.364814
30.737239,40,7400.036948
31.302012,40,7418.90614
30.614827,40,7437.584166
28.662663,40,7456.192514
28.562551,40,7474.932765
27.801686,40,7493.612352
30.433265,40,7512.346969
28.1951,40,7531.078509
31.317241,40,7549.765692
31.855612,40,7568.285598
30.144058,40,7587.09159
30.161353,40,7605.717805
28.474979,40,7624.496393
28.932894,40,7643.226463
28.101719,40,7661.932072
31.326277,40,7680.607891
29.860953,40,7699.270211
31.639179,40,7717.944739
29.716071,40,7736.576294
29.218586,40,7762.45042
31.053476,40,7781.114988
29.35049,40,7799.751631
31.992013,40,7818.385256
28.861121,40,7837.152819
31.119088,40,7855.886921
32.740656,40,7874.566702
29.073554,40,7893.22581
32.022536,40,7911.945602
30.666922,40,7930.590971
30.230543,40,7949.330594
31.05404,40,7967.975664
32.187247,40,7986.557851
30.727958,40,8005.09377
29.523564,40,8023.709656
31.505521,40,8042.306054
29.45823,40,8060.929594
29.328469,40,8079.444561
28.979385,40,8098.056664
31.276133,40,8116.772987
29.465029,40,8135.453984
29.14639,40,8154.13493
30.180812,40,8172.789183
29.41548,40,8191.49288
29.331477,40,8210.029171
30.402832,40,8228.886405
31.60159,40,8247.483135
28.754264,40,8266.120715
29.918926,40,8284.68348
31.17187,40,8303.339127
28.710762,40,8321.983113
28.084849,40,8340.777282
30.593813,40,8359.354818
28.248564,40,8378.089468
30.146756,40,8396.684521
28.024447,40,8415.179443
28.564466,40,8433.830853
30.765787,40,8452.495027
29.790013,40,8471.229692
29.304544,40,8489.84428
29.265209,40,8508.561847
29.236586,40,8527.305392
28.909789,40,8545.941255
30.248045,40,8564.494185
28.068085,40,8583.263467
30.46898,40,8601.897234
29.052812,40,8620.634051
28.107718,40,8639.510455
29.089168,40,8658.107686
30.631711,40,8676.717349
28.495189,40,8695.353608
29.639426,40,8721.257232
30.983589,40,8740.132018
31.275136,40,8758.909482
30.834369,40,8777.650219
30.499491,40,8796.324215
30.686498,40,8815.253238
30.978915,40,8833.945363
29.690978,40,8852.777409
28.278106,40,8871.448422
30.923604,40,8890.180383
2.64769,4,8892.05029
30.548992,40,8910.799102
29.471979,40,8929.481956
29.640223,40,8948.11613
29.914494,40,8966.807855
30.61889,40,8985.642506
31.995521,40,9004.443356
27.493728,38,9022.252652
29.703215,40,9041.119494
29.595795,40,9059.970236
31.732202,40,9078.741689
31.888505,40,9097.588086
30.830848,40,9116.148306
29.405048,40,9134.82601
29.213782,40,9153.624585
30.54084,40,9172.117691
29.358774,40,9190.947569
30.56798,40,9209.657236
29.033137,40,9228.474916
28.540806,40,9247.114057
28.876852,40,9265.849717
29.595167,40,9284.463805
29.121329,37,9301.761014
30.548357,40,9320.377838
32.202069,40,9339.239528
30.976436,40,9357.822328
30.561994,40,9376.479696
31.20762,40,9395.27258
28.314632,40,9413.96356
31.333561,40,9432.669851
30.116193,40,9451.519025
29.487928,40,9470.272786
28.756458,40,9489.073179
28.775594,40,9507.764384
30.407499,40,9526.293501
28.430524,40,9544.884526
31.004638,40,9563.516914
29.73426,40,9582.132103
30.268254,40,9600.751186
28.714142,40,9619.584738
26.700013,35,9635.967829
28.796705,40,9654.663015
29.853505,40,9680.388234
29.196094,40,9699.10062
30.637556,40,9717.867053
33.108932,40,9736.382608
11.121871,16,9743.852885
31.949809,40,9762.562913
31.260912,40,9781.227295
28.549813,40,9800.059535
29.331873,40,9818.851092
29.844172,40,9837.42546
30.378528,40,9856.106163
30.459443,40,9874.743261
31.944796,40,9893.362136
29.920558,40,9912.073393
29.729413,40,9930.683032
29.365222,40,9949.156371
30.941444,40,9967.958373
30.254214,40,9986.72616
28.205645,40,10005.494153
1.821987,3,10006.901458
30.627905,40,10025.533566
28.927183,40,10044.229327
29.615989,40,10062.86354
29.20778,40,10081.653372
30.323234,40,10100.466239
30.333835,40,10119.152051
29.546367,40,10137.727281
28.965749,40,10156.435293
2.972136,5,10158.842094
29.250566,40,10177.609164
30.431116,40,10196.49863
1.207076,2,10197.451365
28.489618,40,10216.308618
30.131597,40,10235.006495
30.045635,40,10253.62093
32.560438,40,10272.284881
28.767094,40,10290.890281
29.975125,40,10309.460284
30.79486,40,10328.196104
29.885486,40,10346.886269
28.437949,40,10365.624007
29.847065,40,10384.146845
29.586112,40,10403.013949
27.913119,40,10421.678388
32.097982,40,10440.422891
6.984052,10,10445.155681
28.376282,40,10463.855518
32.351,40,10482.593303
28.369355,40,10501.242278
30.648727,40,10519.979856
30.819563,40,10538.652816
29.58381,40,10557.400606
29.256092,40,10575.939182
28.842583,40,10594.568108
28.817673,40,10613.259112
31.954516,40,10631.782638
20.787839,28,10651.938675
29.622196,40,10670.64569
32.028185,40,10689.492175
29.705307,40,10708.213137
29.822232,40,10726.960288
31.047643,40,10745.636411
4.134817,6,10748.420694
2.398533,4,10750.326655
29.49312,40,10769.178331
28.628506,40,10787.84061
28.714566,40,10806.610099
30.964113,40,10825.480525
29.28841,40,10844.254478
30.641915,40,10862.931539
24.055191,32,10877.846666
31.452803,40,10896.444316
32.176101,40,10915.252914
28.812347,40,10933.829876
31.358967,40,10952.481174
29.674187,40,10971.20538
28.900009,40,10990.129452
28.811563,40,11008.742015
32.106648,40,11027.432348
31.027676,40,11046.13673
32.405583,40,11064.867996
30.598861,40,11083.582378
28.765137,40,11102.301343
29.683026,40,11121.008052
30.772867,40,11139.738527
28.758675,40,11158.493368
28.747485,40,11177.174673
31.071183,40,11195.872547
29.872189,40,11214.630412
29.940539,40,11233.368927
30.420202,40,11252.06428
30.655729,40,11270.695508
32.365648,40,11289.353025
32.688578,40,11308.120795
31.006134,40,11326.810247
30.712947,40,11345.520785
27.516615,40,11364.226876
32.783857,40,11382.927818
30.12839,40,11401.697089
30.109691,40,11420.380844
29.617191,40,11439.213604
31.756515,40,11457.88575
29.980912,40,11476.595945
29.716439,40,11495.277151
33.171535,40,11513.861981
29.828808,40,11532.365082
32.418175,40,11551.128066
32.298951,40,11569.795042
30.278736,40,11588.474871
29.503199,40,11614.305531
31.185391,40,11632.983408
30.523017,40,11651.700087
33.486014,40,11670.300206
28.582552,40,11688.872468
30.689341,40,11707.735692
28.497807,40,11726.529115
30.29806,40,11745.086489
1.866667,3,11746.51265
31.657182,40,11765.189625
32.909009,40,11783.895129
29.850927,40,11802.64844
28.836029,40,11821.113663
32.028789,40,11839.806059
30.05485,40,11858.583605
30.7035,40,11877.064862
29.12544,40,11895.729527
31.162617,40,11914.308129
30.417757,40,11932.941992
1.676524,3,11934.337608
29.943316,40,11952.895008
30.030253,40,11971.593076
30.013689,40,11990.231586
29.391189,40,12008.878026
31.874617,40,12027.479005
31.553055,40,12046.347613
23.255665,31,12060.758511
30.412271,40,12079.336612
30.453054,40,12098.042195
30.047865,40,12116.882267
30.520626,40,12135.382802
29.234647,40,12154.165772
29.134319,40,12172.797199
29.938365,40,12191.531481
31.488556,40,12210.267678
30.563398,40,12228.897388
30.533816,40,12247.611273
30.306153,40,12266.515965
30.481867,40,12285.390343
29.178779,40,12304.079896
29.654396,40,12322.885828
29.203983,40,12341.468475
28.310267,40,12360.2315
29.418685,40,12378.904469
29.257683,40,12397.628645
28.61006,40,12416.307346
31.765176,40,12434.924058
30.121648,40,12453.837548
30.5381,40,12472.535268
28.640626,40,12491.312142
28.951171,40,12510.056275
29.180164,40,12528.704582
28.234781,40,12547.351016
29.897373,40,12573.131674
32.502746,40,12591.901395
32.232777,40,12610.542431
29.449859,40,12629.218382
29.266357,40,12647.991505
29.596699,40,12666.587673
31.494572,40,12685.196962
31.405338,40,12703.747925
31.230843,40,12722.522865
30.589433,40,12741.177912
32.606507,40,12759.757061
29.84206,40,12778.346679
30.740287,40,12796.938253
31.798627,40,12816.180881
31.132855,40,12835.613064
29.683341,40,12854.398901
31.679534,40,12873.625383
30.988053,40,12892.843828
32.029578,40,12912.1474
31.39579,40,12932.066869
29.09655,40,12951.266787
30.911295,40,12970.149217
11.593977,14,12977.027216
32.403451,40,12996.218478
29.19613,40,13015.021248
29.520341,40,13034.55271
31.985125,40,13053.952393
29.586182,40,13073.539769
31.148072,40,13092.663529
31.63804,40,13111.904316
29.785993,40,13130.902757
29.743638,40,13149.787416
31.969631,40,13168.899587
31.511774,40,13187.899238
30.87136,40,13206.79573
28.697011,40,13225.913372
29.845493,40,13244.990248
28.903304,40,13264.051113
29.979942,40,13283.061184
31.943426,40,13302.050336
29.301176,40,13321.123079
29.527314,40,13340.08398
30.562941,40,13359.007825
29.499044,40,13377.832695
28.258684,40,13396.859071
31.202119,40,13415.655715
31.428909,40,13434.391066
31.306476,40,13453.205532
31.559447,40,13471.911303
30.989855,40,13490.879859
29.063104,40,13509.966077
30.836244,40,13529.088241
29.677758,40,13555.411426
30.929617,40,13575.098855
32.682714,40,13594.123933
31.943512,40,13613.348761
29.772409,40,13632.419727
30.948345,40,13651.572321
29.73638,40,13670.637587
30.122789,40,13689.670658
30.879858,40,13709.080201
30.260483,40,13728.362933
31.838322,40,13747.648464
32.5159,40,13766.811046
29.714774,40,13785.828094
31.535118,40,13804.798004
30.38846,40,13823.778283
31.271021,40,13843.457046
30.900695,40,13862.643743
30.945109,40,13882.003805
30.010719,40,13901.030396
29.281821,40,13920.258276
31.452967,40,13939.260043
31.349273,40,13958.50139
29.613129,40,13977.808269
29.346653,40,13997.109041
28.488742,40,14016.52658
30.453046,40,14035.969761
31.471006,40,14055.161274
30.639245,40,14074.169676
32.002056,40,14093.281831
29.46159,40,14112.533712
1.763649,3,14114.039373
31.903332,40,14133.680819
33.071725,40,14152.599823
29.961558,40,14171.69133
29.31789,40,14191.011724
31.931688,40,14210.472663
32.996564,40,14229.749139
3.331458,5,14232.309527
31.256845,40,14251.159705
29.737168,40,14270.508215
30.352407,40,14289.571527
30.24015,40,14308.728261
29.577838,40,14327.881831
30.077103,40,14347.292657
29.531044,40,14366.786331
31.595332,40,14386.4768
29.363817,40,14406.245107
31.394799,40,14426.012147
28.842031,40,14445.769116
31.249678,40,14465.199831
29.984834,40,14484.659818
30.417098,40,14504.940458
1.769628,3,14506.51749
30.075245,40,14526.006738
29.962434,40,14552.057048
33.536704,40,14570.735289
31.756626,40,14589.483825
31.179699,40,14608.635737
1.957913,3,14610.043476
31.587747,40,14629.599105
28.850461,40,14649.206038
30.884645,40,14668.887051
30.794851,40,14688.230714
32.022832,40,14707.356352
29.966975,40,14726.815909
30.012254,40,14746.315989
3.440165,5,14748.761571
29.778939,40,14768.443769
28.290054,40,14788.476206
34.827599,40,14808.072582
29.936867,40,14827.105802
31.088971,40,14846.024659
29.202863,40,14865.267956
29.209847,40,14884.523816
30.864282,40,14904.769279
31.769883,40,14924.630061
29.508114,40,14943.756439
28.983538,40,14963.089369
29.356897,40,14982.280094
31.60771,40,15001.924772
30.981583,40,15021.108761
31.0294,40,15040.679485
30.621099,40,15060.569075
30.661547,40,15080.113801
28.87384,38,15098.408079
29.619157,40,15117.502804
30.62498,40,15137.135314
32.271578,40,15156.392482
28.370576,40,15175.602227
10.699517,13,15181.970022
29.026014,40,15201.439012
28.011328,40,15220.99795
32.162797,40,15240.383634
31.238538,40,15259.869937
28.967842,40,15278.956228
32.366738,40,15297.902711
30.121475,40,15317.142828
30.308234,40,15336.387485
31.493438,40,15355.769774
34.291641,40,15374.682553
29.757386,40,15393.872727
29.306849,40,15412.940731
30.424296,40,15432.089124
29.704558,40,15451.27247
30.207977,40,15470.467796
29.724246,40,15489.411475
29.443606,40,15508.276033
28.282963,40,15527.13879
28.734053,40,15553.940453
28.938039,40,15573.244125
31.679597,40,15592.375847
31.865333,40,15611.610437
28.797943,40,15631.045168
28.509036,40,15650.242415
30.032186,40,15669.417122
31.408333,40,15688.897987
31.472675,40,15708.292984
28.617386,40,15727.340691
29.951607,40,15746.472004
28.584611,40,15765.436566
30.535165,40,15784.183216
31.767755,40,15803.40453
29.494969,40,15822.576284
30.497391,40,15841.618273
32.049629,40,15860.514013
30.433702,40,15879.720596
32.052767,40,15898.909122
28.883779,40,15918.25119
30.90859,40,15937.314315
32.419105,40,15956.368829
31.153178,40,15975.57491
30.938247,40,15994.460369
33.707876,40,16013.313885
30.803285,40,16032.218921
30.470151,40,16051.328841
29.923505,40,16070.281996
29.438478,40,16089.233012
30.474644,40,16108.273091
30.127616,40,16127.355046
27.906267,40,16146.391909
30.384645,40,16165.372372
30.634141,40,16184.66525
30.516381,40,16203.79039
29.112222,40,16222.870762
30.832073,40,16241.912758
31.886084,40,16260.842083
31.494731,40,16279.861252
28.550107,40,16298.826294
28.795414,40,16317.854998
1.057636,2,16318.810536
29.714151,40,16337.664083
31.149065,40,16356.7578
33.087284,40,16375.791399
31.688898,40,16394.935143
30.44021,40,16414.475171
29.008604,40,16433.596786
31.368868,40,16452.641304
30.358013,40,16471.727487
29.653531,40,16490.348565
30.660831,40,16509.429994
31.023921,40,16535.876923
28.587591,40,16555.32451
30.306367,40,16574.689153
30.308181,40,16594.055632
31.035918,40,16613.289117
29.718391,40,16632.606818
29.038971,40,16651.913865
28.964667,40,16671.035131
30.99104,40,16690.221076
30.638563,40,16709.425516
30.279085,40,16728.540134
30.53362,40,16747.866702
30.100613,40,16767.246421
30.102256,40,16786.301501
29.185932,40,16805.25449
30.848911,40,16824.330402
30.035736,40,16843.090249
29.119684,40,16861.771624
29.15537,40,16880.541987
30.755425,40,16899.397333
31.426135,40,16918.431223
29.75465,40,16937.197782
31.195921,40,16956.236503
32.694594,40,16975.230021
28.890719,40,16994.327595
32.736517,40,17013.534533
28.050714,40,17032.656688
31.882721,40,17051.413177
29.921336,40,17070.362159
31.215126,40,17089.022177
29.256413,40,17107.938047
29.959673,40,17126.805136
31.997996,40,17145.982254
30.101563,40,17164.943839
29.021339,40,17184.068784
33.286119,40,17203.117551
32.708079,40,17221.780306
31.064097,40,17240.695882
28.909374,40,17259.876016
28.136613,40,17279.039922
29.232606,40,17298.09703
30.546708,40,17317.180209
30.519999,40,17336.183423
31.529181,40,17355.230691
30.767371,40,17374.35651
30.396771,40,17393.506553
31.470026,40,17412.337777
29.851913,40,17431.057599
30.162568,40,17449.949152
28.990182,40,17469.103889
30.567189,40,17487.99825
29.145207,40,17514.48634
30.740523,40,17533.66686
29.802954,40,17552.801017
18.961028,26,17565.371328
32.188699,40,17584.575576
31.646622,40,17603.74405
28.478839,40,17622.609306
33.456272,40,17641.789426
28.229296,40,17660.709597
30.186368,40,17679.463045
30.191805,40,17698.343526
30.449313,40,17717.087026
30.716557,40,17735.808738
28.807172,40,17754.480644
27.682796,40,17773.416003
29.680543,40,17792.646396
30.172725,40,17811.740215
27.886071,36,17828.999428
31.091517,40,17848.004989
28.74334,40,17866.810454
30.902455,40,17885.763288
30.683024,40,17904.645201
30.542685,40,17923.353969
31.491283,40,17942.102719
28.987649,40,17960.68693
30.848607,40,17979.258621
29.151265,40,17997.956138
28.6179,40,18016.785749
29.543711,40,18035.496471
29.374978,40,18054.226351
32.119671,40,18073.059158
30.230673,40,18091.733989
31.789049,40,18110.405668
32.406546,40,18128.998298
33.131473,40,18147.718336
30.474236,40,18166.338215
29.90877,40,18185.670196
24.095128,32,18201.205246
30.33245,40,18220.566863
31.019582,40,18239.275298
28.493293,40,18258.024386
30.631576,40,18276.687534
30.283122,40,18295.223062
29.79597,40,18313.880347
29.141687,40,18332.57249
32.250123,40,18351.247657
30.318673,40,18369.825075
7.356776,10,18374.459512
29.296577,40,18393.152605
31.127097,40,18411.709914
31.939126,40,18430.516943
32.10039,40,18449.234065
29.084938,40,18467.923885
29.398168,40,18493.672231
33.494808,40,18512.424674
8.303478,11,18517.588488
31.717615,40,18536.172368
30.882083,40,18554.855559
30.34994,40,18573.589655
31.279553,40,18592.258466
30.76447,40,18610.848778
31.335959,40,18629.496517
30.665728,40,18648.238739
28.760754,40,18666.849363
30.96777,40,18685.492564
30.124475,40,18704.226918
32.0533,40,18722.850599
29.406492,40,18741.403907
30.835698,40,18760.22776
32.461231,40,18779.134518
32.010087,40,18797.754894
