#{"t_start": 1768143724.9751682, "env_id": "highway-v0"}
r,l,t
7.830433,10,1087.946348
28.09635,40,1106.645231
33.543356,40,1125.373604
5.144561,7,1128.610296
2.571891,4,1130.533062
29.505099,40,1149.773859
27.755112,40,1168.737013
29.677752,40,1187.712043
27.4,40,1206.593007
15.246566,18,1215.198965
29.44226,40,1234.681213
28.043145,40,1253.599681
10.178238,13,1259.764
23.907447,31,1274.6937
29.82162,40,1294.815921
29.971049,40,1314.397357
23.465708,30,1329.328821
28.627478,40,1349.127936
26.84024,40,1368.508028
16.940238,19,1377.643687
30.764188,40,1396.894403
29.764219,40,1416.22168
31.18498,40,1435.541899
6.770982,8,1439.411551
10.90206,13,1445.681051
28.434509,40,1465.552309
3.822525,5,1467.895102
28.51897,40,1487.187201
4.431864,6,1490.022684
29.576079,40,1509.070243
28.729147,40,1527.870191
30.332151,40,1546.789008
30.416508,40,1566.282585
27.606761,40,1585.495988
29.70366,40,1604.370896
29.747023,40,1623.039798
16.655243,22,1633.417629
13.103716,16,1640.966166
11.333731,15,1648.208961
29.676111,40,1667.621905
26.844733,40,1687.117668
28.310991,40,1706.023803
27.469152,40,1724.77704
29.775506,40,1743.528132
4.047236,6,1746.356773
31.597818,40,1765.236638
7.033584,9,1769.664301
27.759432,40,1788.584449
3.64266,5,1790.974735
29.333333,40,1810.014472
4.672083,6,1812.873929
27.555556,40,1831.452841
31.38179,40,1850.148436
3.140794,5,1852.484959
30.697446,40,1871.161823
9.733453,13,1877.214328
8.304399,11,1882.370157
7.034524,9,1886.598798
29.91168,40,1905.232602
7.612881,9,1909.512513
28.68095,40,1928.203506
2.152432,3,1929.625531
29.005563,40,1948.290202
30.04776,40,1973.763892
29.516125,40,1992.529951
32.470379,40,2011.238971
29.026564,40,2029.684739
28.488426,40,2048.210609
27.734722,40,2067.237148
30.987006,40,2085.923283
28.617668,40,2104.508092
12.434069,16,2111.935174
30.092418,40,2130.580739
32.904206,40,2149.279093
29.922044,40,2167.93354
32.081621,40,2186.607394
29.622745,40,2205.357409
27.764165,35,2221.798203
27.499478,34,2237.642125
30.677683,40,2256.488175
28.72131,40,2275.308693
31.851588,40,2293.945022
27.421029,40,2312.577184
29.691,40,2331.277977
33.434518,40,2350.062199
28.508417,40,2368.894536
7.351137,10,2373.559012
3.600521,5,2375.897845
29.730979,40,2394.583133
1.583332,3,2396.007266
5.376816,7,2399.266652
30.505293,40,2417.803849
28.485674,40,2436.313003
30.166927,40,2454.953495
28.562338,40,2473.556773
29.456202,40,2492.092163
31.153445,40,2510.806906
29.961919,40,2529.580349
20.839116,26,2541.661438
27.674815,40,2560.332975
28.731035,40,2578.99914
7.780004,11,2584.157799
29.444471,40,2602.792105
2.977778,4,2604.708855
31.008611,40,2623.461978
29.144749,40,2641.972181
27.977596,40,2660.58689
28.341131,40,2679.358029
33.023325,40,2697.916339
31.073933,40,2716.733907
28.69703,40,2735.848927
26.776298,40,2754.53851
20.159798,22,2764.800376
29.251062,40,2783.564054
27.626409,40,2802.346379
29.350763,40,2821.047342
31.584898,40,2839.847402
29.686517,40,2858.500141
21.247875,25,2870.251265
32.061193,40,2888.958019
27.460579,40,2907.622041
10.845328,14,2914.116437
7.153691,9,2918.360917
28.131204,40,2944.356689
28.272207,40,2963.037997
21.570468,26,2975.170856
29.347079,40,2993.76606
28.663447,40,3012.450086
30.694369,40,3031.226723
27.464064,40,3049.912892
29.70662,40,3068.712244
30.435711,40,3087.480033
29.025107,40,3106.115955
8.678376,11,3111.316534
31.642805,40,3129.993025
26.712265,40,3148.677596
28.034694,40,3167.406962
28.411243,40,3186.143539
31.177987,40,3205.027433
20.002905,25,3216.659976
1.891926,3,3218.054183
29.091096,40,3237.04401
26.955778,40,3255.767139
28.993948,40,3274.57508
28.092884,40,3293.381569
30.188948,40,3312.827493
28.881827,40,3331.574372
30.65454,40,3350.143924
30.379852,40,3368.780626
27.66607,40,3387.584533
28.444444,40,3406.170756
31.307065,40,3424.845552
28.944628,40,3443.469459
31.230021,40,3462.222998
28.605982,40,3480.947889
31.914691,40,3499.673923
32.850509,40,3518.520277
32.018941,40,3537.810337
27.242239,40,3556.678576
29.606363,40,3575.337717
31.472595,40,3594.114189
26.771553,40,3612.789588
1.7303,3,3614.228087
28.602486,40,3632.901225
33.355666,40,3651.544268
30.551556,40,3670.287939
29.853909,40,3689.077032
27.586216,40,3707.702487
31.058571,40,3726.292414
29.42801,40,3744.933461
20.834059,27,3757.48207
28.733222,40,3776.22414
28.131161,40,3795.092323
3.575877,5,3797.455373
32.323936,40,3816.127091
28.319461,40,3835.063833
28.559197,40,3853.826086
29.422552,38,3871.599328
8.794988,11,3876.766831
28.50899,40,3902.605852
29.030472,40,3921.314461
29.002124,40,3940.117228
30.996446,40,3958.670493
29.80472,40,3977.288441
30.204759,40,3995.93226
29.211594,40,4014.525351
28.947891,40,4033.256501
29.986654,40,4052.042781
27.947507,40,4070.929434
29.900014,40,4089.478723
29.22899,40,4108.214945
28.796672,40,4126.995485
30.711499,40,4145.573537
28.49312,40,4164.160122
28.73749,40,4182.908979
28.968589,40,4201.600794
30.694842,40,4220.194992
25.945067,34,4236.018171
2.670185,4,4237.874192
29.827841,40,4256.512024
29.972736,40,4275.164675
30.751172,40,4293.852926
30.425284,40,4312.529632
30.017213,40,4331.319077
30.834768,40,4350.130614
31.100689,40,4368.756644
30.872294,40,4387.368882
28.135701,40,4406.236886
27.925697,40,4424.960693
30.151376,40,4443.634027
30.721536,40,4462.335039
31.597692,40,4480.967023
29.184625,40,4499.781135
29.762871,40,4518.378371
28.260824,40,4537.152404
33.146208,40,4555.869093
30.229493,40,4574.525269
31.160865,40,4593.124658
31.214614,40,4611.749605
28.444444,40,4630.43752
31.255524,40,4649.141016
31.201841,40,4667.840219
29.719648,40,4686.493832
32.322881,40,4705.282997
30.758439,40,4723.922087
9.224791,11,4729.039778
30.947246,40,4747.731748
29.451008,40,4766.52813
30.038211,40,4785.076317
30.462433,40,4803.622068
30.976146,40,4822.360943
29.971601,40,4841.010966
30.456176,40,4866.691141
29.131538,40,4885.177184
29.412387,40,4903.877275
30.165444,40,4922.598433
29.104057,40,4941.208762
27.459624,40,4959.91495
29.738378,40,4978.68991
30.633922,40,4997.319203
29.310703,40,5016.033693
32.638736,40,5034.755187
29.692424,40,5053.374063
29.858162,40,5072.072687
30.506937,40,5090.82582
29.9423,40,5109.476861
28.462174,40,5128.306419
33.172918,40,5146.978463
27.510116,40,5165.655482
29.610416,40,5184.398973
30.275998,40,5203.099537
1.996328,3,5204.548856
30.264072,40,5223.47339
29.838491,40,5242.142436
30.75892,40,5260.816928
29.181374,40,5279.477882
28.793384,40,5298.191447
32.090431,40,5317.013019
20.558309,24,5328.243222
29.481701,40,5346.989533
31.067473,40,5365.671528
30.123353,40,5384.494794
29.443951,40,5403.074334
31.654894,40,5421.623447
29.546322,40,5440.204822
31.158789,40,5458.916742
29.389825,40,5477.524368
30.112412,40,5496.243809
3.575415,5,5498.568637
29.945795,40,5517.346081
29.648542,40,5536.019535
27.778905,40,5554.653368
29.382148,40,5573.221115
28.514642,40,5591.850535
29.227637,40,5610.550709
31.065929,40,5629.271441
30.291471,40,5647.978377
30.939798,40,5666.609331
29.793051,40,5685.130371
31.937375,40,5703.819463
29.661089,40,5722.51238
29.42214,40,5741.228659
27.303979,36,5757.96176
30.573316,40,5776.702327
30.459067,40,5795.340134
29.925294,40,5813.94565
28.90066,40,5839.815754
28.568652,40,5858.668219
31.260258,40,5877.343757
31.113973,40,5895.918559
27.531412,40,5914.391685
29.045783,40,5932.90848
29.196213,40,5951.593566
28.251962,40,5970.342605
29.936467,40,5989.132884
32.019465,40,6007.757994
28.979384,40,6026.513076
29.433317,40,6045.237799
31.800325,40,6063.865488
29.208895,40,6082.798674
29.18504,40,6101.448879
29.511419,40,6120.163609
30.490353,40,6138.808863
29.73013,40,6157.533998
29.270652,40,6176.327977
28.276385,40,6195.124088
30.365026,40,6213.807713
29.075272,40,6232.651332
30.11077,40,6251.356168
28.702286,40,6270.129385
32.196837,40,6288.791209
30.761916,40,6307.378309
27.969746,40,6326.143601
30.776323,40,6344.748896
30.397822,40,6363.438682
31.522119,40,6382.078963
31.416875,40,6400.670286
31.074748,40,6419.4649
29.959104,40,6438.168252
27.882013,40,6457.010356
31.723668,40,6475.709326
29.588767,40,6494.414026
31.334619,40,6513.165665
28.336763,40,6531.882009
29.986789,40,6550.560722
29.452443,40,6569.373796
31.030432,40,6588.055547
29.187781,40,6606.770511
30.980488,40,6625.396316
28.982323,40,6644.0391
28.786518,40,6662.617671
29.553889,40,6681.172824
28.866604,40,6699.828363
28.616825,40,6718.555649
26.695923,40,6737.140387
28.121821,40,6755.957991
29.587346,40,6774.684646
29.747098,40,6800.377244
28.636168,40,6819.215967
30.969199,40,6838.086812
31.726906,40,6856.741518
28.859499,40,6875.267945
29.358442,40,6893.816694
30.051186,40,6912.533627
28.941098,40,6931.209519
30.299312,40,6949.943088
28.538836,40,6968.556566
30.696037,40,6987.186799
30.935995,40,7005.918994
31.397131,40,7024.446955
29.37905,40,7043.070049
29.890693,40,7061.674322
29.595271,40,7080.203128
30.684879,40,7099.01513
31.844308,40,7117.733939
29.400557,40,7136.840617
29.423086,40,7155.676574
28.293283,40,7174.439538
28.647894,40,7193.062447
27.938822,40,7211.69122
29.874714,40,7230.443274
29.45424,40,7249.165463
33.043802,40,7267.815741
32.571468,40,7286.4939
30.1263,40,7305.087907
30.792659,40,7323.78952
29.014197,40,7342.553547
28.95186,40,7361.185937
29.100364,40,7379.945571
29.437238,40,7398.621879
30.934666,40,7417.494198
29.260295,40,7436.175257
29.228816,40,7454.778049
28.70177,40,7473.507492
29.643027,40,7492.185547
31.714853,40,7510.92901
30.401889,40,7529.63845
28.749954,40,7548.308802
30.924078,40,7566.858693
31.274932,40,7585.631297
28.685993,40,7604.296721
31.042025,40,7623.074109
29.536765,40,7641.81403
29.455545,40,7660.528127
30.744536,40,7679.20478
29.712799,40,7697.855099
28.802247,40,7716.521783
30.480257,40,7735.166815
29.781755,40,7761.032264
28.743584,40,7779.668611
28.241742,40,7798.357535
29.415935,40,7816.987125
31.691625,40,7835.719237
30.251841,40,7854.445421
29.519712,40,7873.201466
29.332959,40,7891.822762
30.271753,40,7910.529935
28.309127,40,7929.188041
30.777193,40,7947.917107
30.323609,40,7966.557086
28.787256,40,7985.155301
28.183487,40,8003.669034
31.254805,40,8022.308642
30.594039,40,8040.885215
29.623814,40,8059.517452
29.778422,40,8078.033006
28.715655,40,8096.658937
29.203159,40,8115.36122
29.236333,40,8134.03187
30.575392,40,8152.724015
29.334857,40,8171.374767
28.312165,40,8190.114638
27.661805,40,8208.609635
29.669372,40,8227.505789
29.006,40,8246.067678
29.041534,40,8264.701969
31.025316,40,8283.288772
31.286208,40,8301.924433
29.467767,40,8320.566845
30.700103,40,8339.354757
31.722767,40,8357.95429
31.094884,40,8376.661799
29.671475,40,8395.281953
28.889702,40,8413.766018
28.300813,40,8432.428342
28.485089,40,8451.084746
28.579694,40,8469.819394
29.438134,40,8488.439736
29.798044,40,8507.124658
29.289749,40,8525.885849
29.828633,40,8544.530266
6.465524,9,8548.715687
30.61115,40,8567.300304
29.20652,40,8586.053899
31.357565,40,8604.707428
31.287281,40,8623.417989
30.903386,40,8642.303929
30.031531,40,8660.902725
32.435197,40,8679.521859
28.459234,40,8698.236862
31.513065,40,8724.129251
30.336416,40,8742.965629
30.478154,40,8761.755284
28.992296,40,8780.455115
4.351203,6,8783.262767
30.461401,40,8802.048115
31.754965,40,8820.811458
30.737832,40,8839.640161
29.765884,40,8858.340173
28.82506,40,8877.155595
31.290483,40,8895.802548
28.822325,40,8914.565518
31.775502,40,8933.194023
29.044849,40,8951.847858
32.140314,40,8970.574027
28.696146,40,8989.428523
30.415981,40,9008.236999
29.49012,40,9027.058597
29.952671,40,9045.869621
31.282232,40,9064.732533
28.90652,40,9083.385361
30.29165,40,9102.203616
28.625975,40,9120.815784
28.49376,40,9139.52464
30.668539,40,9158.288973
30.37559,40,9176.792689
31.282369,40,9195.654745
29.528511,40,9214.393836
31.780034,40,9233.133077
30.22861,40,9251.815922
29.461084,40,9270.514571
30.705881,40,9289.152728
29.640932,40,9307.805706
30.20782,40,9326.538858
6.544392,9,9330.774734
29.992453,40,9349.438122
30.856735,40,9368.079699
30.282591,40,9386.690141
30.341072,40,9405.488142
32.926649,40,9424.278764
29.373722,40,9443.0201
1.006379,2,9444.018606
29.67286,40,9462.815965
30.362461,40,9481.631227
29.80059,40,9500.208988
30.255705,40,9518.894723
28.934418,40,9537.443609
29.593251,40,9556.112445
31.105134,40,9574.694396
29.513955,40,9593.40434
30.015648,40,9612.078742
30.718132,40,9630.807456
29.394351,40,9649.61043
30.175417,40,9668.148084
31.401073,40,9693.91857
30.754735,40,9712.687629
29.760567,40,9731.31775
31.904623,40,9749.955311
30.083863,40,9768.683908
31.225966,40,9787.398986
30.128922,40,9806.19817
29.465426,40,9824.880908
27.981254,40,9843.482437
30.577655,40,9862.167054
30.061868,40,9880.779962
31.395708,40,9899.54473
29.30661,40,9918.104059
28.632487,40,9936.658322
31.355171,40,9955.282897
2.654611,4,9957.214108
29.24438,40,9975.929772
30.791524,40,9994.724785
30.268213,40,10013.448279
29.549304,40,10032.091225
29.79881,40,10050.747383
30.816723,40,10069.362757
29.830785,40,10088.258553
28.516002,40,10106.990202
30.436924,40,10125.670958
30.446243,40,10144.296331
31.03497,40,10163.05968
31.327693,40,10181.864788
30.906956,40,10200.75446
29.872331,40,10219.65022
30.323156,40,10238.292936
31.265033,40,10256.927368
28.865441,40,10275.521291
31.603554,40,10294.153986
30.417207,40,10312.715946
29.743888,40,10331.520757
31.398951,40,10350.138151
29.225825,40,10368.904031
29.35641,40,10387.523843
29.413881,40,10406.292291
30.96427,40,10424.971973
30.539554,40,10443.745514
30.161753,40,10462.462728
28.547,40,10481.194133
33.140875,40,10499.838766
31.160184,40,10518.59638
29.3809,40,10537.267017
29.679242,40,10555.947896
28.738158,40,10574.549355
30.048423,40,10593.159597
29.539477,40,10611.852627
31.119603,40,10630.367604
31.983231,40,10656.182776
29.884098,40,10674.875446
33.055273,40,10693.704195
29.330936,40,10712.444684
28.048611,40,10731.199037
29.187805,40,10749.857834
28.687175,40,10768.704589
29.64542,40,10787.364894
32.555374,40,10806.144607
29.104732,40,10825.016451
29.424658,40,10843.799457
6.684383,9,10848.004276
1.897215,3,10849.464174
32.19779,40,10868.045373
29.333333,40,10886.646042
29.235535,40,10905.364682
31.018418,40,10924.04887
35.52795,40,10942.701322
32.165673,40,10961.293632
27.636636,40,10980.191526
31.504557,40,10998.988107
28.283222,40,11017.683674
31.08716,40,11036.38645
30.366013,40,11055.054728
29.104005,40,11073.82181
28.661713,40,11092.467176
30.587659,40,11111.236784
30.933392,40,11129.950986
29.072553,40,11148.667314
30.217048,40,11167.404146
30.314446,40,11186.127493
32.392044,40,11204.825516
29.424944,40,11223.510021
33.529362,40,11242.2346
30.772631,40,11260.830856
29.485916,40,11279.511544
28.897651,40,11298.306807
30.482918,40,11316.961146
30.890047,40,11335.708177
29.522698,40,11354.339351
30.465436,40,11373.139658
29.542653,40,11391.912672
28.488889,40,11410.539938
4.676437,6,11413.340262
29.214753,40,11432.174815
1.927507,3,11433.59978
29.324362,40,11452.266284
29.914243,40,11471.01219
2.569728,4,11472.863694
31.405232,40,11491.545668
28.524611,40,11510.127833
30.514387,40,11528.672068
30.089948,40,11547.396137
30.847157,40,11566.104997
30.938845,40,11584.781484
31.433591,40,11610.52138
29.967333,40,11629.186788
31.671433,40,11647.978604
29.389579,40,11666.525362
31.064176,40,11685.180147
30.810339,40,11703.916697
31.685944,40,11722.749347
29.953425,40,11741.380321
29.443335,40,11759.974523
29.765046,40,11778.708762
29.246162,40,11797.557151
28.978759,40,11816.069358
29.268391,40,11834.728205
30.536843,40,11853.313743
30.822545,40,11871.962205
28.681245,40,11890.613405
6.535433,9,11894.793712
29.99831,40,11913.390002
29.782629,40,11931.971318
30.834357,40,11950.571412
31.053584,40,11969.262282
32.40571,40,11987.915066
29.411941,40,12006.568769
31.379696,40,12025.143036
28.82661,40,12044.006333
30.446887,40,12062.631093
29.564452,40,12081.194371
33.150217,40,12099.908487
31.642522,40,12118.75384
30.494859,40,12137.258308
30.475051,40,12156.075706
30.429003,40,12174.710156
28.565063,40,12193.429665
30.427114,40,12212.152555
28.291193,40,12230.80051
29.098968,40,12249.504836
32.987405,40,12268.449429
30.563837,40,12287.293888
32.741068,40,12305.988558
31.91929,40,12324.743781
30.301662,40,12343.336403
29.85347,40,12362.110892
30.210851,40,12380.804766
30.188891,40,12399.522166
31.66168,40,12418.194031
30.688357,40,12436.807125
31.511869,40,12455.718689
30.52052,40,12474.418751
29.773094,40,12493.188434
28.558702,40,12511.93699
30.729322,40,12530.590858
30.366498,40,12549.234848
28.58285,40,12575.012196
30.384208,40,12593.808767
30.882772,40,12612.394292
30.652059,40,12631.128153
28.943108,40,12649.860287
29.748595,40,12668.495056
28.490948,40,12687.043765
28.650358,40,12705.623705
31.910831,40,12724.398952
30.753953,40,12743.043549
29.790796,40,12761.639068
32.935734,40,12780.240288
32.12097,40,12798.803961
28.582628,40,12818.189377
31.445115,40,12837.510999
30.465369,40,12856.336623
31.981148,40,12875.563656
29.28743,40,12894.768632
29.365445,40,12914.179025
30.592967,40,12934.066485
30.173217,40,12953.181291
30.034947,40,12972.069915
29.499102,40,12991.494921
30.349181,40,13010.403579
28.490588,40,13029.75453
30.272908,40,13049.16504
30.676746,40,13068.692893
28.997767,40,13087.926568
29.029,40,13107.167689
33.440323,40,13126.206796
31.483021,40,13145.081133
30.127064,40,13164.106768
31.387546,40,13183.237013
32.221529,40,13202.001838
28.226875,40,13221.108747
29.059116,40,13240.238353
30.428773,40,13259.222548
6.685597,8,13263.095995
29.141745,40,13282.119676
29.454983,40,13301.047473
32.458623,40,13320.148471
30.696734,40,13339.120144
30.902713,40,13358.037524
28.636186,40,13376.880471
28.969596,40,13395.917825
30.133521,40,13414.696319
30.872521,40,13433.425253
30.653798,40,13452.26099
30.44859,40,13470.970227
29.622651,40,13489.925834
31.083194,40,13508.965898
30.866272,40,13528.129822
29.17491,40,13554.452532
31.79835,40,13574.110793
30.888039,40,13593.18071
30.423926,40,13612.386801
28.266019,40,13631.40777
30.850689,40,13650.592832
30.366545,40,13669.724566
30.705237,40,13688.681311
32.71076,40,13708.146402
30.758597,40,13727.396922
31.374401,40,13746.684653
33.370928,40,13765.862498
29.096258,40,13784.86403
32.272509,40,13803.861734
29.862747,40,13822.792752
30.761907,40,13842.491026
31.976626,40,13861.70542
29.928044,40,13881.062824
29.511357,40,13900.079572
31.287835,40,13919.273996
30.65112,40,13938.271303
32.195439,40,13957.539815
28.741697,40,13976.821516
32.227834,40,13996.133296
32.618151,40,14015.557315
31.790021,40,14034.988864
31.403331,40,14054.181451
33.341288,40,14073.211565
29.629034,40,14092.311984
30.356465,40,14111.580814
29.61099,40,14131.309389
3.285632,5,14133.693945
30.424384,40,14152.603778
31.072834,40,14171.702018
31.573582,40,14191.020144
31.338794,40,14210.49815
29.031544,40,14229.763065
29.533286,40,14248.765627
1.76588,3,14250.227602
30.554473,40,14269.554058
32.989356,40,14288.631586
28.99606,40,14307.77011
31.500107,40,14326.880138
29.356264,40,14346.234628
31.4169,40,14365.843306
30.643294,40,14385.459521
30.580941,40,14405.293764
31.684666,40,14425.043855
24.501251,31,14440.455642
29.363908,40,14459.712893
33.750049,40,14479.34254
1.927341,3,14480.784679
31.730185,40,14500.717706
29.842052,40,14520.845852
31.499739,40,14539.744055
32.033375,40,14565.587591
21.148546,28,14578.694811
29.408085,40,14597.686323
31.202237,40,14616.940885
30.827526,40,14636.356312
28.819132,40,14656.048979
29.675377,40,14675.685736
30.179907,40,14695.002775
31.555689,40,14714.119495
30.61784,40,14733.718437
32.446229,40,14753.408826
33.442379,40,14772.936348
32.823787,40,14792.92092
32.086808,40,14812.499086
31.504258,40,14831.41756
30.20819,40,14850.428312
31.930016,40,14869.646202
32.038414,40,14888.851689
29.596358,40,14909.242
30.581162,40,14928.967659
28.376341,40,14948.068675
30.40331,40,14967.44955
32.299635,40,14986.659467
31.035962,40,15006.31248
31.856912,40,15025.465879
30.248986,40,15045.102223
30.03373,40,15065.057075
27.76129,40,15084.393415
29.052203,40,15103.55327
28.05012,40,15122.933674
29.755552,40,15142.363111
31.427246,40,15161.638185
29.734708,40,15180.982628
28.833042,40,15200.452935
33.104935,40,15219.991806
31.312294,40,15239.437057
31.470289,40,15258.887275
31.399123,40,15278.009558
33.366142,40,15296.964098
32.836141,40,15316.16017
14.35438,16,15323.924984
32.922631,40,15343.265846
31.10809,40,15362.467751
29.806897,40,15381.332157
31.095441,40,15400.584726
28.764857,40,15419.662574
29.40323,40,15438.796566
34.028947,40,15458.018615
31.059235,40,15477.144063
30.196575,40,15496.00125
33.716154,40,15514.80836
29.597427,40,15533.842192
29.217041,40,15560.679187
29.134926,40,15580.050369
31.027446,40,15599.096749
30.743604,40,15618.407193
29.089665,40,15637.7703
30.001552,40,15657.007254
29.23594,40,15676.328012
30.654101,40,15695.688477
32.043125,40,15715.064544
29.17871,40,15734.113361
32.014941,40,15753.1592
28.650499,40,15772.072971
31.748539,40,15790.905032
29.052524,40,15810.187897
29.237459,40,15829.279722
29.84678,40,15848.180534
30.135654,40,15867.301933
29.088423,40,15886.409643
28.361317,40,15905.793461
29.831288,40,15925.025564
28.241786,40,15943.980463
31.244341,40,15963.095263
29.950928,40,15982.296025
29.311267,40,16001.049037
30.754046,40,16019.899804
32.31577,40,16038.948794
29.442874,40,16058.029802
31.391424,40,16076.848438
30.719453,40,16095.956048
31.654906,40,16114.940799
33.232989,40,16134.090054
29.955429,40,16153.004281
29.872974,40,16172.075382
31.773236,40,16191.309353
28.538427,40,16210.55081
29.311305,40,16229.568839
31.272959,40,16248.529765
28.066706,40,16267.439107
30.023177,40,16286.544302
28.244868,40,16305.517824
31.809471,40,16324.434432
31.905236,40,16343.375578
30.0363,40,16362.463052
31.205438,40,16381.565206
28.510278,40,16400.65738
31.436919,40,16420.295528
29.954354,40,16439.402599
28.935503,40,16458.389851
29.242366,40,16477.314543
28.099713,40,16496.089304
29.758191,40,16515.089504
27.300508,40,16541.709177
31.315904,40,16561.105428
30.974919,40,16580.476014
29.810276,40,16599.822668
29.864622,40,16619.236584
29.464759,40,16638.289427
28.320649,40,16657.588358
26.666667,40,16676.804944
29.128517,40,16695.962511
29.174131,40,16715.167311
31.45869,40,16734.38658
30.247711,40,16753.734558
29.348873,40,16772.948702
30.395808,40,16792.103773
28.825412,40,16811.017764
29.32678,40,16829.943539
30.163937,40,16848.667531
30.470139,40,16867.366141
33.061777,40,16886.245988
30.798161,40,16905.160996
29.84921,40,16924.037633
28.763804,40,16942.92648
31.738561,40,16961.829496
31.521591,40,16981.003425
29.533506,40,17000.126484
32.444322,40,17019.403805
28.186647,40,17038.403494
29.036967,40,17057.022769
29.672945,40,17075.955669
27.847165,40,17094.732207
30.254482,40,17113.558054
30.073623,40,17132.569505
30.584284,40,17151.749152
29.175218,40,17170.808733
28.621425,40,17189.838713
29.464081,40,17208.707306
30.51835,40,17227.45689
17.267426,23,17238.322203
29.24762,40,17257.43367
30.256738,40,17276.619902
32.04616,40,17295.671708
28.948717,40,17314.818457
27.395952,40,17333.79835
31.174117,40,17352.82708
32.052298,40,17372.007624
28.860761,40,17391.135247
31.704516,40,17409.977765
4.656477,7,17413.301336
32.206859,40,17432.017856
30.478324,40,17450.931909
29.002008,40,17470.042271
29.873902,40,17488.959998
31.265322,40,17515.467282
29.803789,40,17534.673549
30.029185,40,17553.808872
29.995185,40,17573.081816
28.853703,40,17592.418647
31.796636,40,17611.277782
32.447943,40,17630.257705
29.904357,40,17649.353627
29.92212,40,17668.297134
29.187123,40,17687.061504
29.685205,40,17705.840508
28.722272,40,17724.567922
30.98878,40,17743.307294
30.605268,40,17761.963273
30.992188,40,17781.163254
32.630678,40,17800.184556
31.190893,40,17819.430905
30.070911,40,17838.522543
31.291341,40,17857.306556
30.198278,40,17876.301744
31.231582,40,17895.113808
33.78897,40,17913.899861
31.058899,40,17932.722909
31.038668,40,17951.332551
32.651214,40,17969.952675
30.148816,40,17988.530538
30.199055,40,18007.326947
30.787045,40,18026.166968
29.1646,40,18044.90033
32.950884,40,18063.607164
29.0202,40,18082.399976
30.958027,40,18100.998708
31.516771,40,18119.64044
28.929708,40,18138.266089
33.65283,40,18157.002772
30.924022,40,18176.01533
29.992737,40,18195.319568
32.220887,40,18214.817835
29.966094,40,18233.697261
31.140789,40,18252.385185
28.268215,40,18271.066657
29.672572,40,18289.640754
30.798019,40,18308.228353
30.313578,40,18327.031583
30.577737,40,18345.632045
29.699866,40,18364.245432
29.266545,40,18382.83285
31.939576,40,18401.52821
31.012287,40,18420.153531
31.54069,40,18438.988759
30.543594,40,18457.69824
30.140793,40,18483.413885
29.180146,40,18502.140873
30.191164,40,18520.833364
27.805041,40,18539.424209
32.518289,40,18558.207906
2.80377,4,18560.085625
29.721091,40,18578.698125
29.829455,40,18597.442147
29.754211,40,18615.959067
28.907727,40,18634.659214
30.297661,40,18653.367456
29.781716,40,18671.946632
30.240971,40,18690.732575
31.54375,40,18709.364906
32.451757,40,18727.974345
