#{"t_start": 1767956272.8360658, "env_id": "highway-v0"}
r,l,t
9.629961,11,889.461414
28.713393,40,907.257333
28.917626,40,924.9984
4.899898,6,931.724542
3.762392,5,933.989321
28.570945,40,951.801616
31.743953,40,969.62917
30.018129,40,987.381122
30.016413,40,1005.051526
28.156255,40,1022.86797
21.414729,40,1040.764337
14.839046,20,1049.688618
1.249737,2,1050.602119
31.583359,40,1068.400982
26.679849,40,1086.228297
18.952722,24,1096.873552
7.874862,9,1100.920326
30.841908,40,1118.757124
7.559179,9,1122.76267
30.019063,40,1140.592983
22.604769,28,1153.125751
21.120107,23,1163.280111
28.938554,40,1181.047047
29.369909,40,1198.8147
29.612518,40,1216.689477
18.658656,22,1226.489204
3.052729,4,1228.286686
29.851651,40,1246.02041
10.687059,12,1251.400866
28.434635,40,1269.202171
3.74025,5,1271.421888
25.266748,31,1285.243376
30.499936,40,1303.053035
29.352843,40,1320.899081
12.908969,18,1328.882819
31.801368,40,1346.719259
28.767444,40,1364.449071
28.331773,40,1382.276211
26.884728,40,1399.932117
14.000977,18,1407.881003
13.602871,17,1415.428627
29.651816,40,1433.22479
6.910625,8,1436.784422
29.545815,40,1454.521645
31.689906,40,1472.312704
29.384221,40,1490.098387
31.130691,40,1507.911088
14.949172,18,1515.893178
16.925403,22,1525.691919
9.849823,13,1531.513546
28.882416,40,1549.295667
30.593097,40,1566.969119
28.323006,40,1584.81059
11.000532,13,1590.562175
13.467783,15,1597.225426
26.761398,40,1614.944952
28.374153,40,1632.673888
32.478192,40,1650.425066
32.818172,40,1668.247639
28.618834,40,1686.174977
9.22764,11,1691.079657
8.619346,10,1695.534559
30.947714,40,1713.29514
27.307412,40,1731.147341
12.181068,13,1736.939229
29.473029,40,1754.692624
19.164834,23,1764.963687
2.398143,4,1766.770921
20.820298,26,1778.321953
28.486315,40,1796.111462
28.458103,40,1813.922069
29.339765,40,1831.630634
27.817339,40,1853.421616
30.840461,40,1871.259534
31.746011,38,1888.120178
28.823848,40,1905.926889
31.358772,40,1923.788328
28.205841,40,1941.513636
32.85137,40,1959.2109
30.768696,40,1976.893423
4.922038,6,1979.589108
31.198353,40,1997.412647
29.210774,40,2015.118581
29.588599,40,2032.88496
7.007509,9,2036.906572
27.917429,40,2054.723946
29.310295,40,2072.624131
30.28366,40,2090.481503
28.888994,40,2108.353539
32.236042,40,2126.171924
29.518545,40,2143.901567
28.505601,40,2161.749733
28.885255,40,2179.486406
1.861441,3,2180.855313
28.947711,40,2198.589266
29.451314,40,2216.257774
31.307139,40,2234.047568
28.639166,40,2251.835276
31.789173,40,2269.701207
9.320693,11,2274.626079
9.742451,11,2279.494699
30.884749,40,2297.354356
28.508885,40,2315.131386
28.859626,40,2332.927515
29.755753,40,2350.713741
29.008223,40,2368.48136
26.666667,40,2386.280835
29.003293,40,2404.073226
28.472861,40,2421.953444
6.870615,10,2426.410481
28.22194,40,2444.156504
28.127789,40,2461.893602
7.426154,9,2465.878263
30.3772,40,2483.800784
14.092964,17,2491.339957
28.276834,40,2509.100446
30.684374,40,2526.735342
30.154741,40,2544.521933
9.90989,13,2550.271369
30.716865,40,2568.024501
30.535758,40,2585.872824
26.70503,40,2603.677526
28.62501,40,2621.526767
32.677244,40,2639.361759
27.509341,40,2657.390389
30.866781,40,2675.182451
29.463818,40,2692.925039
28.294637,34,2708.118408
27.84972,40,2725.895189
27.687407,40,2743.607078
3.426848,5,2745.830992
28.646429,40,2767.665487
30.418757,40,2785.432418
29.35928,40,2803.217736
29.61473,40,2820.947347
31.283577,40,2838.891266
28.694066,40,2856.631853
29.890435,40,2874.361365
31.809053,40,2892.093337
28.888944,40,2909.941038
29.449002,40,2927.713505
30.650519,40,2945.471903
30.500237,40,2963.322435
30.33497,40,2980.961876
29.834771,40,2998.702254
31.799984,40,3016.591042
30.201748,40,3034.414627
28.861083,40,3052.268099
32.782688,40,3070.068049
29.488435,40,3087.752002
32.860959,40,3105.71915
30.505785,40,3123.438693
29.333333,40,3141.312038
29.976177,40,3159.147565
29.462258,40,3176.824043
27.592769,40,3194.611438
32.185609,40,3212.402838
27.869375,40,3230.051486
28.86502,40,3247.768512
2.584551,4,3249.547035
28.530918,40,3267.363148
30.297809,40,3285.117094
28.844079,40,3302.8843
28.286833,40,3320.709457
31.596934,40,3338.538756
10.937933,15,3345.216741
29.276854,40,3362.987326
28.944617,40,3380.81445
28.020441,40,3398.708986
31.985317,39,3415.937614
29.874001,40,3433.630308
5.84912,7,3436.765576
30.763772,40,3454.529645
28.297051,40,3472.317536
2.744005,4,3474.10071
30.304541,40,3491.800275
30.48205,40,3509.46472
30.626564,40,3527.241719
30.745511,40,3545.186027
8.236184,10,3549.645902
1.923851,3,3551.023644
30.378097,40,3568.736276
29.950923,40,3586.399717
29.336163,40,3604.290768
29.743991,40,3622.008221
28.511487,40,3639.798312
29.473896,40,3657.671721
28.491368,40,3679.475399
4.573301,6,3682.182021
29.673036,40,3700.082782
30.278831,40,3717.914144
32.027411,40,3735.747991
29.362033,40,3753.481451
8.848318,11,3758.322323
28.7606,40,3776.03737
30.850399,40,3793.717989
28.534577,40,3811.671286
30.176811,40,3829.465494
31.346033,40,3847.12651
29.153727,40,3864.830076
5.992037,9,3868.834656
29.267732,40,3886.598619
30.572574,40,3904.317743
31.46247,40,3922.088273
29.146451,40,3939.795851
32.228062,40,3957.578183
29.621147,40,3975.291085
30.536312,40,3993.071346
31.916337,40,4010.766376
30.758549,40,4028.393986
3.477635,5,4030.64554
29.060453,40,4048.418644
31.69695,40,4066.292562
30.582261,40,4084.132201
30.775841,40,4101.913076
29.977664,40,4119.648792
31.79449,40,4137.339977
28.607359,40,4155.029191
30.846064,40,4172.764869
29.490865,40,4190.462318
29.406909,40,4208.139734
30.951915,40,4225.968368
30.400327,40,4243.854026
12.577075,17,4251.36484
31.082147,40,4269.247699
28.498914,40,4287.154255
30.634415,40,4304.787797
29.522641,40,4322.620378
27.275696,40,4340.361028
30.080249,40,4357.978965
4.584307,6,4360.642589
33.512596,40,4378.592872
29.719143,40,4396.345383
29.622024,40,4414.161153
29.82097,40,4431.979601
30.184748,40,4449.784964
31.835333,40,4467.509248
31.63723,40,4485.211415
31.291731,40,4502.974457
31.168234,40,4520.791355
30.040801,40,4538.646553
5.614272,8,4542.169447
32.068263,40,4560.035576
29.865802,40,4577.747811
29.066215,40,4599.459713
25.183475,32,4613.651206
32.075572,40,4631.41581
21.963287,29,4644.241222
30.363834,40,4661.946625
29.499489,40,4679.732382
29.518312,40,4697.511117
30.486163,40,4715.313648
26.715821,33,4729.983584
30.616918,40,4747.70526
29.634454,40,4765.436001
31.702034,40,4783.153718
28.189646,40,4800.817467
28.767546,40,4818.598291
30.513041,40,4836.268562
28.413204,40,4853.935444
29.501778,40,4871.559394
30.611746,40,4889.374507
30.600949,40,4907.273862
29.354141,40,4925.093548
30.557043,40,4942.852235
31.945383,40,4960.63528
30.760577,40,4978.501821
30.839127,40,4996.300528
11.545952,16,5003.461355
28.842727,40,5021.402951
30.814794,40,5039.126821
28.34513,40,5056.939417
29.944316,40,5074.623987
30.403656,40,5092.325194
31.397099,40,5110.103734
31.158248,40,5127.917999
29.189555,40,5145.584948
30.888547,40,5163.396097
29.298489,40,5181.151968
31.607723,40,5198.898731
28.475146,40,5216.688394
29.318788,40,5234.345062
27.892701,40,5252.106245
28.460978,40,5269.855081
29.427469,40,5287.647563
30.727009,40,5305.375547
28.907762,37,5321.773702
28.511229,40,5339.535506
29.057468,40,5357.319547
28.64823,40,5375.114793
30.362402,40,5392.838953
30.748108,40,5410.683519
28.356801,40,5428.464349
29.73154,40,5446.221136
29.539919,40,5464.016672
31.705983,40,5482.039329
27.967519,40,5503.754011
28.05626,40,5521.414036
31.265245,40,5539.19503
29.815761,40,5556.860246
30.739917,40,5574.683723
30.000994,40,5592.471299
28.849299,40,5610.217898
28.798484,40,5627.921558
31.390386,40,5645.840649
31.552019,40,5663.738104
1.739939,3,5665.07504
29.568074,40,5682.841908
29.155315,40,5700.782291
28.764713,40,5718.518901
2.793756,4,5720.309337
8.7875,13,5726.077518
29.920557,40,5743.888534
29.248482,37,5760.374225
28.071492,40,5778.258894
31.213516,40,5796.143105
29.684712,40,5814.068443
31.020381,40,5831.856006
28.77861,40,5849.559641
31.259174,40,5867.456613
30.960494,40,5885.232767
11.682606,17,5892.748242
29.130736,40,5910.554384
29.649807,40,5928.21624
28.745694,40,5945.928063
31.58731,40,5963.701515
29.242775,40,5981.344307
29.885524,40,5999.097718
29.132046,40,6016.810781
28.685932,40,6034.484105
28.753992,40,6052.262545
29.094931,40,6070.142044
29.176948,40,6087.994458
28.273185,40,6105.796758
30.918232,40,6123.539917
30.620964,40,6141.373922
30.571847,40,6159.124068
28.21392,40,6176.928684
29.747356,40,6194.709033
32.630279,40,6212.437119
29.816501,40,6230.169743
31.077416,40,6247.915818
29.653278,40,6265.670449
28.83656,40,6283.361511
31.513544,40,6301.08207
30.813972,40,6318.921585
30.405779,40,6336.694119
31.046461,40,6354.400076
30.916639,40,6372.062024
31.056317,40,6389.897089
28.043405,40,6407.724665
29.109881,40,6429.534012
31.348658,40,6447.282164
30.382861,40,6465.002459
31.946971,40,6482.735133
32.294486,40,6500.467095
30.556746,40,6518.255239
29.263741,40,6536.003182
30.350669,40,6554.18118
29.978812,40,6572.536835
30.000885,40,6590.76744
31.235538,40,6609.011603
29.154465,40,6627.351573
29.430627,40,6645.692457
29.030375,40,6664.088531
31.561044,40,6682.403569
30.84359,40,6700.773438
1.419229,3,6702.17031
30.023405,40,6720.443343
28.80589,40,6738.712622
29.085789,40,6757.026595
0.996915,2,6757.964774
29.31521,40,6776.197586
29.890636,40,6794.533098
30.401841,40,6812.729285
30.317286,40,6831.1692
29.96244,40,6849.36334
28.951162,40,6867.703066
29.115324,40,6885.870837
28.257531,40,6904.106913
30.594033,40,6922.391881
30.936664,40,6940.781593
30.035513,40,6959.117396
23.808619,32,6973.833568
28.669871,40,6992.064231
28.060627,40,7010.40309
30.454473,40,7028.579556
29.300017,40,7046.855416
30.639088,40,7065.080189
31.731965,40,7083.349018
29.843164,40,7101.70525
29.674998,40,7120.003838
28.275729,40,7138.285741
29.457467,40,7156.543525
28.714947,40,7174.722146
31.092642,40,7193.029089
29.886269,40,7211.384646
5.994545,8,7215.049108
31.929133,40,7233.348916
28.196423,40,7251.636136
30.607468,40,7269.949169
29.406641,40,7288.1935
31.012143,40,7306.635858
30.24768,40,7324.995412
31.790252,40,7343.471103
31.277799,40,7365.907718
29.668139,40,7384.314074
31.18852,40,7402.486789
30.338351,40,7420.829744
30.625442,40,7439.133098
30.637539,40,7457.460702
31.599965,40,7475.779245
30.353173,40,7494.008069
29.219129,40,7512.143603
30.951842,40,7530.386678
29.033713,40,7548.731881
29.164824,40,7567.074811
29.543147,40,7585.423091
32.719203,40,7603.863498
31.506115,40,7622.166279
29.902561,40,7640.491055
31.294801,40,7658.900379
29.990526,40,7677.228474
30.87254,40,7695.286221
30.183086,40,7713.522131
30.791998,40,7731.798338
28.365192,40,7750.02778
29.239669,40,7768.352396
31.107955,40,7786.580909
29.102956,40,7804.938198
28.659354,40,7823.194611
31.345016,40,7841.479052
25.453776,36,7858.020485
29.843515,40,7876.370538
28.323401,40,7894.547101
28.86472,40,7912.875355
31.458572,40,7931.160767
29.379318,40,7949.461625
30.150061,40,7967.653
29.375957,40,7986.053654
29.266292,40,8004.292813
28.601994,40,8022.539543
30.97419,40,8040.785903
29.365949,40,8059.080147
31.264012,40,8077.319808
30.553865,40,8095.661735
28.559266,40,8113.850675
29.768947,40,8132.209695
30.684553,40,8150.60973
28.489645,40,8169.000893
31.45133,40,8187.305578
30.435454,40,8205.658101
30.806779,40,8223.978937
30.132496,40,8242.391095
28.427959,40,8260.720477
31.41343,40,8279.240049
32.00953,40,8301.630666
28.3584,40,8320.106451
28.955328,40,8338.332375
29.634161,40,8356.59781
30.768814,40,8374.933702
30.958302,40,8393.259748
29.93293,40,8411.585142
29.546669,40,8429.919404
29.567685,40,8448.16073
30.898963,40,8466.498795
32.428226,40,8484.892646
25.773406,35,8500.873875
30.683576,40,8519.068759
28.494788,40,8537.374037
30.620125,40,8555.680645
32.974386,40,8574.075861
16.894113,21,8583.784831
28.664573,40,8602.2692
27.685877,40,8620.574594
30.803426,40,8638.908825
29.284766,40,8657.21156
32.08614,40,8675.62265
28.970734,40,8693.923972
28.380227,40,8712.30934
28.854589,40,8730.646352
30.407631,40,8749.055761
31.388156,40,8767.379119
29.710897,40,8785.743763
31.488418,40,8804.178908
30.569719,40,8822.500801
30.816435,40,8840.851848
31.033757,40,8859.389437
28.61122,40,8877.660421
30.952243,40,8896.200763
31.38664,40,8914.577284
28.563457,40,8932.736392
30.159056,40,8950.948945
28.467887,40,8969.213716
31.756175,40,8987.526367
29.552503,40,9005.851649
3.492572,5,9008.143907
30.293061,40,9026.401898
29.869981,40,9044.677817
31.475061,40,9062.967965
29.354877,40,9081.397461
23.53505,32,9095.914757
29.582379,40,9114.220913
28.447706,40,9132.610048
27.962486,40,9150.95172
31.611864,40,9169.063817
29.856737,40,9187.432446
30.883608,40,9205.886212
32.154441,40,9224.154546
28.951285,40,9246.625995
29.134144,40,9264.931075
30.215615,40,9283.073115
29.094016,40,9301.311478
29.421477,40,9319.606128
31.214926,40,9337.882333
30.021388,40,9356.07135
30.454989,40,9374.393778
29.145992,40,9392.758619
32.262434,40,9411.006061
29.495665,40,9429.263537
29.161522,40,9447.604224
31.145333,40,9465.971947
31.662984,40,9484.278539
29.700883,40,9502.68853
30.378838,40,9521.054988
29.794816,40,9539.374869
30.800248,40,9557.739111
29.611413,40,9576.074645
30.130834,40,9594.262906
30.115508,40,9612.406066
22.010388,31,9626.573078
28.54561,40,9644.904431
30.955713,40,9663.396137
29.770671,40,9681.696791
29.213834,40,9700.080662
30.990387,40,9718.449527
29.585891,40,9736.79955
31.263764,40,9755.168006
28.029561,40,9773.44586
30.317062,40,9791.693348
30.103307,40,9809.857916
30.046904,40,9828.098647
28.534604,40,9846.621254
28.668075,40,9864.834003
29.680475,40,9883.227329
28.562733,40,9901.670916
31.639442,40,9919.965944
29.26297,40,9938.265007
27.573379,40,9956.611041
31.456233,40,9974.954787
28.245472,40,9993.212347
32.265356,40,10011.43286
30.630302,40,10029.670501
28.730378,40,10047.975054
29.171637,40,10066.207238
29.183923,40,10084.608856
28.354956,40,10103.030156
30.138206,40,10121.349658
28.067983,40,10139.595245
29.348062,40,10157.86582
31.408703,40,10180.140004
30.30033,40,10198.587093
30.182927,40,10216.932586
30.485115,40,10235.350468
29.994882,40,10253.76298
28.321045,40,10272.158423
29.059884,40,10290.359204
28.267142,40,10308.785977
28.725558,40,10327.016002
30.139425,40,10345.359732
29.664894,40,10363.716407
31.707692,40,10381.97258
30.103464,40,10400.266899
30.590344,40,10419.478948
29.545565,40,10438.158509
29.202442,40,10456.738559
30.905955,40,10474.662049
2.954653,5,10476.903541
28.814925,40,10494.727652
28.271725,40,10512.622861
31.179489,40,10530.852492
30.100181,40,10549.769526
31.311324,40,10567.891461
29.839308,40,10585.767486
29.814695,40,10603.600325
29.90018,40,10621.397748
29.700162,40,10639.214887
28.939765,40,10657.020828
28.521846,40,10674.860129
30.978186,40,10692.672059
29.950038,40,10710.589773
29.831665,40,10730.268152
29.364103,40,10749.311841
29.974128,40,10767.566905
31.69989,40,10786.19989
31.555047,40,10804.606809
29.485469,40,10824.464539
31.556271,40,10847.410003
28.769274,40,10870.246229
30.554413,40,10892.327441
30.819472,40,10914.204745
29.354015,40,10935.972272
28.978532,40,10957.492872
27.860221,40,10978.939564
29.999343,40,11000.513936
29.653333,40,11022.262293
30.878728,40,11043.951823
30.990184,40,11065.475655
31.570788,40,11087.906674
31.210211,40,11109.679308
27.85283,40,11131.431738
31.087142,40,11153.473339
30.002106,40,11175.088469
31.647233,40,11202.471164
30.397155,40,11224.122852
28.585527,40,11245.90656
30.499265,40,11267.996591
29.358747,40,11289.97431
29.543562,40,11311.89522
29.825551,40,11334.313282
31.35351,40,11357.131843
30.878198,40,11378.71805
30.70714,40,11400.675495
29.617122,40,11422.803446
29.80485,40,11445.053244
29.642855,40,11466.580961
29.740435,40,11488.095856
27.883976,40,11509.285146
29.6904,40,11530.60633
29.53013,40,11549.591375
28.539396,40,11567.796569
28.872992,40,11586.250617
30.20448,40,11604.167177
8.913495,12,11609.548437
23.531713,33,11624.536372
31.171332,40,11642.5557
31.356837,40,11660.600546
29.806539,40,11678.559217
28.921291,40,11696.502697
30.106837,40,11714.596302
28.863731,40,11732.6675
28.522598,40,11750.873197
28.235652,40,11768.894266
27.79498,40,11788.517758
29.644139,40,11807.503524
30.470196,40,11826.712624
31.114986,40,11846.75005
32.240493,40,11869.564417
28.023706,40,11892.468614
28.798504,40,11914.410631
28.816301,40,11936.378957
29.403494,40,11958.680795
28.211261,40,11980.792168
29.774348,40,12002.64728
29.838543,40,12024.63158
29.578594,40,12047.04383
28.503291,40,12068.941638
30.780609,40,12091.133345
29.487568,40,12112.931293
29.826518,40,12134.55514
28.434457,40,12156.482412
27.877979,40,12178.527503
28.446089,40,12200.436402
28.074659,40,12222.027276
30.001157,40,12243.756973
31.042853,40,12271.750799
31.737372,40,12293.637736
29.448824,40,12315.223694
29.900665,40,12336.864059
29.760419,40,12358.595681
28.111315,40,12380.291704
29.870209,40,12402.026418
29.594826,40,12423.23966
30.967728,40,12441.777358
30.502009,40,12460.193512
29.864001,40,12478.407861
30.59486,40,12496.870228
29.50301,40,12515.313399
31.495203,40,12533.650203
30.094747,40,12552.025301
31.285063,40,12570.474509
31.126772,40,12588.848668
31.51728,40,12607.238364
31.324263,40,12625.623461
29.471276,40,12644.117303
31.266113,40,12662.439269
31.081434,40,12680.917814
31.176535,40,12699.326468
28.998247,40,12717.773638
29.015954,40,12736.167855
29.949525,40,12754.732124
28.789773,40,12773.292634
30.533391,40,12791.687694
29.311107,40,12810.078884
22.610251,31,12824.346785
28.800762,40,12842.70791
31.037955,40,12861.087973
29.263625,40,12879.423187
30.95846,40,12897.842851
28.407534,40,12916.154172
30.382852,40,12934.573572
28.831909,40,12952.888547
28.703741,40,12971.146096
30.963595,40,12989.421221
29.562607,40,13007.746433
28.642415,40,13026.184659
28.277883,40,13044.587562
29.572415,40,13062.849166
21.973631,31,13077.074613
30.655546,40,13095.569377
30.653988,40,13113.922311
31.814337,40,13132.271736
28.234556,40,13150.433797
30.778033,40,13168.601961
26.357249,38,13185.988198
31.173566,40,13204.363155
29.788837,40,13226.747765
29.937818,40,13245.213252
31.833884,40,13263.560454
31.460296,40,13281.87536
29.66027,40,13300.089364
30.637085,40,13318.489359
28.722168,40,13336.818681
30.590143,40,13355.126733
31.554075,40,13373.660443
28.594034,40,13392.220263
31.014794,40,13410.48133
30.98482,40,13428.852371
28.823077,40,13447.380583
29.691266,40,13465.715008
29.661211,40,13484.090563
30.073827,40,13502.515891
29.643433,40,13520.945468
28.821044,40,13539.320113
30.112216,40,13557.726067
29.33815,40,13576.296469
28.290204,40,13594.610626
30.967066,40,13612.940047
27.253858,39,13630.833406
28.280737,40,13649.131678
28.561071,40,13667.523898
29.72544,40,13685.69484
31.172622,40,13704.073324
30.29795,40,13722.497661
31.584188,40,13740.938928
27.716436,40,13759.301404
31.1444,40,13777.643886
31.00956,40,13796.010273
31.128088,40,13814.266492
29.960781,40,13832.555532
29.896362,40,13850.748683
29.905922,40,13869.004196
30.402282,40,13887.351862
31.813339,40,13905.741672
30.305997,40,13924.091642
29.354845,40,13942.408581
29.058405,40,13960.917473
30.206971,40,13979.281744
29.17038,40,13997.695734
1.022222,2,13998.653874
28.68681,40,14016.931006
32.044175,40,14035.279074
28.537772,40,14053.741119
29.636118,40,14072.138866
30.25413,40,14090.579338
29.092269,40,14108.936079
30.061607,40,14127.23728
30.483119,40,14145.728945
2.37963,4,14147.646293
29.772848,40,14169.915796
29.903047,40,14188.352531
31.701951,40,14206.790431
30.917982,40,14225.211265
32.114271,40,14243.670547
29.743742,40,14262.025172
29.879539,40,14280.334329
29.908667,40,14298.564026
29.938944,40,14316.965287
29.967473,40,14335.43076
32.420404,40,14353.915735
31.050593,40,14372.157883
27.991161,40,14390.674659
29.406974,40,14409.114723
28.757974,40,14427.581605
29.300272,40,14445.966167
31.02222,40,14464.466415
30.351587,40,14482.832543
29.70218,40,14501.206679
28.865609,40,14519.707655
30.178072,40,14538.153972
31.020676,40,14556.573509
31.586455,40,14575.023767
30.686803,40,14593.507726
30.688699,40,14611.878181
31.043153,40,14630.352363
30.481662,40,14648.643889
29.744959,40,14667.159177
30.963391,40,14685.629067
29.687523,40,14704.064115
29.218518,40,14722.43809
29.582129,40,14740.755711
30.039375,40,14759.141217
30.861162,40,14777.558874
32.289855,40,14796.075579
29.275613,40,14814.475401
31.169121,40,14833.058572
28.544963,40,14851.498815
28.41252,40,14869.851343
31.691092,40,14888.228248
30.430405,40,14906.512518
30.301555,40,14924.951904
32.090203,40,14943.28118
28.439677,40,14961.705737
30.027415,40,14980.119958
27.99899,40,14998.629602
27.845325,40,15017.009396
28.399582,40,15035.349859
28.844673,40,15053.741613
29.895773,40,15072.060635
29.141659,40,15090.450747
30.851282,40,15108.80419
31.158902,40,15131.268024
29.3392,40,15149.569319
29.518972,40,15167.899802
29.372285,40,15186.439343
28.959617,40,15204.743271
30.595553,40,15223.175838
32.450295,40,15241.578121
29.267958,40,15259.96619
28.589445,40,15278.503744
30.09673,40,15296.930175
30.703514,40,15315.192673
31.540604,40,15333.622729
28.848714,40,15352.025037
30.879761,40,15370.259549
30.194764,40,15388.805857
30.788475,40,15407.270512
31.647389,40,15425.669664
29.755601,40,15443.969558
31.146794,40,15462.122587
30.797169,40,15480.561157
29.18192,40,15498.96637
31.49434,40,15517.376333
28.52814,40,15535.746638
32.536285,40,15554.216627
31.288313,40,15572.766768
31.864814,40,15591.287772
30.688781,40,15609.636305
30.412746,40,15627.958392
30.449658,40,15646.411843
30.598319,40,15664.900581
28.976229,40,15683.276895
29.268325,40,15701.69279
28.962913,40,15720.045776
29.179272,40,15738.397748
30.253687,40,15756.78402
30.941813,40,15775.188413
32.034574,40,15793.592305
31.632407,40,15811.953188
30.175509,40,15830.256748
32.649892,40,15848.841558
31.822091,40,15867.139546
30.564587,40,15885.489733
28.263651,40,15903.877415
29.159179,40,15922.294577
30.175481,40,15940.674892
29.224603,40,15959.164352
31.060969,40,15977.612134
31.008753,40,15995.971211
30.911363,40,16014.540161
30.670394,40,16033.006389
30.20554,40,16051.378113
32.326082,40,16073.702759
29.204576,40,16092.179504
20.762175,28,16105.097766
30.858605,40,16123.436443
23.158945,29,16136.718635
29.064744,40,16155.174037
30.984678,40,16173.531641
29.950359,40,16191.855769
31.338504,40,16210.260281
28.997962,40,16228.746517
29.245438,40,16247.283098
8.921995,13,16253.303339
30.524166,40,16271.619619
29.05874,40,16289.974838
30.844495,40,16308.390666
30.549825,40,16326.675677
30.199086,40,16345.094871
29.167584,40,16363.563677
28.997292,40,16381.893875
32.315439,40,16400.30199
29.561285,40,16418.535907
29.154593,40,16436.935845
29.268213,40,16455.22484
29.75293,40,16473.609432
30.675708,40,16492.026289
29.292575,40,16510.316099
31.983421,40,16528.683846
31.720446,40,16547.002448
29.351221,40,16565.411764
31.949743,40,16583.907152
17.702572,25,16595.332248
32.372181,40,16613.61353
30.103377,40,16632.005231
32.486942,40,16650.379267
29.201999,40,16668.675514
30.618089,40,16687.149889
30.249003,40,16705.607243
31.874843,40,16723.985089
29.044348,40,16742.331244
31.008796,40,16760.744579
30.615047,40,16779.188012
31.742861,40,16797.525177
29.038033,40,16815.989649
28.130215,40,16834.34593
28.374023,40,16852.66698
30.70859,40,16871.016211
30.223216,40,16889.39204
31.346833,40,16907.739277
29.767832,40,16926.026157
30.592284,40,16944.388521
31.085349,40,16962.62384
28.421688,39,16980.626246
30.326276,40,16998.993888
28.85049,40,17021.564595
30.772642,40,17039.800423
29.506694,40,17058.266715
30.387164,40,17076.633078
29.297576,40,17094.999913
29.33262,40,17113.287181
31.464328,40,17131.802714
31.806987,40,17150.153071
30.843374,40,17168.508043
30.689062,40,17187.040607
28.994142,40,17205.471537
30.477373,40,17223.930856
30.383782,40,17242.236737
30.972145,40,17260.53153
29.248372,40,17278.871841
28.710134,40,17297.383714
27.907726,38,17314.928502
29.435507,40,17333.388572
29.923657,40,17351.841519
25.341285,34,17367.484131
29.569605,40,17385.726649
28.412778,40,17404.253576
24.343254,32,17419.051746
31.631809,40,17437.463122
29.38453,40,17455.89689
30.831435,40,17474.360193
28.919555,40,17492.784607
30.917408,40,17511.382966
29.384288,40,17529.835479
29.975751,40,17548.124271
29.255209,40,17566.495158
1.836235,3,17567.923866
31.451441,40,17586.383412
29.92586,40,17604.885962
31.034049,40,17623.408587
31.534331,40,17641.678777
30.379439,40,17660.052538
30.504464,40,17678.392228
29.736834,40,17696.846792
29.65349,40,17715.390128
29.397564,40,17733.718417
31.672198,40,17752.176872
29.842571,40,17770.504515
30.454736,40,17789.012526
31.031095,40,17807.499385
30.249963,40,17825.911929
28.347924,40,17844.30575
31.035074,40,17862.796984
30.414122,40,17880.998611
31.556686,40,17899.525268
30.223976,40,17917.799008
31.42549,40,17936.233872
1.759942,3,17937.650429
30.727758,40,17960.078944
28.945526,40,17978.552243
30.943645,40,17996.979903
30.823076,40,18015.484697
32.111292,40,18033.917323
31.593266,40,18052.460825
29.806434,40,18070.863562
29.349764,40,18089.291974
31.601331,40,18107.700189
31.105773,40,18126.085897
31.083296,40,18144.435877
28.410242,40,18162.955601
30.428585,40,18181.338309
30.67387,40,18199.568527
16.512817,22,18209.713837
31.883915,40,18228.114733
29.931492,40,18246.586222
29.251679,40,18265.094676
31.207488,40,18283.522504
29.399121,40,18301.933763
