#{"t_start": 1767579537.9518309, "env_id": "highway-v0"}
r,l,t
29.059481,40,1302.974277
2.3101,3,1304.397565
28.682694,40,1323.310222
31.376343,40,1342.00695
30.169622,40,1360.74947
27.622732,40,1379.663138
16.797242,19,1388.633005
28.739712,40,1407.424501
31.101353,40,1426.395539
3.687425,5,1428.702372
8.628372,11,1433.895895
27.610378,40,1452.754051
29.219237,40,1471.51413
29.691417,40,1490.228565
27.949889,33,1505.795672
34.386874,40,1524.442642
17.667843,20,1533.837352
29.101818,40,1552.598491
24.825446,30,1566.605645
5.755556,7,1569.922174
5.35787,7,1573.169556
22.714498,27,1585.85792
27.095242,40,1604.511992
3.863622,5,1606.844767
7.05717,8,1610.636954
29.128694,40,1629.408172
30.274849,40,1648.396352
17.714561,20,1657.738257
17.072904,19,1666.732333
31.845699,40,1685.529687
4.506127,6,1688.357656
29.721121,40,1707.393527
32.556456,40,1726.13292
7.944119,10,1730.912746
29.145619,40,1749.708578
21.335939,24,1760.985103
32.152064,40,1779.752986
29.476976,40,1798.426473
2.924311,5,1800.790095
4.738953,6,1803.615045
13.360861,16,1811.146275
26.744454,40,1829.971459
3.923657,5,1832.304144
27.221534,40,1851.023065
14.914364,18,1859.530613
27.407793,32,1874.585938
5.049816,6,1877.375414
30.428982,40,1896.187128
19.310501,23,1906.909854
32.593926,40,1925.870548
29.646783,40,1951.094686
29.710521,40,1969.856706
28.899543,40,1988.962234
29.94403,40,2007.87509
31.095897,40,2026.749571
14.779333,20,2036.103832
29.394294,40,2054.955393
32.597091,40,2073.749637
35.090304,40,2092.556763
29.295208,40,2111.370543
29.659631,40,2130.20609
32.652924,40,2148.980266
30.284095,40,2167.785708
31.518967,40,2186.49622
1.895415,3,2187.919888
30.020288,40,2206.660526
32.263189,40,2225.491158
11.01264,13,2231.616364
31.068265,40,2250.590891
34.535377,40,2269.419214
17.292521,21,2279.416982
30.458741,40,2298.181907
26.949949,40,2316.820313
30.44155,40,2335.731738
30.800154,40,2354.630777
30.947641,40,2373.376394
31.485866,40,2392.15877
29.7305,40,2410.918829
30.727677,40,2429.600011
28.633223,40,2448.451635
26.666667,40,2467.236015
7.136638,10,2472.029869
30.343108,40,2490.724984
13.656024,17,2498.665834
29.656767,40,2517.55253
30.684367,40,2536.226311
27.805159,40,2555.028639
31.939812,40,2573.861983
29.184038,40,2592.808484
29.262104,40,2611.593136
32.13997,40,2630.308996
26.666667,40,2649.160229
28.101722,40,2668.060697
28.973688,40,2686.892663
30.469001,40,2705.725309
30.613417,40,2724.647178
29.938967,40,2743.361772
28.904477,40,2762.057068
30.587381,38,2780.04014
28.72102,36,2796.781659
27.914319,40,2815.773577
3.321332,5,2818.125337
29.062547,40,2836.996761
29.465435,40,2855.76471
27.847764,40,2874.489019
32.899266,40,2893.279497
33.132402,40,2918.671341
30.428753,40,2937.816468
30.46114,40,2956.464299
17.825528,21,2966.373781
29.81507,40,2985.256241
27.862119,40,3003.996619
29.671917,40,3022.59977
30.902403,40,3041.550996
29.792386,40,3060.467995
30.099497,40,3079.276791
32.500739,40,3098.069416
33.166,40,3116.811876
27.688889,40,3135.535434
32.445031,40,3154.455795
30.350379,40,3173.331879
30.345895,40,3192.36311
30.929351,40,3211.183489
29.540138,40,3230.126657
32.165363,40,3248.961785
30.581197,40,3267.699243
30.49775,40,3286.331516
31.390327,40,3305.14608
30.530416,40,3323.962094
29.96198,40,3342.795688
30.133031,40,3361.673097
3.979534,5,3364.039081
29.659102,40,3382.716529
29.603733,40,3401.628283
8.572657,11,3406.829542
29.677276,40,3425.727229
28.155354,40,3444.598347
29.96642,39,3463.081175
29.64317,40,3481.837351
28.734199,40,3500.67697
1.86469,3,3502.081802
29.62297,40,3520.774291
30.897632,40,3539.737194
29.505348,40,3558.679061
27.508673,40,3577.514046
30.078905,40,3596.210908
30.433622,40,3615.077905
28.630359,35,3631.569326
29.891796,40,3650.346688
29.416997,40,3669.470546
32.015861,40,3688.281535
31.842617,40,3707.010198
30.946614,40,3725.794033
30.654275,40,3744.733052
32.131345,40,3763.737574
31.291554,40,3782.676565
28.707653,40,3801.485036
29.552902,40,3820.19948
29.219431,40,3838.967822
30.274996,40,3857.83353
4.150182,6,3860.669492
30.822965,40,3886.14136
31.602186,40,3905.046151
28.957223,40,3923.8818
30.831828,40,3942.67816
30.284749,40,3961.669285
31.768601,40,3980.362849
28.379566,40,3999.217232
30.357948,40,4017.888453
29.943815,40,4036.656789
29.267892,40,4055.407367
11.170393,16,4062.94365
28.971455,40,4081.729739
30.242364,40,4100.47908
31.872913,40,4119.101903
29.318625,40,4137.948227
34.302473,40,4156.715016
32.271167,40,4175.586127
30.041402,40,4194.466413
1.915777,3,4195.887105
30.530804,40,4214.753852
29.911712,40,4233.465136
29.123164,40,4252.352375
29.766902,40,4271.150528
29.829727,40,4289.978886
29.561029,40,4308.583097
30.976531,40,4327.444016
31.299526,40,4346.172158
30.053661,40,4364.838486
30.131419,40,4383.671534
28.968742,40,4402.431839
27.557697,40,4421.19931
32.194668,40,4440.000229
32.682439,40,4458.87674
32.163171,40,4477.646917
29.985388,40,4496.426497
29.289978,40,4515.201526
32.178095,40,4533.958402
29.598224,40,4552.712816
27.597413,40,4571.532129
30.626723,40,4590.243717
29.952841,40,4609.055587
31.9211,40,4627.863327
27.527082,40,4646.427017
28.845133,40,4665.237599
4.766036,7,4668.542626
31.134246,40,4687.383979
31.33514,40,4706.200666
29.971732,40,4724.865011
30.902792,40,4743.773127
1.782269,3,4745.181072
28.267215,40,4764.06284
29.702813,40,4782.847881
31.445834,40,4801.813959
29.151834,40,4820.625755
29.325392,40,4839.551249
32.226826,40,4864.908915
3.359755,5,4867.281582
31.303812,40,4886.014265
30.217264,40,4904.664767
30.143634,40,4923.675242
30.160237,40,4942.633887
30.525387,40,4961.328922
30.084778,40,4980.292775
29.796572,40,4999.16448
27.555556,40,5018.064003
31.658618,40,5036.813325
27.242417,40,5055.706796
29.903928,40,5074.596794
29.137419,40,5093.164478
27.258531,40,5111.945212
30.959455,40,5130.618539
2.977778,4,5132.49269
29.034365,40,5151.699328
28.446947,40,5171.004261
29.411696,40,5189.92667
31.320293,40,5208.773715
30.060138,40,5227.675481
3.464535,5,5230.027878
29.244215,40,5248.917825
27.874976,40,5267.688126
28.280899,40,5286.465659
28.455227,40,5305.27568
28.970022,40,5324.09033
29.754981,40,5342.822611
30.63248,40,5361.680208
31.766452,40,5380.513507
28.05974,40,5399.166188
31.078017,40,5417.954397
30.133206,40,5436.677593
30.691563,40,5455.347438
29.186675,40,5474.214843
29.650487,40,5492.899417
28.602804,40,5511.505892
28.080864,40,5530.130205
31.029951,40,5548.884739
28.612819,40,5567.648255
29.723281,40,5586.488129
28.687102,40,5605.352492
29.075012,40,5624.230661
28.803804,40,5643.120465
30.877512,40,5662.04193
30.021732,40,5681.078435
29.636403,40,5700.070454
30.533486,40,5718.9519
29.470011,40,5737.738054
32.657342,40,5756.566308
30.128796,40,5775.47581
28.421941,40,5794.098233
30.717891,40,5812.933305
30.679209,40,5838.384953
30.486293,40,5857.121421
29.152585,40,5875.876768
29.084411,40,5894.758567
31.460984,40,5913.447048
31.602597,40,5932.374633
31.956597,40,5951.328657
22.185668,31,5965.802837
29.898227,40,5984.542069
29.653146,40,6003.350636
29.865176,40,6022.238996
30.963879,40,6040.952423
29.539858,40,6059.609461
29.076127,40,6078.494853
1.170496,2,6079.439576
28.956712,40,6098.17219
30.168617,40,6116.845969
28.478885,40,6135.719612
30.616969,40,6154.552846
30.114041,40,6173.439309
30.238766,40,6192.254864
28.829889,40,6210.919228
29.008849,40,6229.787437
27.718013,40,6248.60509
30.217558,40,6267.339746
29.342547,40,6286.096482
10.742836,12,6291.677564
30.416966,40,6310.553869
30.992075,40,6329.39956
30.654372,40,6348.20647
28.517936,40,6366.963195
21.813072,30,6380.998197
29.77949,40,6400.072788
30.440174,40,6419.015358
28.132932,40,6437.885012
30.720347,40,6456.665183
31.176487,40,6475.581684
30.23283,40,6494.288041
29.371883,40,6513.116227
31.3437,40,6531.805463
32.018747,40,6550.613554
32.943515,40,6569.309695
31.255596,40,6588.170073
28.556245,40,6607.008801
29.936334,40,6625.855155
31.627675,40,6644.557595
30.752315,40,6663.472731
31.146427,40,6682.23636
30.175224,40,6701.081384
29.497541,40,6719.975415
30.701946,40,6738.942245
24.352476,33,6754.501691
28.905027,40,6773.262172
