#{"t_start": 1768015355.0210202, "env_id": "highway-v0"}
r,l,t
28.489387,40,2986.233543
31.143442,40,3004.494101
29.984119,40,3022.936615
31.040453,40,3041.297108
30.55952,40,3059.536029
28.806474,40,3077.957743
31.416948,40,3096.304373
29.043367,40,3114.592019
32.152442,40,3132.959851
29.776842,40,3151.268449
28.512095,40,3169.554561
28.473749,40,3187.936426
32.124088,40,3206.115681
31.927895,40,3224.331529
29.232672,40,3242.749941
1.880247,3,3244.142744
28.697127,40,3262.443976
30.245026,40,3280.784972
29.041662,40,3299.050785
26.929549,40,3317.412538
30.778224,40,3335.700811
26.800996,40,3354.049557
27.03618,40,3372.633126
32.038289,40,3390.925534
28.371271,40,3409.21445
29.40388,40,3427.492961
28.909341,40,3445.801339
30.403133,40,3464.154117
33.369732,40,3482.583889
27.211763,40,3500.954076
30.17953,40,3519.349251
29.992973,40,3537.700372
29.311966,40,3555.922796
27.603008,40,3574.21599
29.939802,40,3592.526363
30.685814,40,3610.844687
28.79093,40,3629.094207
27.544774,34,3644.617539
30.479878,40,3662.807497
32.964575,40,3681.192607
27.807046,40,3699.482709
31.060467,40,3717.858419
30.073892,40,3736.119591
29.025524,40,3754.480051
30.060588,40,3776.882611
4.137976,6,3779.633327
30.697094,40,3798.188658
31.255441,40,3816.55585
28.769614,40,3834.963324
30.997354,40,3853.209069
27.882145,40,3871.657238
30.467256,40,3889.889591
29.270332,40,3908.274623
30.23315,40,3926.589565
30.984911,40,3944.801083
29.089624,40,3963.19929
9.679395,14,3969.606661
28.77363,38,3987.096339
28.605771,40,4005.285798
19.52068,24,4016.306349
28.136242,40,4034.739826
30.494734,40,4053.06205
28.544654,40,4071.204881
29.966492,40,4089.563175
32.510463,40,4107.821545
31.453988,40,4126.123503
1.913746,3,4127.478724
28.05718,40,4145.975192
28.911098,40,4164.501125
29.792107,40,4182.759426
30.774594,40,4200.974551
31.1776,40,4219.255147
32.101696,40,4237.693947
31.403125,40,4256.108428
31.497077,40,4274.375999
28.807159,40,4292.711422
27.804444,40,4311.030409
30.818537,40,4329.366019
31.416778,40,4347.950559
29.900326,40,4366.141894
29.461251,40,4384.357408
31.349846,40,4402.760911
28.92759,40,4420.985422
31.121827,40,4439.302931
27.945751,40,4457.499363
30.065192,40,4475.715163
30.54654,40,4494.067684
7.896314,10,4498.636787
28.670516,40,4516.766147
30.278075,40,4535.099417
2.622409,4,4536.904708
30.910042,40,4555.172614
31.322034,40,4573.547811
29.930466,40,4591.755112
28.693238,40,4610.218112
30.718908,40,4628.635227
29.526015,40,4646.886322
29.957568,40,4665.188
30.257228,40,4683.307432
30.306595,40,4701.513785
28.737177,40,4723.768748
30.741045,40,4742.137151
30.11689,40,4760.474709
30.085762,40,4778.772013
30.228308,40,4797.107357
31.748784,40,4815.559586
28.790177,40,4833.95447
31.012192,40,4852.144884
29.956923,40,4870.409752
30.992582,40,4888.708793
29.509101,40,4907.018213
30.713136,40,4925.354595
28.788816,40,4943.56611
29.705125,40,4961.717167
29.40454,40,4979.950727
30.077238,40,4998.214902
31.511452,40,5016.567594
29.290725,40,5034.79115
29.48623,40,5053.133569
30.614343,40,5071.471755
29.231227,40,5089.964803
31.278163,40,5108.355046
28.079082,40,5126.660968
31.771026,40,5145.054979
27.782296,40,5163.400412
29.236759,40,5181.754327
28.789378,40,5200.046668
30.044667,40,5218.391681
30.386177,40,5236.745462
31.233787,40,5255.068564
32.233839,40,5273.449102
30.144759,40,5291.713622
28.951965,40,5309.990464
31.651581,40,5328.220991
29.794377,40,5346.52599
32.92951,40,5364.74262
30.168435,40,5383.098439
27.891785,40,5401.532068
28.449784,40,5419.820448
29.509492,40,5438.006213
29.906254,40,5456.237734
30.835773,40,5474.406619
29.694772,40,5492.60984
28.576643,40,5510.897468
29.777803,40,5529.223508
29.006168,40,5547.536164
31.007286,40,5565.772665
30.766337,40,5584.01
30.551803,40,5602.164217
29.907345,40,5620.417256
1.84355,3,5621.783946
30.346791,40,5640.059632
28.82496,40,5662.324033
28.901639,40,5680.617047
31.092795,40,5698.9503
30.168655,40,5717.233971
30.92879,40,5735.577258
29.660985,40,5753.936806
29.01799,40,5772.210154
28.970735,40,5790.422779
30.26881,40,5808.663015
31.804082,40,5826.934778
1.812025,3,5828.327243
28.977384,40,5846.64375
29.148227,40,5864.870674
29.643454,40,5883.125258
31.18793,40,5901.449879
28.892627,40,5919.653282
29.141468,40,5938.094913
4.982582,7,5941.374835
27.661287,40,5959.641915
31.218763,40,5978.006525
27.574163,40,5996.427284
30.890697,40,6014.675358
29.465827,40,6032.948466
29.942637,40,6051.181665
29.650707,40,6069.594742
28.120203,40,6087.894846
23.787982,33,6102.904883
28.318893,40,6121.285653
28.82403,40,6139.492748
31.253727,40,6157.722848
29.90409,40,6176.080511
30.999107,40,6194.411492
28.712703,40,6212.502245
28.794218,40,6230.565491
29.48189,40,6248.824275
28.779183,40,6267.283684
29.244256,40,6285.669443
28.253159,40,6303.872388
31.168603,40,6322.114434
31.700686,40,6340.351562
29.472702,40,6358.643988
28.628621,40,6376.96816
28.961206,40,6395.243338
30.721289,40,6413.631569
32.188457,40,6431.936804
30.311154,40,6450.240483
28.545448,40,6468.49529
27.601916,40,6486.634863
31.503266,40,6504.953
30.627762,40,6523.316299
30.068886,40,6541.719178
30.0485,40,6560.149189
29.643614,40,6578.335119
31.118996,40,6600.656092
28.272392,40,6619.009844
28.279693,40,6637.384988
30.457875,40,6655.683234
30.792177,40,6674.015827
31.234132,40,6692.296726
30.787946,40,6710.570174
31.118256,40,6728.812533
28.707989,40,6747.068151
29.859406,40,6765.410622
28.535857,40,6783.836882
30.255233,40,6802.220574
31.585081,40,6820.542541
29.324883,40,6838.816565
28.075917,40,6857.114683
29.318529,40,6875.479372
30.903251,40,6893.644718
32.155467,40,6911.986937
0.857206,2,6912.918167
30.202795,40,6931.229564
29.13258,40,6949.486754
28.777826,40,6967.852861
5.413687,8,6971.534408
29.170635,40,6989.836491
31.503991,40,7008.106524
29.149317,40,7026.291624
29.57602,40,7044.516234
29.882917,40,7062.856843
29.50282,40,7081.149306
29.570702,40,7099.458148
30.142141,40,7117.739785
29.866622,40,7136.092948
31.041636,40,7154.502233
30.330684,40,7172.744318
28.764786,40,7190.908827
29.857243,40,7209.271795
28.523686,40,7227.558759
29.542376,40,7245.857898
29.056194,40,7264.158555
31.680933,40,7282.70102
30.820069,40,7301.095025
31.0783,40,7319.351029
30.97574,40,7337.715386
28.052885,40,7355.891692
29.03486,40,7374.157981
29.014767,40,7392.419526
29.218124,40,7410.738491
29.89765,40,7428.960237
20.759116,27,7441.393941
30.516587,40,7459.815797
29.478311,40,7478.141562
1.632114,3,7479.524212
28.800822,40,7497.860015
23.189458,31,7512.041928
29.744308,40,7534.455114
29.781159,40,7552.77622
31.203876,40,7571.127136
30.517082,40,7589.384749
31.985379,40,7607.764407
29.879351,40,7626.210609
30.01108,40,7644.492651
30.352172,40,7662.869844
30.690304,40,7681.177902
30.194115,40,7699.469202
29.056928,40,7717.772973
30.461789,40,7736.046123
28.71065,40,7754.319192
28.130391,40,7772.665342
29.434978,40,7791.003759
30.665964,40,7809.496587
29.44463,40,7827.853635
28.91416,40,7846.129879
30.232634,40,7864.382528
30.603135,40,7882.702591
29.754278,40,7901.022099
30.347668,40,7919.353524
31.013477,40,7937.732523
28.561024,40,7956.205281
28.509339,40,7974.423829
30.129835,40,7992.819233
27.988751,40,8011.129729
29.477519,40,8029.533819
30.859368,40,8047.749062
28.001509,40,8066.018174
30.477618,40,8084.318407
27.72907,40,8102.62754
28.90726,40,8120.840709
31.276613,40,8139.076061
29.109394,40,8157.35437
30.288417,40,8175.566689
30.268862,40,8193.938872
29.734133,40,8212.166914
28.279888,40,8230.447633
30.010076,40,8248.79785
29.24335,40,8267.189241
29.937194,40,8285.521499
31.070286,40,8303.846044
28.411437,40,8322.076226
28.590701,40,8340.369385
30.552849,40,8358.642784
28.344613,40,8377.108286
29.609854,40,8395.451065
31.224744,40,8413.775045
30.581589,40,8432.040968
31.398259,40,8450.313296
28.64871,40,8468.740612
30.822411,40,8491.346807
31.243633,40,8509.731414
28.412913,40,8528.100582
28.19251,40,8546.40822
30.25945,40,8564.69767
30.762181,40,8582.963709
31.44418,40,8601.241026
29.977076,40,8619.574821
29.909312,40,8637.900553
29.985186,40,8656.247384
31.263363,40,8674.605339
31.26782,40,8692.868568
16.04535,22,8703.04806
29.827708,40,8721.452554
29.913923,40,8739.883712
30.67159,40,8758.188892
31.12271,40,8776.576246
32.427168,40,8794.841885
29.029778,40,8813.26498
28.820317,40,8831.483852
30.931416,40,8849.717265
29.327483,40,8867.912389
31.254632,40,8886.135432
28.052292,40,8904.245118
28.636371,40,8922.696379
28.214743,40,8940.910108
29.637046,40,8959.07989
32.177116,40,8977.384748
29.824823,40,8995.803511
31.064024,40,9014.104942
29.930465,40,9032.478973
30.914445,40,9050.826395
31.060524,40,9069.087218
27.804397,40,9087.265989
31.576125,40,9105.466434
20.988881,27,9117.861619
29.127884,40,9136.07861
29.795033,40,9154.320482
28.830427,40,9172.666453
30.709657,40,9190.928231
28.519392,40,9209.273901
4.992108,7,9212.457071
30.56305,40,9230.74658
30.101748,40,9249.120998
29.590435,40,9267.501213
28.471452,40,9285.811151
28.94899,40,9304.041828
29.924565,40,9322.261819
28.464333,40,9340.720547
28.307329,40,9359.017755
30.929512,40,9377.289029
29.849131,40,9395.58244
30.596187,40,9417.821906
31.66749,40,9436.203951
28.402615,40,9454.601909
30.143938,40,9472.812369
29.608785,40,9491.095929
30.053207,40,9509.362579
29.941704,40,9527.553158
32.080953,40,9545.752905
29.590814,40,9564.029976
29.531855,40,9582.400554
29.193105,40,9600.57966
30.613109,40,9618.85342
30.21187,40,9637.117012
28.55087,40,9655.389227
30.742347,40,9673.541343
30.978238,40,9691.808409
30.089703,40,9710.132976
29.511331,40,9728.53193
28.619091,40,9746.808724
31.580153,40,9765.05619
28.841527,40,9783.396711
30.425948,40,9801.642321
29.263982,40,9819.910489
8.740642,13,9825.906723
29.303964,40,9844.234508
30.668559,40,9862.634514
17.496657,24,9873.595907
30.131276,40,9891.982687
31.02819,40,9910.259676
29.199832,40,9928.610613
32.035925,40,9946.821305
28.547445,40,9965.147062
29.670415,40,9983.391912
30.079728,40,10001.475507
30.654311,40,10019.570405
27.746775,40,10038.035897
29.00207,40,10056.226858
29.19785,40,10074.587298
29.729925,40,10092.931269
31.891873,40,10111.137105
28.584632,40,10129.504712
28.217326,40,10147.836448
31.17593,40,10166.265136
28.585817,40,10184.551771
4.522252,6,10187.316083
30.312521,40,10205.583722
29.22664,40,10223.686087
7.283081,11,10228.641643
29.355561,40,10246.863901
28.471791,40,10265.01671
29.928329,40,10283.346381
28.584291,40,10301.58604
28.710169,40,10319.7616
32.088385,40,10338.068452
30.31135,40,10360.572705
30.398986,40,10379.028401
6.408664,9,10383.144491
29.542952,40,10401.295409
28.836889,40,10419.643709
18.828119,27,10432.033507
27.603556,40,10450.338715
29.50515,40,10468.608561
29.658433,40,10486.90498
29.782928,40,10505.227938
30.765982,40,10523.500181
30.016689,40,10541.822891
29.649975,40,10560.003247
29.016637,40,10578.357509
29.752241,40,10596.79715
30.837441,40,10615.144412
11.367687,17,10622.861336
29.278774,40,10641.199028
29.475126,40,10659.516085
1.151048,2,10660.412646
30.655408,40,10678.716109
2.960443,4,10680.57445
31.517529,40,10698.770681
29.983213,40,10717.134427
30.627428,40,10735.500939
30.31944,40,10753.986402
29.285034,40,10772.265129
3.123586,5,10774.544981
31.074718,40,10792.690306
30.065587,40,10810.995074
29.483789,40,10829.351185
29.468794,40,10847.690398
29.587297,40,10866.006226
31.857361,40,10884.233825
31.158546,40,10902.554667
30.425113,40,10920.71883
31.283019,40,10938.952274
29.636433,40,10957.323162
30.953755,40,10975.550775
30.143342,40,10993.740511
29.708024,40,11012.054952
29.562394,40,11030.415266
28.850314,40,11048.662766
30.169156,40,11066.907726
30.659934,40,11085.166776
30.20949,40,11103.534617
30.580171,40,11121.806
30.920108,40,11139.915363
30.700137,40,11158.271688
28.716418,40,11176.609632
30.223856,40,11194.865114
31.231766,40,11213.170244
31.055689,40,11231.448224
31.466728,40,11249.805517
29.265852,40,11268.094171
31.207494,40,11286.466641
29.798788,40,11308.820068
30.429232,40,11327.210768
30.577851,40,11345.459545
30.873568,40,11363.852824
31.288864,40,11382.210287
2.473222,4,11384.022158
30.096051,40,11402.225878
29.872084,40,11420.464376
29.127172,40,11438.828567
30.727997,40,11457.086439
29.392859,40,11475.333681
31.113193,40,11493.679868
30.754837,40,11511.998457
28.227553,40,11530.286002
29.904814,40,11548.733118
31.062196,40,11566.946133
3.470719,5,11569.267586
16.404204,23,11579.78836
7.614379,10,11584.336599
3.515226,5,11586.614915
29.821342,40,11604.921662
29.969732,40,11623.187693
30.571956,40,11641.625905
28.603597,40,11659.959393
28.12428,40,11678.189337
1.758576,3,11679.558302
27.982078,40,11697.862585
29.555328,40,11716.112905
30.990724,40,11734.468361
31.449465,40,11752.959821
30.811819,40,11771.326048
28.980572,40,11789.709944
30.039245,40,11807.974887
30.059776,40,11826.195737
29.612821,40,11844.426088
29.607889,40,11862.98678
29.366751,40,11881.354598
29.322021,40,11899.778677
29.065185,40,11918.297622
29.01539,40,11936.738286
31.168187,40,11955.028469
30.2182,40,11973.331783
29.845096,40,11991.766242
28.338909,40,12009.954727
28.755448,40,12028.295945
29.017545,40,12046.620083
28.521802,40,12065.077795
29.0973,40,12083.376949
31.354129,40,12101.746075
30.609145,40,12119.983237
30.325377,40,12138.258833
30.385206,40,12156.631063
30.418218,40,12174.782001
29.049252,40,12192.966835
30.990727,40,12211.208196
7.351478,11,12216.247825
30.829029,40,12234.725111
30.080056,40,12257.065851
29.853827,40,12275.368772
30.24084,40,12293.544408
29.21173,40,12311.904774
31.50459,40,12330.106763
30.227135,40,12348.399037
31.527969,40,12366.622507
31.463626,40,12384.887704
30.451653,40,12403.111556
30.975563,40,12421.31165
30.232288,40,12439.525455
30.702728,40,12457.779825
31.209831,40,12476.005112
30.461224,40,12494.323042
29.347068,40,12512.670292
28.26274,40,12530.904924
30.313089,40,12549.135638
29.763456,40,12567.445279
30.47677,40,12585.910583
29.341827,40,12604.335881
1.114156,2,12605.26706
29.518181,40,12623.521834
31.000716,40,12641.673093
29.769479,40,12660.136598
31.243576,40,12678.39073
29.422698,40,12696.840719
30.217675,40,12715.044475
29.732396,40,12733.396949
29.573758,40,12751.638788
32.096223,40,12769.945486
1.800242,3,12771.359706
29.176897,40,12789.51842
28.644184,40,12807.743742
29.255156,40,12825.978738
27.112763,38,12843.298279
30.874439,40,12861.614748
31.832919,40,12879.873554
30.391491,40,12898.118182
29.577087,40,12916.427162
29.827003,40,12934.715622
27.677998,40,12952.984278
31.804232,40,12971.191741
29.776736,40,12989.598402
29.453176,40,13007.799932
31.519404,40,13026.001472
31.394761,40,13044.249793
29.995499,40,13062.610076
30.499519,40,13080.948987
29.806008,40,13099.160406
30.189838,40,13117.378497
11.204435,15,13124.291232
29.665681,40,13142.517195
30.248176,40,13160.832103
31.827046,40,13183.275006
30.539549,40,13201.662699
28.697682,40,13219.844816
29.685975,40,13238.112323
30.043568,40,13256.236289
2.835238,4,13258.056162
29.590365,40,13276.093007
30.655649,40,13294.491378
29.537095,40,13312.667385
29.144532,40,13330.845651
31.62759,40,13349.066667
26.533427,38,13366.42393
28.145945,40,13384.711453
28.416993,40,13402.888883
30.144325,40,13421.088509
32.312115,40,13439.434057
30.931637,40,13457.588866
31.019491,40,13475.939927
28.049689,40,13494.33529
30.48788,40,13512.652321
31.63206,40,13530.997683
30.853542,40,13549.174288
30.129248,40,13567.361946
29.058449,40,13585.57762
30.115895,40,13603.831398
31.040728,40,13621.990083
31.528055,40,13640.28419
30.94315,40,13658.53527
29.394953,40,13676.733249
30.383727,40,13694.904098
28.692803,40,13713.103268
30.177955,40,13731.367322
30.418989,40,13749.700281
29.275992,40,13767.895563
31.214432,40,13786.220907
29.103697,40,13804.541086
30.983273,40,13822.981883
30.088964,40,13841.231005
29.517882,40,13859.537539
29.307252,40,13877.875531
29.452558,40,13896.163895
29.88813,40,13914.470284
30.684198,40,13932.784452
28.627315,38,13950.162214
30.460229,40,13968.361414
29.960424,40,13986.616661
31.197486,40,14004.737782
13.757063,18,14012.932683
30.962828,40,14031.160657
28.713459,40,14049.492657
29.954296,40,14067.903519
31.339751,40,14086.314145
31.180095,40,14104.579861
30.525919,40,14126.705837
27.84673,40,14145.09
30.634655,40,14163.547005
29.621712,40,14181.895367
30.093181,40,14200.273097
29.763533,40,14218.621534
29.186452,40,14236.917437
30.333084,40,14255.38815
29.941768,40,14273.785124
30.416243,40,14292.083483
31.365232,40,14310.320296
30.62388,40,14328.591549
30.475521,40,14346.894154
25.419711,35,14362.858451
28.865921,40,14381.222797
29.865522,40,14399.466059
29.090505,40,14417.735542
30.896172,40,14435.9684
28.821473,40,14454.181745
30.241534,40,14472.498684
29.712304,40,14490.773435
29.343487,40,14509.02995
30.450354,40,14527.379983
29.101619,38,14544.800857
29.534271,40,14563.11654
31.787036,40,14581.532752
29.378553,40,14599.82036
28.55631,40,14618.097681
30.604397,40,14636.36421
29.982504,40,14654.602797
29.085396,40,14672.95117
29.823696,40,14691.310207
28.614661,40,14709.50478
30.251799,40,14727.642872
28.245752,40,14745.79658
28.285956,40,14764.0699
28.598397,40,14782.3369
29.593962,40,14800.644271
29.759559,40,14819.035092
29.059611,40,14837.310884
30.696075,40,14855.581133
29.972333,40,14873.944735
29.230411,40,14892.172285
29.407547,40,14910.632549
30.000156,40,14928.90447
28.860495,40,14947.234049
30.689502,40,14965.603269
31.12266,40,14984.006759
29.37753,40,15002.197878
28.13917,40,15020.403072
30.67165,40,15038.624077
31.027344,40,15060.824776
30.490322,40,15079.093788
29.568094,40,15097.271076
29.714984,40,15115.554988
30.013716,40,15133.85606
30.847242,40,15152.062522
31.275553,40,15170.477473
29.708214,40,15188.849238
29.995692,40,15207.216747
31.325866,40,15225.497803
29.906009,40,15243.829521
32.511873,40,15262.127575
29.51447,40,15280.394619
32.12769,40,15298.697429
31.188751,40,15316.835333
30.649563,40,15334.998934
29.985493,40,15353.321394
30.18022,40,15371.66658
30.26836,40,15389.891575
1.861623,3,15391.287664
29.162014,40,15409.61807
28.339105,40,15428.005904
29.574547,40,15446.329131
29.185364,40,15464.505965
29.05651,40,15482.796464
29.958289,40,15501.080271
30.874341,40,15519.386061
30.84092,40,15537.707995
29.135097,40,15555.793955
31.737717,40,15574.18188
30.737538,40,15592.277733
30.085237,40,15610.538425
28.061113,40,15628.96267
28.312115,40,15647.249167
29.71796,40,15665.492681
29.066821,40,15683.708974
30.674632,40,15702.03427
30.926496,40,15720.356051
30.833297,40,15738.637894
30.525506,40,15757.00871
29.396744,40,15775.361324
30.962004,40,15793.763232
29.330894,40,15812.262311
30.567894,40,15830.977939
31.004001,40,15849.400725
30.57729,40,15867.824699
27.819759,40,15886.087229
30.993318,40,15904.423645
30.921783,40,15922.776909
30.075705,40,15941.146632
29.471563,40,15959.424132
28.620831,40,15977.739681
28.637083,40,15996.070266
29.676654,40,16018.465727
29.401482,40,16036.77174
29.53624,40,16055.009867
29.875003,40,16073.224214
29.28816,40,16091.54754
29.309607,40,16109.907918
28.88729,40,16128.012007
30.90593,40,16146.378734
29.163829,40,16164.681858
18.383944,26,16176.489896
28.36003,40,16194.72603
30.744316,40,16213.185678
30.163363,40,16231.528897
28.635388,40,16249.962767
31.82509,40,16268.208704
32.044621,40,16286.549095
28.712482,40,16304.797603
30.354649,40,16322.965111
28.174871,40,16341.384628
32.358493,40,16359.546703
29.838554,40,16377.815779
32.227291,40,16395.967386
30.006783,40,16414.425327
30.165781,40,16432.676406
30.80531,40,16450.966308
29.886808,40,16469.351184
29.242088,40,16487.703994
31.835632,40,16505.924761
31.292668,40,16524.182878
31.025336,40,16542.350783
27.983641,40,16560.59363
29.005875,40,16578.899395
1.552924,3,16580.287461
29.391456,40,16598.584017
29.80007,40,16616.841854
30.908253,40,16635.090181
30.371305,40,16653.424181
30.939015,40,16671.684229
30.376213,40,16690.025216
27.704378,40,16708.216598
30.600417,40,16726.623634
29.411643,40,16744.931076
29.367456,40,16763.223774
28.853161,40,16781.656
30.618592,40,16799.950222
28.892939,40,16818.295489
2.933646,5,16820.6065
30.763867,40,16838.820878
30.516474,40,16857.063756
28.470571,40,16875.199988
30.538198,40,16893.570497
29.161415,40,16911.74337
30.628648,40,16929.921858
30.425985,40,16952.158336
30.260327,40,16970.336306
29.800822,40,16988.628337
27.900937,40,17006.804597
28.244476,40,17025.168013
28.840616,40,17043.357856
30.245534,40,17061.60777
29.860002,40,17079.950226
29.51964,40,17098.233175
29.872916,40,17116.434277
30.80626,40,17134.75635
28.966298,40,17152.951802
30.269621,40,17171.264437
31.316562,40,17189.487764
30.244424,40,17207.882099
29.854732,40,17226.10865
30.081047,40,17244.387246
29.041182,40,17262.75693
28.405847,40,17281.047579
29.19961,40,17299.421127
30.116369,40,17317.836022
29.530903,40,17336.149723
30.889875,40,17354.462507
31.404123,40,17372.851036
30.650459,40,17390.893333
30.108759,40,17409.020343
29.550928,40,17427.438306
31.836417,40,17445.804937
30.237282,40,17464.062793
31.61937,40,17482.335502
28.861678,40,17500.702042
30.780917,40,17519.067902
30.532022,40,17537.325292
31.21859,40,17555.603946
28.605276,40,17573.770879
31.357504,40,17591.975142
29.609196,40,17610.068137
30.906284,40,17628.35716
29.105376,40,17646.597627
31.285486,40,17664.9361
30.843678,40,17683.143046
30.521385,40,17701.462983
29.876501,40,17719.696337
29.265866,40,17738.034425
30.828486,40,17756.182567
30.364046,40,17774.447381
31.969952,40,17792.799805
29.611256,40,17811.031826
29.875454,40,17829.345697
31.39027,40,17847.578462
30.027373,40,17865.643757
31.306372,40,17888.005409
29.225165,40,17906.401311
28.943583,40,17924.72491
28.963902,40,17942.945374
28.779339,40,17961.26316
32.267963,40,17979.316823
30.53143,40,17997.586484
28.003579,40,18015.782861
31.652212,40,18033.983473
30.289678,40,18052.086259
29.849013,40,18070.364523
